UBV CCD observations

  No    Ref    V       B-V     U-B
 1383    86  18.141   1.242         
 1384    86  19.555   1.313         
 1385    86  18.006   1.132         
 1386    86  18.322   1.281         
 1387    86  19.469   1.808         
 1388    86  18.154   1.279         
 1389    86  18.397   1.372         
 1390    86  18.942   1.248         
 1391    86  19.231   1.083         
 1392    86  17.987   0.782         
 1393    86  18.621   1.228         
 1394    86  18.571   0.860         
 1395    86  15.560   1.584   1.263
 1396    86  16.966   1.162         
 1397    86  16.699   0.688   0.180
 1398    86  18.010   1.159         
 1399    86  19.001   1.885         
 1400    86  17.711   1.263         
 1401    86  18.087   1.459         
 1402    86  19.103   1.204         
 1403    86  18.306   1.762         
 1404    86  18.973   0.905         
 1405    86  17.828   0.894         
 1406    86  18.250   1.446         
 1409    86  16.071   0.995   0.800
 1410    86  19.099   1.119         
 1411    86  19.168   1.274         
 1412    86  18.615   0.889         
 1413    86  18.702   1.252         
 1414    86  17.487   1.175         
 1415    86  19.361   1.382         
 1416    86  17.827   1.484         
 1417    86  19.265   1.109         
 1418    86  18.640   1.352         
 1419    86  17.978   1.557         
 1420    86  18.814   1.206         
 1421    86  16.645   1.343         
 1423    86  17.126   0.898         
 1424    86  19.602   1.863         
 1425    86  19.579   1.193         
 1426    86  20.001   0.949         
 1427    86  17.188   1.570         
 1428    86  18.433   1.358         
 1431    86  20.185   1.034         
 1432    86  16.871   1.113         
 1433    86  18.853   1.728         
 1436    86  19.331   1.064         
 1440    86  19.088   0.817         
 1441    86  17.664   0.800         
 1442    86  17.248   0.915         
 1445    86  18.885   1.623         
 1447    86  18.473   1.520         
 1448    86  18.753   1.380         
 1449    86  17.517   1.122         
 1450    86  18.805   1.268         
 1454    86  18.195   1.451         
 1457    86  20.006   1.332         
 1459    86  19.190   1.119         
 1460    86  19.278   1.640         
 1461    86  16.634   1.009   0.235
 1462    86  18.562   1.447         
 1463    86  18.758   1.422         
 1466    86  17.841   1.038         
 1467    86  18.366   1.125         
 1468    86  17.301   1.282         
 1469    86  20.156   0.635         
 1470    86  16.331   0.953   0.510
 1471    86  19.136   1.526         
 1475    86  17.524   1.666         
 1477    86  18.356   1.411         
 1478    86  18.748   1.134         
 1479    86  16.813   0.969         
 1480    86  18.839   1.660         
 1482    86  18.742   2.066         
 1483    86  18.480   1.236         
 1484    86  19.533   1.133         
 1485    86  18.479   1.254         
 1487    86  18.164   1.462         
 1488    86  18.949   1.340         
 1490    86  17.138   1.120   1.393
 1491    86  18.343   1.294         
 1492    86  18.762   1.332         
 1493    86  18.753   1.148         
 1495    86  19.423   1.317         
 1496    86  18.929   1.239         
 1499    86  18.920   1.551         
 1500    86  18.237   0.906         
 1501    86  18.591   0.800         
 1502    86  19.213   1.569         
 1504    86  19.555   1.133         
 1505    86  18.935   1.800         
 1506    86  19.563   1.003         
 1507    86  18.204   1.189         
 1508    86  18.910   1.114         
 1509    86  16.149   1.565         
 1510    86  18.166   1.760         
 1511    86  18.397   1.596         
 1512    86  17.667   1.768         
 1513    86  17.754   1.115         
 1514    86  17.359   1.215         
 1517    86  19.371   2.384         
 1518    86  17.081   0.905         
 1521    86  18.765   1.591         
 1523    86  18.020   1.250         
 1524    86  17.731   1.256         
 1525    86  19.192   1.274         
 1526    86  18.053   1.417         
 1527    86  18.431   1.093         
 1528    86  19.358   1.498         
 1529    86  17.917   0.998         
 1530    86  18.250   1.141         
 1531    86  19.146   1.107         
 1532    86  18.191   1.643         
 1533    86  19.458   1.645         
 1534    86  19.553   1.692         
 1535    86  18.822   1.472         
 1536    86  18.459   1.478         
 1538    86  19.525   1.124         
 1540    86  18.767   2.077         
 1541    86  19.646   0.943         
 1545    86  18.662   1.487         
 1546    86  18.758   1.611         
 1547    86  18.560   1.294         
 1548    86  18.499   0.373         
 1549    86  17.861   1.448         
 1551    86  18.977   1.631         
 1552    86  18.724   1.228         
 1553    86  17.515   1.664         
 1554    86  19.081   1.240         
 1556    86  19.212   1.597         
 1557    86  19.306   1.389         
 1559    86  19.856   1.008         
 1560    86  18.853   0.876         
 1565    86  17.083   1.249         
 1566    86  17.332   1.111         
 1569    86  17.319   1.259         
 1570    86  18.893   1.346         
 1571    86  19.155   1.332         
 1572    86  17.496   1.058         
 1573    86  17.781   1.162         
 1575    86  17.804   1.061         
 1576    86  17.820   1.711         
 1579    86  17.902   1.019         
 1580    86  18.889   1.314         
 1582    86  18.389   1.138         
 1583    86  19.800   1.048         
 1584    86  17.677   1.078         
 1585    86  18.623   0.919         
 1586    86  19.040   1.729         
 1588    86  18.106   1.113         
 1591    86  19.154   1.622         
 1593    86  18.133   1.168         
 1594    86  19.040   0.421         
 1596    86  15.978   1.294   1.124
 1597    86  19.598   1.518         
 1598    86  18.083   1.134         
 1599    86  19.641   1.198         
 1601    86  19.655   1.283         
 1602    86  19.447   1.108         
 1603    86  18.651   1.268         
 1605    86  17.483   1.156         
 1606    86  17.002   1.063         
 1607    86  18.910   1.020         
 1608    86  18.433   1.196         
 1610    86  19.516   1.241         
 1611    86  19.879   1.169         
 1612    86  18.387   1.450         
 1613    86  18.485   1.156         
 1614    86  19.070   1.194         
 1615    86  17.658   1.310         
 1616    86  18.036   0.943         
 1617    86  19.049   1.724         
 1619    86  19.019   1.214         
 1620    86  17.721   1.217         
 1623    86  16.165   0.597   0.425
 1624    86  18.353   1.451         
 1625    86  18.751   1.166         
 1626    86  18.584   1.003         
 1627    86  19.754   0.567         
 1629    86  17.830   0.998         
 1630    86  10.499  -0.376  -0.862
 1631    86  16.194   1.863         
 1632    86  19.179   1.115         
 1633    86  17.866   1.229         
 1634    86  13.847   1.952   2.366
 1635    86  18.560   1.583         
 1638    86  20.683   0.784         
 1639    86  19.079   1.243         
 1640    86  19.788   1.425         
 1641    86  17.317   1.292         
 1646    86  16.256   1.093         
 1647    86  19.697   1.313         
 1648    86  17.971   1.189         
 1649    86  18.745   1.544         
 1650    86  19.729   1.378         
 1651    86  15.485   1.715         
 1654    86  20.342   0.806         
 1656    86  19.187   1.171         
 1657    86  17.802   1.398         
 1660    86  18.875   1.350         
 1661    86  17.306   0.990         
 1662    86  18.879   1.145         
 1663    86  17.901   1.113         
 1665    86  19.049   1.500         
 1667    86  19.822   1.233         
 1668    86  19.144   1.436         
 1669    86  18.591   1.403         
 1671    86  19.107   1.495         
 1672    86  16.333   1.080   0.692
 1674    86  20.209   0.881         
 1675    86  18.776   1.474         
 1677    86  17.654   1.168         
 1679    86  19.662   1.223         
 1681    86  18.294   1.237         
 1683    86  14.996   1.431         
 1684    86  19.194   0.910         
 1685    86  17.886   1.094         
 1686    86  16.522   1.077         
 1687    86  18.449   1.532         
 1689    86  19.347   1.362         
 1690    86  19.020   1.506         
 1691    86  17.928   1.084         
 1693    86  16.767   0.861   0.651
 1696    86  19.929   1.282         
 1697    86  17.855   1.120         
 1698    86  17.699   1.333         
 1699    86  18.417   1.209         
 1700    86  15.868   0.870   0.440
 1701    86  19.357   1.167         
 1702    86  18.915   0.995         
 1706    86  18.462   1.085         
 1707    86  17.560   1.239         
 1708    86  17.437   1.701         
 1710    86  17.545   1.569         
 1711    86  16.622   1.269         
 1712    86  19.326   1.219         
 1713    86  17.232   1.044         
 1714    86  17.288   1.154         
 1715    86  18.031   1.420         
 1716    86  17.769   1.163         
 1718    86  19.291   1.867         
 1720    86  14.690   1.357   1.642
 1721    86  19.837   1.477         
 1722    86  20.541   0.360         
 1724    86  18.199   1.118         
 1727    86  17.182   1.110         
 1728    86  18.553   2.006         
 1733    86  17.941   1.427         
 1734    86  18.464   1.000         
 1735    86  19.633   0.821         
 1736    86  15.480   0.964   0.728
 1737    86  18.851   1.599         
 1738    86  19.361   0.829         
 1739    86  16.501   0.925   0.458
 1740    86  19.141   1.286         
 1741    86  17.995   1.135         
 1742    86  18.675   1.464         
 1743    86  17.852   1.438         
 1744    86  19.372   1.423         
 1745    86  19.044   1.335         
 1748    86  19.355   1.353         
 1749    86  18.637   1.817         
 1750    86  17.038   1.281         
 1751    86  17.351   0.901         
 1752    86  18.264   1.252         
 1753    86  19.201   1.342         
 1755    86  16.229   0.934   0.655
 1757    86  17.579   1.462         
 1758    86  18.540   1.547         
 1760    86  18.475   1.423         
 1761    86  17.239   1.012         
 1762    86  18.646   1.149         
 1763    86  18.467   1.114         
 1764    86  18.905  -0.079         
 1765    86  18.474   1.600         
 1766    86  18.149   1.161         
 1767    86  18.405   1.182         
 1768    86  19.090   1.272         
 1770    86  19.152   1.799         
 1771    86  17.721   1.092         
 1772    86  17.554   1.258         
 1773    86  18.990   1.312         
 1776    86  15.218   0.794         
 1777    86  17.027   1.174         
 1779    86  19.242   1.223         
 1781    86  17.253   1.171         
 1782    86  19.287   1.358         
 1783    86  18.724   1.085         
 1784    86  18.046   1.393         
 1785    86  19.476   0.919         
 1786    86  18.383   2.041         
 1787    86  19.275   1.087         
 1789    86  17.318   1.222         
 1790    86  17.645   1.382         
 1791    86  16.767   0.901         
 1792    86  17.930   1.098         
 1793    86  19.147   0.886         
 1794    86  17.075   1.217         
 1795    86  17.992   1.398         
 1796    86  19.513   1.604         
 1797    86  20.154   0.814         
 1799    86  18.300   1.670         
 1800    86  19.073   1.450         
 1801    86  19.091   1.018         
 1802    86  19.350   1.253         
 1803    86  19.037   1.143         
 1805    86  18.048   1.596         
 1806    86  18.512   1.206         
 1807    86  17.856   1.673         
 1808    86  17.714   1.099         
 1812    86  17.310   1.380         
 1815    86  19.444   1.580         
 1816    86  17.510   1.229         
 1817    86  16.548   1.132         
 1818    86  18.694   1.209         
 1819    86  18.990   1.336         
 1821    86  16.502   1.922         
 1822    86  19.180   1.512         
 1823    86  18.818   1.302         
 1824    86  18.347   1.025         
 1825    86  16.876   1.107         
 1826    86  19.540   0.913         
 1827    86  18.083   0.918         
 1828    86  18.252   1.177         
 1829    86  18.138   1.456         
 1830    86  16.853   1.272         
 1831    86  16.638   0.993         
 1832    86  19.367   1.073         
 1833    86  17.753   1.077         
 1836    86  18.213   1.347         
