UBV CCD observations

  No    Ref    V       B-V     U-B
 0049   266  13.141   0.472  -0.055
 0049   505  13.128   0.437  -0.078
 0050   266  12.570   0.387   0.045
 0050   505  12.889   0.270   0.226
 0051   266  12.918   0.284   0.207
 0052   266  14.701   0.722   0.106
 0052   505  14.708   0.722   0.081
 0053   266  14.417   0.746   0.186
 0053   505  14.409   0.745   0.133
 0054   266  14.631   0.731   0.046
 0054   505  14.626   0.719   0.136
 0055   266  12.302   0.361   0.064
 0055   505  12.275   0.335         
 0056   266  12.682   0.368   0.018
 0056   505  12.668   0.334   0.023
 0057   266  12.758   0.384   0.022
 0057   505  12.725   0.364   0.034
 0058   266  13.693   0.656   0.051
 0058   505  13.563   0.514  -0.073
 0059   266  13.593   0.513  -0.091
 0059   505  13.689   0.625   0.048
 0060   266  11.314   0.101   0.128
 0061   266  11.819   0.149   0.157
 0061   505  11.763   0.159   0.129
 0062   266  12.451   0.281   0.114
 0062   505  12.382   0.304   0.103
 0063   266  13.100   0.448  -0.054
 0063   505  13.065   0.431  -0.067
 0064   266  10.577  -0.003  -0.061
 0064   505  10.548  -0.014  -0.050
 0065   266  14.517   0.644   0.101
 0065   505  14.477   0.648   0.031
 0066   266  14.221   0.582   0.041
 0066   505  14.163   0.583  -0.047
 0067   266  14.781   0.609   0.001
 0067   505  14.651   0.579   0.497
 0068   266  14.678   0.552   0.356
 0068   505  14.611   0.666   0.019
 0069   266  12.727   1.030   0.487
 0069   505  12.667   1.022   0.450
 0070   266  11.126   0.068   0.071
 0070   505  11.099   0.061   0.065
 0071   266  11.341   0.484  -0.089
 0071   505  11.491   1.531   1.554
 0072   266  11.329   0.079   0.139
 0072   505  10.984   0.086   0.063
 0073   266  10.732   0.026   0.031
 0073   505  10.720   0.012   0.009
 0074   266  10.996   0.107   0.066
 0075   266  11.477   1.531   0.807
 0076   505  14.289   1.478   1.208
 0077   266  14.637   0.662  -0.047
 0077   505  14.627   0.659  -0.034
 0078   266  12.576   0.337   0.105
 0078   505  12.535   0.329   0.092
 0079   266  14.199   0.591  -0.023
 0079   505  14.173   0.589         
 0080   266  14.046   0.554  -0.054
 0080   505  14.004   0.570  -0.076
 0081   266  14.384   0.590   0.013
 0081   505  14.304   0.648  -0.019
 0082   266  13.699   0.851   0.664
 0082   505  13.677   0.859   0.441
 0083   266  12.493   0.492   0.014
 0083   505  12.405   0.549  -0.006
 0084   266  13.986   0.549  -0.013
 0084   505  13.918   0.538   0.257
 0085   266  10.642   0.024  -0.025
 0085   505  10.607   0.023  -0.001
 0086   266  12.468   0.527  -0.069
 0086   505  12.403   0.579  -0.087
 0087   266  13.596   0.509  -0.113
 0087   505  13.548   0.473  -0.082
 0088   266  13.555   0.491  -0.136
 0088   505  13.593   0.490  -0.077
 0089   266  11.724   0.137   0.161
 0089   505  11.683   0.142   0.137
 0090   266  14.358   0.610  -0.098
 0090   505  14.510   1.815         
 0091   266  14.193   0.636   0.007
 0091   505  14.181   0.623   0.170
 0092   266  12.213   0.300   0.094
 0092   505  12.191   0.278   0.107
 0093   266  14.649   0.753   0.166
 0093   505  14.636   0.734   0.138
 0094   266  13.329   0.638   0.071
 0094   505  13.315   0.616   0.009
 0095   266  10.208  -0.048  -0.187
 0095   505  10.188  -0.055  -0.214
 0096   266  11.745   0.286   0.138
 0096   505  11.703   0.284   0.090
 0097   266  10.481   0.039  -0.038
 0097   505  10.438   0.054  -0.049
 0098   266  10.520   0.005  -0.052
 0098   505  10.523  -0.025  -0.072
 0099   266  14.155   0.630  -0.119
 0099   505  13.996   0.614   0.074
 0100   266  13.638   0.544  -0.241
 0100   505  13.658   0.502  -0.068
 0101   505  13.925   0.538  -0.052
 0102   505  14.046   0.558  -0.023
 0103   505  13.871   0.512  -0.050
 0104   505  14.308   0.794   0.442
 0106   505  12.109   0.594  -0.599
 0107   505  11.611   0.164         
 0108   505  14.620   0.823   0.280
 0109   505  13.843   0.660   0.059
 0110   505  12.908   0.408  -0.018
 0111   505  13.515   0.493  -0.062
 0112   266  14.486   0.615  -0.051
 0112   505  14.468   0.596   0.008
 0113   505  13.438   0.759   0.195
 0114   505  12.281   0.299   0.100
 0115   266  14.154   1.638   0.229
 0115   505  14.168   1.641   1.228
 0116   266  14.599   0.824   0.299
 0116   505  14.690   0.806   0.228
 0117   266  14.805   0.739   0.162
 0117   505  14.823   0.717   0.111
 0118   266  14.036   1.709   0.257
 0118   505  13.732   0.636   0.015
 0119   266  10.911  -0.002  -0.017
 0119   505  10.884   0.004  -0.015
 0120   266  13.363   0.573   0.083
 0120   505  13.326   0.590   0.068
 0121   266  13.388   0.493  -0.169
 0121   505  13.366   0.490  -0.043
 0122   266  14.273   0.618   0.028
 0122   505  14.280   0.599  -0.052
 0123   266  14.407   0.920   0.422
 0123   505  14.409   0.925   0.344
 0124   266  12.915   0.406  -0.036
 0124   505  12.893   0.397  -0.066
 0125   266  14.779   0.614  -0.398
 0125   505  14.504   1.903         
 0126   266  10.941   0.058   0.065
 0126   505  11.081   0.031   0.019
 0127   266  12.130   0.145  -0.202
 0127   505  12.090   0.141         
 0128   266  11.101   0.032   0.063
 0128   505  10.992   0.045   0.058
 0129   266  11.009   0.047   0.073
 0129   505  11.329   0.471  -0.095
 0130   505  11.850   0.159   0.125
 0131   505  13.273   0.459  -0.107
 0136   505  11.569   0.097   0.131
 0137   505  11.349   0.379  -0.007
 0139   505  12.429   0.538  -0.027
 0141   505  13.238   0.459  -0.055
 0144   505  13.263   0.491  -0.023
 0148   266  12.023   0.326   0.127
 0148   505  11.632   0.417   0.111
 0152   505  15.160   0.755   0.102
 0168   505  15.329   1.367   0.721
 0174   505  15.001   0.632  -0.040
 0179   505  14.935   0.735   0.081
 0192   266  14.532   0.511   0.294
 0192   505  15.328   0.803   0.239
 0197   505  14.773   0.752   0.163
 0205   505  13.624   0.334   0.296
 0206   505  13.964   0.554  -0.076
 0212   505  14.387   0.704   0.214
 0213   505  15.263   0.811   0.245
 0217   505  12.947   0.539  -0.085
 0218   505  13.854   0.533  -0.441
 0220   505  13.736   0.518  -0.141
 0224   505  12.768   1.206  -0.208
 0225   266  12.915   0.495  -0.127
 0225   505  12.891   0.483  -0.127
 0230   505  11.823   0.464   0.010
 0231   505  13.993   0.553  -0.023
 0232   505  14.580   0.497   0.328
 0235   505  13.820   0.570  -0.019
 0236   505  14.015   0.828   0.168
 0237   505  13.514   0.519   0.006
 0239   266  14.153   0.601  -0.058
 0242   505  14.389   0.605   0.006
 0246   505  12.988   0.535   0.479
 0248   505  13.958   0.545  -0.049
 0249   505  12.873   0.400  -0.024
 0251   266  14.428   0.456   0.218
 0251   505  14.743   1.501   1.217
 0252   505  14.084   0.569  -0.108
 0253   505  14.244   0.599  -0.083
 0255   505  13.800   0.686   0.016
 0258   505  14.555   0.650  -0.031
 0267   505  15.484   0.756   0.528
 0270   505  15.494   0.761   0.200
 0271   505  14.768   0.672   0.093
 0272   505  13.472   0.544   0.465
 0273   505  14.618   0.715   0.418
 0275   505  13.783   0.643   0.057
 0276   505  14.724   0.635         
 0289   505  14.446   0.724   0.097
 0300   505  12.412   1.440   1.375
 0301    10  14.990   0.670   0.110
 0302    10  15.950   0.860   0.420
 0303    10  16.270   0.990   0.950
 0304    10  15.560   0.790   0.230
 0305    10  16.320   1.010   0.560
 0306    10  15.660   0.930   0.750
 0307    10  16.180   0.840   0.320
 0308    10  15.550   0.640   0.420
 0309    10  16.560   0.960   0.420
 0310    10  17.360   1.320   1.780
 0311    10  16.940   1.040   1.170
 0314    10  16.990   1.020   0.460
 0321   505  12.979   1.291         
 0324   505  13.694   0.482   0.298
 0325   505  14.602   1.646   1.333
 1085   505  15.740   0.757   0.531
 1086   505  16.741   0.886   0.406
 1090   505  15.961   0.895   0.245
 1096   505  16.748   0.885   0.130
 1097   505  15.312   0.752   0.544
 1108   505  17.479   0.920         
 1116   505  16.502   1.184         
 1118   505  16.719   0.852   0.087
 1119   505  16.725   0.844   0.407
 1120   505  16.301   0.860   0.205
 1121   505  15.063   1.474   1.002
 1122   505  16.945   0.873         
 1124   505  16.690   1.198         
 1125   505  17.360   1.043         
 1127   505  17.265   1.080         
 1133   505  15.958   0.561   0.335
 1139   505  15.537   0.929   0.218
 1141   505  15.943   0.721   0.576
 1153   505  17.290   1.199         
 1155   505  15.545   0.724   0.134
 1158   505  15.656   1.544         
 1160   505  17.303   0.928         
 1161   505  16.392   0.932   0.528
 1165   505  15.785   0.795         
 1167   505  15.199   0.766   0.184
 1168   505  16.655   0.803         
 1169   505  16.374   0.921   0.207
 1170   505  16.186   0.793   0.353
 1171   505  17.250   1.117         
 1172   505  15.972   1.538   0.449
 1173   505  15.172   0.534   0.358
 1174   505  16.228   0.968   0.627
 1175   505  16.578   0.778   0.260
 1176   505  17.057   1.860         
 1179   505  15.723   1.026         
 1180   505  15.586   0.845   0.291
 1183   505  17.112   0.928         
 1184   505  15.933   0.813   0.093
 1185   505  17.645   1.087         
 1186   505  16.279   0.713   0.434
 1191   505  16.470   0.855   0.162
 1193   505  14.348   1.388   0.706
 1194   505  15.933   1.140   0.222
 1196   505  15.776   0.696   0.565
 1197   505  16.969   1.679         
 1198   505  15.060   0.630  -0.002
 1199   505  16.645   0.714   0.387
 1201   505  16.219   1.167         
 1202   505  16.625   1.057         
 1203   505  16.335   0.853   0.231
 1207   505  14.617   1.497   0.960
 1211   505  15.238   0.651   0.244
 1213   505  16.939   0.960         
 1215   505  16.747   0.918   0.079
 1217   505  15.110   0.786   0.156
 1218   505  15.526   0.886   0.387
 1220   505  15.149   1.408         
 1221   505  15.027   0.497         
 1223   505  16.037   0.793   0.101
 1224   505  16.672   1.739         
 1227   505  16.559   1.343         
 1228   505  14.412   0.445   0.253
 1229   505  15.348   0.733   0.040
 1232   505  15.904   0.542   0.112
 1233   505  16.583   0.967         
 1234   505  16.618   0.646   0.502
 1236   505  15.344   0.711         
 1238   505  14.119   0.606  -0.059
 1239   505  14.488   0.528   0.417
 1248   505  16.601   1.569         
 1249   505  16.453   1.352         
 1250   505  16.555   1.640         
 1253   505  16.084   0.669   0.478
 1256   505  17.081   0.893         
 1258   505  15.761   0.849         
 1262   505  15.148   0.773   0.174
 1266   505  15.914   0.889   0.111
 1267   505  15.575   0.724   0.236
 1269   505  16.419   0.908   0.176
 1271   505  16.997   1.154         
 1274   505  17.246   1.190         
 1278   505  16.447   1.016         
 1279   505  16.236   1.668         
 1280   266  16.645   0.632   0.213
 1280   505  16.693   1.025   0.518
 1281   266  16.595   1.371   0.848
 1282   266  16.667   1.071   0.793
 1282   505  16.153   0.815   0.441
 1283   266  16.431   1.049   0.337
 1283   505  16.718   1.054         
 1284   505  17.323   1.006         
 1290   266  15.167   0.751   0.322
 1290   505  16.215   0.810   0.153
 1292   505  16.861   1.625         
 1293   266  15.132   0.750   0.130
 1294   505  16.812   1.078         
 1297   266  16.439   1.319   0.822
 1297   505  16.063   0.943   0.521
 1298   266  16.103   0.672   0.455
 1298   505  16.413   0.991   0.230
 1299   505  16.083   0.855   0.726
 1301   266  16.437   0.991   0.707
 1302   505  16.657   1.000         
 1304   266  16.441   0.859   0.483
 1304   505  15.936   0.601   0.334
 1308   266  16.260   0.755   0.217
 1308   505  15.917   0.898   0.490
 1310   266  16.046   0.649   0.298
 1310   505  16.015   0.680   0.452
 1311   505  15.410   0.807   0.249
 1312   505  15.972   0.847   0.421
 1314   505  17.435   1.008         
 1316   266  15.929   0.870   0.116
 1316   505  15.684   0.672   0.147
 1317   266  15.319   0.785   0.424
 1317   505  15.223   0.711   0.008
 1318   266  16.209   1.614   0.617
 1319   266  16.230   0.908   0.119
 1319   505  15.816   1.020   0.319
 1323   266  16.605   1.041   0.761
 1323   505  16.244   0.880   0.203
 1324   266  14.747   1.458   0.678
 1324   505  14.590   0.640  -0.041
 1325   266  16.045   0.821   0.368
 1326   505  17.295   1.163         
 1327   266  15.600   0.690   0.140
 1330   266  15.593   0.877   0.283
 1330   505  16.011   0.977   0.393
 1332   505  15.483   0.813   0.126
 1336   505  16.719   1.061         
 1337   266  15.714   0.670  -0.009
 1338   266  16.071   0.914   0.837
 1338   505  17.175   1.021         
 1342   266  15.983   1.036   0.269
 1342   505  15.627   0.831         
 1344   266  16.708   0.825   0.312
 1344   505  17.646   0.998         
 1345   266  15.879   0.929   0.743
 1349   266  15.795   1.038   0.223
 1349   505  15.417   0.787   0.139
 1350   505  14.824   0.576   0.087
 1354   266  15.343   0.750  -0.060
 1354   505  14.837   0.664   0.073
 1355   505  16.610   0.995   0.290
 1356   266  15.409   0.812  -0.044
 1357   266  16.732   0.802   0.230
 1357   505  17.047   0.899         
 1358   505  16.935   0.954         
 1359   266  15.237   0.702  -0.049
 1359   505  14.056   1.730   1.458
 1362   505  16.796   1.469         
 1363   505  17.145   1.127         
 1365   266  16.774   0.999  -0.892
 1365   505  16.525   0.872   0.335
 1368   266  14.883   0.664   0.062
 1368   505  14.785   0.603  -0.282
 1370   266  15.906   0.958   0.367
 1370   505  16.358   1.082         
 1371   266  16.937   0.921   0.308
 1371   505  16.834   1.115         
 1373   505  15.610   0.995   0.535
 1375   505  16.963   0.898         
 1378   505  15.756   0.660   0.277
 1382   266  14.713   0.641   0.087
 1382   505  14.721   0.631   0.172
 1384   505  15.812   0.801   0.383
 1388   266  16.762   1.592   0.620
 1388   505  17.199   0.964         
 1390   505  16.076   0.876   0.284
 1392   266  16.814   1.093   0.744
 1393   266  16.663   1.099   0.848
 1393   505  16.515   0.955   0.432
 1394   505  15.089   0.945   0.833
 1396   266  15.456   1.559   0.418
 1396   505  15.403   1.626         
 1398   266  16.919   1.446   0.403
 1398   505  16.835   0.850   0.078
 1399   505  15.289   2.000         
 1400   266  16.603   0.901   0.645
 1400   505  16.553   0.929   0.268
 1405   505  18.007   1.036         
 1406   266  14.705   0.688   0.126
 1406   505  14.697   0.682   0.025
 1407   266  15.684   0.795   0.446
 1407   505  16.034   0.988   0.349
 1408   266  15.872   0.925   0.469
 1408   505  15.921   0.872   0.264
 1412   505  14.150   2.188         
 1413   266  16.635   0.967   1.264
 1413   505  16.395   1.055   0.604
 1414   505  16.370   1.017   0.544
 1415   505  16.349   1.363   0.725
 1416   505  16.861   0.809   0.315
 1417   266  15.981   0.827   0.273
 1417   505  15.853   0.878   0.450
 1418   505  14.678   0.938   0.539
 1420   266  16.348   1.109   1.007
 1420   505  16.822   1.104         
 1421   266  16.447   0.852   0.221
 1421   505  16.478   0.853   0.099
 1422   266  16.601   1.049   0.930
 1422   505  16.262   0.958         
 1423   505  15.939   0.719  -0.003
 1426   266  16.482   0.950   0.794
 1426   505  16.212   0.753   0.066
 1428   266  16.462   1.051   0.971
 1429   266  15.680   1.047   0.660
 1429   505  15.582   0.794   0.979
 1430   266  14.484   1.861   0.003
 1431   505  15.179   0.905   0.499
 1432   266  16.313   1.335   0.609
 1432   505  15.948   0.712         
 1433   266  16.792   1.080   1.551
 1434   266  15.296   0.772   0.211
 1434   505  15.335   0.811   0.242
 1435   266  16.267   1.278   0.739
 1435   505  16.261   1.350         
 1437   266  16.207   0.947   0.886
 1437   505  16.666   0.901   0.201
 1438   505  17.249   1.097         
 1440   266  16.822   0.816   0.563
 1440   505  16.962   1.009   0.021
 1442   266  14.638   0.675   0.086
 1442   505  14.591   0.637   0.426
 1443   505  15.834   0.953   0.314
 1447   266  16.538   0.860   0.294
 1447   505  16.234   0.940   0.571
 1448   266  16.033   0.957   0.215
 1448   505  15.642   2.789         
 1449   266  14.899   0.762   0.071
 1449   505  15.202   1.485   0.832
 1452   266  16.939   0.954   0.375
 1454   505  14.519   0.505   0.321
 1455   266  15.185   1.464   0.601
 1456   266  15.327   0.816   0.135
 1456   505  15.612   0.859   0.339
 1457   266  16.189   0.744   0.166
 1457   505  16.169   0.951   0.640
 1458   266  16.289   1.036   0.773
 1460   266  15.692   1.398   0.665
 1460   505  15.500   0.618   0.445
 1461   266  16.669   0.966   0.531
 1461   505  16.852   0.933   0.092
 1462   505  15.890   1.525         
 1463   266  15.295   0.812   0.115
 1463   505  15.279   0.770   0.146
 1464   266  15.354   2.497         
 1466   505  14.999   0.747   0.448
 1467   266  15.592   0.831   0.542
 1467   505  15.648   0.734   0.491
 1468   266  16.475   1.043   0.706
 1468   505  16.441   1.102         
 1469   505  17.385   1.111         
 1471   266  15.517   0.621   0.535
 1471   505  15.689   1.433   0.617
 1472   266  15.679   0.702   0.431
 1473   505  17.010   1.429         
 1475   505  16.765   1.219         
 1479   266  16.173   0.895   0.737
 1481   505  16.619   1.057         
 1482   266  16.605   0.969   0.522
 1482   505  16.426   1.049         
 1483   266  16.866   0.933   0.262
 1483   505  16.667   0.993         
 1484   266  16.871   1.166   1.107
 1484   505  16.545   1.340         
 1492   505  16.733   1.106         
 1499   266  16.650   0.895   0.411
 1499   505  16.211   0.935   0.353
 1502   266  16.729   0.932   0.391
 1502   505  16.873   0.859         
 1503   266  15.676   0.869   0.371
 1503   505  16.179   1.212         
 1504   505  15.549   1.009   0.296
 1506   505  17.118   0.987         
 1508   505  11.121   0.238   0.097
 1509   266  11.324   0.195   0.092
 1510   505  16.190   1.057   0.698
 1513   266  16.315   1.122   0.589
 1514   266  14.953   0.661   0.009
 1514   505  14.674   0.810   0.625
 1519   266  16.325   0.842   0.225
 1519   505  16.604   0.838         
 1520   266  16.337   0.625   0.620
 1520   505  16.319   0.657   0.426
 1521   505  15.643   1.527         
 1523   266  16.915   1.013   0.595
 1523   505  16.559   0.944   0.244
 1524   266  15.572   0.726   0.113
 1524   505  15.532   0.757   0.383
 1525   505  16.875   1.114         
 1526   505  15.979   0.977   0.472
 1527   505  16.031   0.729  -0.068
 1530   266  16.197   0.914   0.688
 1531   266  16.601   0.814   0.393
 1533   266  15.399   0.808   0.260
 1533   505  15.323   0.807   0.751
 1534   266  15.539   0.834   0.667
 1534   505  15.786   0.804   0.159
 1536   505  15.667   1.448   0.755
 1537   266  17.035   0.864   0.389
 1537   505  16.945   0.684         
 1538   505  16.152   0.954   0.603
 1539   266  14.611   1.580   0.645
 1539   505  13.892   0.640  -0.100
 1540   266  16.605   0.906   0.205
 1543   266  17.133   1.014   0.276
 1543   505  17.134   1.020         
 1544   505  16.949   1.074         
 1545   505  16.589   0.955   0.234
 1549   505  15.150   1.105   0.866
 1551   266  16.272   0.897   0.138
 1551   505  16.294   0.912   0.334
 1553   266  16.239   0.807   0.076
 1553   505  16.303   0.929   0.475
 1556   266  16.245   0.545   0.065
 1556   505  16.184   0.743   0.117
 1557   266  15.859   0.784   0.766
 1557   505  15.854   0.800   0.564
 1559   505  15.065   0.796   0.602
 1560   505  16.365   0.787   0.078
 1561   505  16.522   0.982         
 1562   266  16.832   0.823   0.476
 1562   505  16.864   0.818   0.307
 1564   505  15.435   1.775         
 1566   266  15.031   0.615  -0.138
 1567   266  15.676   0.858   0.533
 1568   266  16.308   0.835   0.069
 1568   505  16.310   0.843   0.189
 1570   266  15.974   0.823  -0.079
 1570   505  15.638   0.857   0.344
 1571   266  16.305   0.915   0.671
 1571   505  16.357   0.988   0.311
 1573   266  16.244   0.846  -0.358
 1574   266  16.363   0.963   0.277
 1574   505  16.226   0.809   0.235
 1575   505  16.819   0.945         
 1577   266  16.843   1.558   0.200
 1577   505  16.844   1.639         
 1578   266  15.790   0.789   0.291
 1578   505  15.536   0.825   0.300
 1580   505  17.168   1.148         
 1581   266  16.207   0.741   0.621
 1581   505  16.208   0.750         
 1583   505  14.818   0.702   0.091
 1587   505  16.527   1.547         
 1588   266  15.601   0.755  -0.077
 1588   505  15.969   0.819   0.176
 1590   505  17.602   1.110         
 1594   266  15.342   1.335   0.749
 1595   505  15.674   0.859   0.387
 1599   505  16.521   0.875   0.083
 1604   505  16.583   1.671         
 1605   505  17.037   1.018         
 1606   266  16.886   0.894   0.520
 1606   505  17.296   0.967         
 1607   266  15.577   0.875   0.513
 1607   505  15.539   0.952   0.554
 1608   505  15.142   0.762   0.198
 1609   505  17.362   0.897         
 1611   266  16.292   1.015   0.319
 1611   505  16.287   1.045   0.351
 1612   266  15.145   0.761   0.118
 1612   505  15.474   0.961   0.567
 1613   266  14.084   0.791   0.480
 1613   505  14.036   0.820   0.644
 1615   505  14.406   0.627   0.052
 1616   266  15.481   0.964   0.776
 1618   266  16.578   1.577   0.470
 1618   505  16.577   1.652         
 1620   266  16.708   0.768   0.648
 1620   505  16.912   0.914   0.060
 1621   266  16.825   0.732   0.500
 1621   505  17.038   0.883         
 1624   505  17.355   1.117         
 1626   266  15.322   0.727  -0.091
 1626   505  15.275   0.728   0.126
 1627   266  16.273   0.868   0.191
 1628   266  15.956   0.812   0.137
 1628   505  15.974   0.798   0.149
 1630   505  16.039   0.923   0.507
 1632   266  16.763   0.933   0.024
 1632   505  16.824   0.902   0.064
 1634   266  16.530   1.370   0.862
 1634   505  16.561   1.405         
 1636   266  15.891   1.782   0.381
 1636   505  15.904   1.826         
 1637   505  15.587   1.593   0.714
 1638   505  16.355   1.198   0.381
 1640   266  16.880   0.894   0.424
 1640   505  17.171   0.971   0.039
 1642   266  14.804   0.714   0.269
 1644   505  16.879   0.902         
 1645   266  16.307   0.921   0.194
 1645   505  16.306   0.945   0.238
 1646   266  15.977   0.922   0.830
 1646   505  16.069   0.906   0.462
 1648   505  16.121   0.742   0.569
 1649   505  15.920   0.709   0.033
 1653   266  15.848   0.761  -0.089
 1653   505  15.416   0.828   0.180
 1654   266  16.957   0.931   0.373
 1654   505  17.155   0.883         
 1655   505  16.507   1.673         
 1656   266  15.852   0.879   0.191
 1656   505  15.900   0.831   0.208
 1661   505  15.921   0.964   0.388
 1665   266  15.510   1.194   0.128
 1665   505  15.501   1.207   0.313
 1668   266  16.075   1.097   1.094
 1668   505  16.055   1.076   0.807
 1669   505  16.788   0.881         
 1670   266  16.353   1.469   0.633
 1670   505  16.228   1.037   0.744
 1672   266  16.884   0.918   0.416
 1672   505  17.086   0.981         
 1673   266  15.944   0.951   0.720
 1673   505  15.974   0.912   0.460
 1676   266  15.669   0.855   0.550
 1676   505  15.635   0.878   0.440
 1678   505  16.937   1.344         
 1681   266  14.924   0.707   0.052
 1681   505  14.879   0.694   0.080
 1682   505  17.291   0.976         
 1683   266  16.197   1.016   0.801
 1683   505  16.379   1.493         
 1684   266  14.955   0.786   0.143
 1684   505  14.982   0.743   0.143
 1685   505  16.953   0.997   0.093
 1686   266  15.168   0.814   0.132
 1686   505  14.436   1.031   0.399
 1687   266  14.499   1.763   0.085
 1688   505  14.925   1.236   0.815
 1689   266  16.069   0.947   0.086
 1689   505  16.087   0.937         
 1691   505  16.851   1.701         
 1693   266  14.842   0.736   0.155
 1693   505  14.908   0.706   0.084
 1699   266  15.140   0.808   0.146
 1699   505  15.023   0.736   0.302
 1700   505  15.717   0.748  -0.034
 1701   266  15.595   1.585   0.108
 1702   505  16.871   0.881         
 1703   266  16.199   0.818   0.363
 1703   505  16.176   0.841   0.189
 1705   505  15.593   0.787   0.159
 1706   266  16.882   1.233   0.730
 1706   505  17.302   1.435         
 1713   505  16.264   0.756   0.067
 1714   505  15.892   0.846   0.290
 1717   266  15.884   0.797   0.014
 1717   505  15.906   0.787   0.198
 1720   505  15.144   0.725   0.158
 1721   505  15.156   0.743   0.191
 1726   505  16.571   0.905   0.092
 1727   266  15.833   0.739   0.054
 1727   505  15.835   0.742   0.211
 1728   266  16.533   0.869   0.033
 1728   505  16.527   0.848   0.182
 1729   266  16.275   1.071   0.590
 1730   266  15.993   0.998   0.531
 1730   505  16.034   0.973   0.386
 1732   505  17.788   1.184         
 1733   266  14.452   0.922  -0.436
 1733   505  14.412   0.935  -0.200
 1734   266  15.497   0.820   0.445
 1734   505  15.497   0.812   0.340
 1736   505  16.053   1.448         
 1739   505  17.059   0.992         
 1740   266  16.304   0.820   0.029
 1740   505  16.306   0.799   0.075
 1741   266  16.577   0.873  -0.204
 1741   505  16.656   0.798   0.071
 1742   505  15.091   0.609   0.075
 1746   266  14.697   1.668   0.380
 1746   505  14.745   1.654   1.273
 1748   505  12.191   0.514   0.045
 1752   266  15.832   0.750  -0.003
 1752   505  15.855   0.734   0.174
 1757   505  16.293   0.976   0.533
 1758   266  16.532   1.052   0.071
 1758   505  17.422   1.066         
 1759   266  14.910   0.724   0.138
 1759   505  14.918   0.709         
 1762   266  14.208   0.701  -0.051
 1762   505  14.309   0.603  -0.021
 1763   266  14.786   0.750  -0.060
 1763   505  14.804   0.685   0.102
 1765   505  15.222   0.888   0.503
 1767   266  14.422   0.776  -0.083
 1768   505  14.708   0.662   0.068
