UBV CCD observations

  No    Ref    V       B-V     U-B
 2204    86  15.421   0.966   0.372
 2205    86  15.961   1.066   0.623
 2206    86  16.122   0.631   0.477
 2207    86  15.798   1.128   0.656
 2208    86  16.229   0.990   0.249
 2209    86  16.431   1.011   0.320
 2213    86  17.065   0.891   0.281
 2214    86  15.856   0.594   0.416
 2215    86  16.557   0.838   0.262
 2217    86  16.842   0.822   0.290
 2218    86  16.068   0.768   0.395
 2219    86  16.156   1.174   0.662
 2227    86  15.801   0.729   0.361
 2228    86  17.043   0.863   0.224
 2230    86  15.608   0.641   0.330
 2231    86  16.261   1.013   0.473
 2232    86  16.059   1.252   0.816
 2233    86  16.802   1.031   0.466
 2234    86  15.976   1.344   1.388
 2235    86  14.766   0.526   0.335
 2236    86  14.951   0.791   0.319
 2237    86  16.700   0.944   0.273
 2238    86  17.039   0.949   0.317
 2239    86  16.772   1.442   1.163
 2241    86  15.893   0.832   0.272
 2243    86  16.868   0.968   0.327
 2244    86  15.280   0.490   0.299
 2246    86  15.243   1.488   1.592
 2247    86  15.851   1.398   1.013
 2248    86  16.065   0.619   0.349
 2249    86  15.123   0.594   0.325
 2250    86  15.717   0.724   0.358
 2251    86  16.753   0.789   0.362
 2254    86  16.556   0.812   0.366
 2255    86  15.970   0.624   0.375
 2257    86  15.664   0.561   0.359
 2260    86  14.855   0.434   0.174
 2261    86  15.344   0.464   0.306
 2262    86  16.072   0.981   0.519
 2263    86  17.245   0.797   0.273
 2266    86  16.664   0.753   0.249
 2270    86  14.171   0.326  -0.045
 2271    86  16.550   1.208   1.000
 2272    86  16.545   0.769   0.338
 2273    86  15.949   0.725   0.314
 2277    86  15.993   0.570   0.426
 2278    86  16.348   0.951   0.287
 2279    86  15.714   0.523   0.359
 2280    86  15.348   0.872   0.262
 2281    86  14.930   0.520   0.322
 2285    86  16.409   0.856   0.287
 2286    86  16.449   0.926   0.297
 2287    86  17.098   1.015   0.501
 2289    86  15.175   0.441   0.209
 2301    86  16.061   0.809   0.303
 2302    86  15.037   0.517   0.248
 2303    86  16.751   0.890   0.223
 2304    86  15.523   0.478   0.340
 2305    86  14.762   0.423   0.145
 2308    86  16.320   0.695   0.334
 2309    86  15.956   0.617   0.399
 2311    86  15.590   0.510   0.349
 2312    86  15.606   0.505   0.349
 2314    86  16.152   0.624   0.371
 2317    86  15.817   0.583   0.357
 2320    86  16.361   0.852   0.296
 2321    86  15.196   0.475   0.289
 2323    86  16.808   0.810   0.321
 2325    86  16.339   0.878   0.387
 2328    86  16.117   1.325   1.016
 2330    86  16.282   0.889   0.351
 2332    86  16.399   1.067   0.602
 2333    86  16.476   0.948   0.298
 2337    86  16.158   0.646   0.398
 2338    86  15.692   1.242   0.925
 2339    86  16.153   0.924   0.373
 2340    86  15.074   0.556   0.343
 2341    86  15.942   0.589   0.387
 2343    86  16.816   0.814   0.230
 2346    86  16.746   0.874   0.267
 2347    86  15.621   0.683   0.151
 2348    86  15.458   0.553   0.254
 2349    86  15.353   0.589   0.245
 2350    86  16.224   0.860   0.168
 2352    86  17.274   0.570   0.396
 2355    86  15.151   0.834   0.211
 2356    86  15.043   1.379   1.090
 2357    86  16.558   0.867   0.298
 2358    86  15.408   0.946   0.311
 2359    86  17.035   0.964   0.095
 2360    86  15.274   0.888   0.306
 2361    86  16.839   0.910   0.255
 2362    86  15.427   0.449   0.222
 2363    86  16.866   1.375   0.813
 2364    86  16.730   0.808   0.281
 2365    86  15.008   0.474   0.126
 2366    86  16.949   0.793   0.216
 2368    86  15.576   0.542   0.306
 2369    86  15.978   1.040   0.509
 2370    86  15.733   0.966   0.208
 2371    86  16.502   1.362   0.801
 2372    86  16.120   0.745   0.334
 2373    86  16.648   0.926   0.321
 2374    86  14.987   0.413   0.249
 2375    86  15.244   0.866   0.300
 2376    86  16.340   0.866   0.242
 2377    86  16.205   0.694   0.385
 2380    86  15.639   0.550   0.448
 2381    86  16.895   0.887   0.305
 2382    86  16.249   1.095   0.531
 2383    86  16.998   0.961   0.374
 2384    86  16.390   1.046   0.495
 2387    86  15.034   0.514   0.307
 2391    86  16.070   1.219   1.049
 2392    86  15.389   0.945   0.550
 2401    86  15.689   0.894   0.592
 2403    86  17.522   0.955   0.322
 2404    86  15.522   1.322   1.182
 2405    86  15.492   1.307   1.071
 2407    86  17.136   1.022   0.460
 2408    86  14.649   0.308   0.171
 2409    86  14.959   0.762   0.274
 2410    86  16.117   0.598   0.485
 2411    86  17.015   1.005   0.542
 2412    86  16.846   0.996   0.619
 2413    86  16.794   0.689   0.452
 2416    86  16.662   0.986   0.580
 2417    86  16.490   1.035   0.478
 2418    86  16.949   0.901         
 2420    86  16.477   1.595   1.751
 2422    86  16.900   1.033   0.444
 2423    86  15.789   0.459   0.457
 2424    86  16.194   0.777   0.346
 2425    86  16.725   0.948   0.699
 2426    86  15.192   1.485   1.414
 2427    86  16.579   0.936   0.365
 2428    86  16.482   0.974   0.349
 2429    86  15.169   0.822   0.254
 2430    86  16.680   0.693   0.307
 2432    86  16.846   0.914   0.364
 2433    86  15.395   1.383   1.044
 2434    86  16.742   1.060   0.263
 2435    86  15.504   1.186   0.933
 2436    86  16.305   1.294   0.979
 2437    86  15.095   0.609   0.520
 2438    86  17.139   1.140   0.651
 2439    86  16.444   0.726   0.423
 2440    86  15.227   0.411   0.421
 2441    86  16.366   0.755   0.496
 2445    86  15.770   0.755   0.390
 2446    86  16.693   1.172   0.956
 2447    86  15.855   0.898   0.304
 3122    86  17.378   0.909   0.300
 3128    86  15.268   0.933   0.410
 3130    86  16.259   0.631   0.447
 3132    86  16.952   0.709   0.387
 3134    86  15.724   1.027   0.453
 3135    86  17.564   1.132   1.842
 3137    86  15.446   0.467   0.292
 3138    86  15.538   0.523   0.319
 3139    86  16.318   0.681   0.370
 3140    86  14.896   0.812   0.224
 3201    86  16.709   0.782   0.319
 3202    86  15.500   1.428   1.070
 3203    86  16.334   0.716   0.410
 3207    86  16.463   0.742   0.336
 3210    86  16.353   1.008   0.387
 3211    86  15.879   0.623   0.373
 3212    86  15.320   0.572   0.313
 3213    86  16.161   0.999   0.414
 3215    86  15.345   0.605   0.383
 3216    86  15.005   0.541   0.353
 3219    86  16.720   0.777   0.326
 3220    86  15.946   0.915   0.227
 3223    86  16.560   0.705   0.450
 3224    86  17.118   0.859   0.318
 3225    86  14.927   0.395   0.164
 3228    86  15.759   0.548   0.371
 3229    86  15.798   0.593   0.371
 3230    86  15.143   0.430   0.214
 3231    86  15.841   0.661   0.262
 3232    86  15.003   0.622   0.340
 3233    86  15.106   0.732   0.337
 3234    86  15.913   0.619  -0.038
 3235    86  16.705   0.783   0.300
 3240    86  16.040   0.763   0.360
 3241    86  15.581   0.742   0.390
 3242    86  15.701   0.689   0.388
 3243    86  16.700   0.882   0.308
 3244    86  16.746   0.945   0.430
 3247    86  15.197   1.514   1.526
 3248    86  16.564   0.976   0.298
 3285    86  15.299   0.486   0.299
 3287    86  16.788   0.797   0.285
 3289    86  16.277   0.531   0.354
 3291    86  16.167   0.688   0.373
 3293    86  17.059   0.787   0.320
 3297    86  14.741   0.405         
 3302    86  15.830   0.748  -0.006
 3303    86  17.388   0.940   0.286
 3305    86  15.507   0.508   0.334
 3307    86  15.711   0.581   0.392
 3310    86  14.875   0.831   0.184
 3313    86  15.107   0.964   0.420
 3317    86  16.148   0.701   0.336
 3318    86  14.570   0.510   0.154
 3319    86  16.931   0.828   0.277
 3320    86  15.744   0.505   0.294
 3322    86  15.399   0.516   0.345
 3323    86  16.264   0.664   0.352
 3325    86  15.768   0.542   0.373
 3327    86  16.818   0.988   0.321
 3328    86  16.433   1.000   0.444
 3330    86  15.590   0.529   0.356
 3332    86  15.332   0.496   0.304
 3334    86  17.227   1.109   0.152
 3336    86  16.044   0.716   0.365
 3338    86  17.038   0.843   0.561
 3339    86  15.910   0.927   0.321
 3340    86  16.197   0.986   0.453
 3341    86  15.330   0.517   0.425
 3343    86  16.569   1.364   1.063
 3344    86  15.109   0.940   0.322
 3345    86  15.451   0.498   0.320
 3346    86  16.459   0.907   0.345
 3347    86  16.742   0.812   0.318
 3348    86  16.424   0.720   0.376
 3349    86  16.449   0.913   0.361
 3350    86  17.189   0.873   0.278
 3352    86  16.427   1.576   1.224
 3353    86  15.374   0.850   0.278
 3356    86  16.653   0.752   0.314
 3360    86  15.835   0.934   0.322
 3361    86  15.492   0.449   0.251
 3362    86  16.716   0.778   0.322
 3363    86  16.282   0.724   0.360
 3364    86  15.817   0.514   0.402
 3365    86  16.777   0.969   0.456
 3366    86  16.196   0.633   0.401
 3367    86  16.483   0.750   0.386
 3368    86  16.136   0.650   0.462
 3369    86  15.119   1.038   0.632
 3370    86  16.167   0.747   0.388
 3371    86  16.531   1.334   1.141
 3373    86  16.413   1.051   0.536
 3374    86  16.756   0.654   0.392
 3375    86  15.876   0.643   0.399
 3376    86  16.983   1.042   0.445
 3377    86  16.865   0.926   0.308
 3378    86  15.024   0.418   0.242
 3401    86  16.498   0.817   0.383
 3403    86  15.408   0.856   0.321
 3404    86  15.277   0.404   0.336
 3405    86  17.021   0.977   0.203
 3407    86  16.948   0.907   0.393
 3409    86  15.671   0.527   0.442
 3410    86  14.908   0.322   0.154
 3411    86  16.747   0.893   0.395
 3412    86  16.865   1.349   0.048
 3413    86  15.958   0.506   0.394
 3414    86  16.535   0.931   0.419
 3415    86  17.184   0.882   0.294
 3416    86  15.723   0.804   0.588
 3417    86  16.272   0.676   0.450
 3418    86  15.566   0.681   0.436
 3419    86  16.460   0.722   0.543
 3420    86  16.743   0.930   0.441
 3421    86  15.436   0.896   0.288
 3422    86  15.822   0.591   0.423
 3423    86  16.351   1.076   0.456
 3424    86  14.898   0.563   0.513
 3425    86  16.031   1.243   0.850
 3428    86  16.904   0.875   0.281
 3430    86  15.989   1.052   0.597
 3431    86  16.368   0.822   0.494
 3432    86  15.441   0.489   0.456
 3433    86  17.101   1.045   0.370
 3435    86  15.131   1.051   0.484
 3436    86  17.141   1.891         
 3437    86  15.505   1.221   0.978
 3439    86  16.261   0.830         
 3441    86  15.203   0.935   0.475
 3442    86  17.288   0.869   0.423
 3443    86  16.590   1.071   0.636
 3446    86  17.454   1.045   0.547
 3447    86  17.017   1.135   0.598
 4223    86  15.280   1.508   1.282
 4227    86  15.761   1.404   1.090
 4229    86  14.882   1.581   1.514
 4230    86  16.155   0.677   0.397
 4231    86  15.102   0.483   0.211
 4234    86  15.970   0.639   0.394
 4235    86  15.117   0.455   0.222
 4236    86  16.977   1.091   0.412
 4237    86  15.346   0.930   0.298
 4238    86  16.320   0.727   0.364
 4240    86  16.165   1.045   0.486
 4241    86  15.257   0.658   0.425
 4249    86  15.708   1.875   2.235
 4301    86  17.263   1.054   0.822
 4302    86  15.252   0.591   0.407
 4307    86  15.056   0.539   0.274
 4308    86  16.863   0.879   0.313
 4309    86  15.536   0.537   0.369
 4310    86  15.792   0.948   0.379
 4311    86  15.993   0.873   0.841
 4313    86  16.655   0.829   2.645
 4314    86  15.836   0.587   0.392
 4315    86  16.271   0.977   0.364
 4316    86  15.512   0.680   0.436
 4317    86  15.334   0.787   0.397
 4338    86  16.516   1.248   1.062
 4339    86  16.111   1.052         
 4340    86  16.143   0.785         
 4341    86  16.995   0.921   0.352
 4342    86  16.065   0.650   0.482
 4343    86  15.591   1.497         
 4345    86  16.744   0.798   0.363
 4347    86  15.667   0.573   0.439
 4348    86  15.119   0.888   0.416
 4402    86  16.803   1.187   0.709
 4403    86  14.847   0.908   0.348
 4404    86  16.983   1.211   0.829
 4406    86  17.717   1.058   0.439
 4407    86  17.271   1.380         
 4408    86  16.586   1.131   0.501
 4409    86  16.447   0.967   0.292
 4410    86  15.670   1.484   1.255
 4412    86  17.233   1.052   0.376
 4414    86  16.521   0.772   0.577
 4416    86  15.486   1.041         
 4436    86  16.670   1.150   0.643
 4438    86  15.123   1.544   1.240
 4439    86  16.908   1.646         
 4441    86  15.167   1.357   0.986
 4442    86  16.069   1.262   0.765
 4443    86  16.126   1.500   1.252
 4444    86  16.299   0.739   0.461
 4445    86  16.240   1.105   0.674
 4450    86  15.406   0.489         
 4451    86  16.517   0.844         
 5001    86  21.161   1.327         
 5002    86  21.926   0.581         
 5003    86  19.261   0.954         
 5004    86  19.056   1.332         
 5005    86  22.214   0.224         
 5006    86  19.436   0.845         
 5007    86  20.225  -1.478         
 5008    86  20.700   0.989         
 5010    86  17.691   1.408         
 5012    86  19.691   1.125         
 5013    86  19.145   0.938   0.421
 5014    86  20.838   1.661         
 5015    86  17.609   2.764         
 5016    86  21.335   1.096         
 5017    86  19.604   0.977         
 5018    86  19.237   1.548         
 5019    86  20.834   1.487         
 5020    86  19.938   0.804         
 5021    86  18.548   1.162   0.573
 5022    86  19.566   0.995   0.059
 5023    86  18.528   1.305         
 5024    86  17.683   0.987   0.281
 5025    86  20.484   1.314         
 5026    86  20.044   1.318         
 5027    86  19.650   0.130         
 5028    86  18.211   0.892   0.174
 5030    86  19.129   1.050   0.470
 5031    86  20.944   0.735         
 5032    86  17.243   0.999         
 5033    86  20.360   1.287         
 5034    86  19.799   1.230         
 5035    86  20.637   1.539         
 5036    86  19.088   1.327         
 5037    86  20.134   1.391         
 5038    86  18.095   0.765   0.136
 5039    86  19.412   1.384         
 5040    86  17.350   1.129   0.648
 5041    86  20.949   1.014         
 5043    86  19.102   1.163         
 5044    86  19.767   1.240         
 5045    86  19.516   1.106         
 5047    86  19.062   0.623         
 5048    86  20.607  -0.305         
 5049    86  20.664   0.911         
 5050    86  19.221   0.215         
 5051    86  17.005   1.006   0.372
 5052    86  20.311   1.149         
 5053    86  20.061   0.810         
 5054    86  20.070   0.577         
 5055    86  17.689   0.873   0.351
 5056    86  20.978   0.901         
 5057    86  20.390   1.290         
 5058    86  18.275   0.960         
 5059    86  18.053   1.100         
 5060    86  18.672   1.163         
 5061    86  17.092   0.968         
 5062    86  20.309   1.907         
 5063    86  19.676   1.264         
 5064    86  19.336   1.065   0.418
 5065    86  15.581   0.664   0.378
 5066    86  18.982   1.280   0.906
 5067    86  19.869   1.130         
 5068    86  19.596   1.282         
 5070    86  18.879   1.139   0.676
 5071    86  18.788   0.832   0.377
 5072    86  18.575   0.912         
 5074    86  18.583   1.076   0.332
 5075    86  18.997   1.194   0.382
 5076    86  17.944   1.111         
 5078    86  17.942   1.233   0.775
 5079    86  20.268   0.813         
 5080    86  20.581   1.872         
 5081    86  19.596   1.067   0.385
 5082    86  20.883   1.375         
 5083    86  18.189   0.966         
 5084    86  19.891   1.214         
 5085    86  18.189   0.902         
 5086    86  20.015   1.550         
 5087    86  21.023   0.928         
 5088    86  20.196   2.442         
 5089    86  19.142   1.160         
 5090    86  20.775   1.228         
 5091    86  19.011   1.193         
 5092    86  17.305   0.839   0.225
 5093    86  20.864   1.501         
 5095    86  19.986   1.145         
 5096    86  20.373   1.008         
 5098    86  17.828   1.110   0.367
 5099    86  20.009   0.990         
 5101    86  20.308   1.135         
 5102    86  20.198   1.697         
 5103    86  17.608   1.131   0.447
 5104    86  20.489   1.076  -0.718
 5105    86  19.818   1.225  -0.015
 5106    86  18.853   0.888   0.257
 5107    86  19.822   1.417         
 5108    86  18.878   1.310   1.030
 5109    86  17.284   1.197   0.919
 5113    86  20.534   1.098         
 5114    86  19.344   1.123   0.347
 5115    86  18.621   0.922   0.341
 5117    86  16.763   0.808         
 5118    86  20.490   1.708         
 5119    86  17.649   0.988   0.295
 5120    86  19.452   0.944         
 5121    86  19.323   1.148         
 5122    86  21.285   1.062         
 5123    86  19.529   1.239         
 5125    86  18.147   1.294         
 5126    86  20.622   1.071         
 5127    86  17.174   0.813         
 5128    86  19.863   1.124   0.155
 5129    86  21.021   1.275         
 5131    86  19.786   1.408         
 5132    86  19.662   1.395         
 5133    86  19.295   0.912   0.290
 5134    86  20.490   0.946         
 5135    86  20.260   1.235         
 5136    86  19.823   1.592         
 5137    86  20.624   1.228         
 5138    86  21.427   1.662         
 5139    86  20.361   0.968         
 5140    86  19.814   1.339         
 5141    86  20.017   1.065         
 5142    86  21.440   1.735         
 5143    86  20.710   1.366         
 5144    86  21.129   1.201         
 5145    86  20.980   1.689         
 5146    86  18.335   0.934         
 5147    86  18.188   0.967   0.362
 5148    86  18.071   1.371   1.216
 5149    86  20.322   1.132         
 5150    86  20.678  -0.349         
 5151    86  17.683   1.042   0.337
 5152    86  20.775   1.184         
 5154    86  19.230   1.706         
 5157    86  19.271   1.227         
 5158    86  19.443   1.200         
 5159    86  21.091   1.110         
 5160    86  19.225   1.113   0.244
 5161    86  20.546   1.669         
 5162    86  18.971   1.253   0.441
 5163    86  20.042   1.433         
 5164    86  21.819   1.215         
 5165    86  20.179   1.372         
 5166    86  19.764   1.351         
 5168    86  18.938   1.029   0.254
 5169    86  19.888   1.292         
 5170    86  17.953   0.936   0.337
 5171    86  18.797   1.031   0.298
 5173    86  20.248   1.751         
 5175    86  20.146   2.107         
 5177    86  15.877   1.339   1.410
 5178    86  18.653   1.131   0.208
 5179    86  19.399   1.281         
 5181    86  18.110   0.949   0.311
 5182    86  20.330   1.059         
 5183    86  18.057   1.141   0.483
 5184    86  17.302   1.384         
 5186    86  18.751   0.902   0.172
 5188    86  19.100   1.509         
 5189    86  20.419   1.354         
 5191    86  20.031   0.947         
 5192    86  21.235   1.649         
 5193    86  21.464   0.882         
 5194    86  21.349   1.111         
 5195    86  17.704   1.073   0.304
 5196    86  19.997   1.173         
 5197    86  20.864   1.238         
 5198    86  20.883   1.609         
 5199    86  20.178   1.187         
 5200    86  20.274   1.811         
 5201    86  19.465   1.245         
 5202    86  19.456   1.579         
 5205    86  20.128   2.004         
 5206    86  18.409   1.563         
 5207    86  19.841   1.333         
 5209    86  19.991   1.142         
 5211    86  21.632   1.486         
 5212    86  20.290   1.035         
 5213    86  20.408   0.967         
 5214    86  20.158   1.485         
 5215    86  18.125   1.426   1.222
 5216    86  21.006   2.249         
 5217    86  21.320   0.866         
 5218    86  19.194   0.994   0.526
