UBV CCD observations

  No    Ref    V       B-V     U-B
 0101   331  14.708   1.239   0.805
 0102   331  14.713   0.941   0.400
 0103   331  14.743   1.044   0.431
 0104   331  14.770   2.073         
 0105   331  14.806   0.905   0.410
 0106   331  14.817   1.423   0.628
 0107   331  14.832   2.279   2.845
 0108   331  14.840   1.683         
 0109   331  14.849   1.016   0.473
 0110   331  14.850   2.502   2.381
 0111   331  14.851   0.796   0.506
 0112   331  14.853   1.009   0.409
 0113   331  14.866   1.516   0.997
 0114   331  14.875   0.988   0.400
 0115   331  14.882   1.713   1.500
 0116   331  14.887   1.497   1.144
 0117   331  14.905   2.085   2.033
 0118   331  14.913   0.803   0.166
 0119   331  14.959   1.924   1.875
 0120   331  14.967   1.747   0.937
 0121   331  14.973   1.668   1.550
 0122   331  14.977   0.888   0.530
 0123   331  14.986   2.239   2.588
 0124   331  15.006   0.909  -0.244
 0125   331  15.017   1.281         
 0126   331  15.021   0.806   0.176
 0127   331  15.022   1.608   1.367
 0128   331  15.025   1.084   0.799
 0129   331  15.030   2.307   2.726
 0130   331  15.046   1.451   1.319
 0131   331  15.048   1.148   0.828
 0132   331  15.071   0.981   0.399
 0133   331  15.072   1.704   1.586
 0134   331  15.105   1.004   0.485
 0135   331  15.156   1.075   0.572
 0136   331  15.163   0.938   0.314
 0137   331  15.178   0.910   0.437
 0138   331  15.203   1.145   0.521
 0139   331  15.236   1.092   0.550
 0140   331  15.236   1.330   0.809
 0141   331  15.252   1.179   0.906
 0142   331  15.254   2.036   2.132
 0143   331  15.264   1.634   1.430
 0144   331  15.267   2.133   2.747
 0145   331  15.270   1.862         
 0146   331  15.271   1.694   1.540
 0147   331  15.282   1.148   0.759
 0148   331  15.289   1.067   0.488
 0149   331  15.303   2.092   2.301
 0150   331  15.306   2.197   2.206
 0151   331  15.313   1.033   0.384
 0152   331  15.347   1.764   1.440
 0153   331  15.377   1.794   1.533
 0154   331  15.384   1.050   0.510
 0155   331  15.386   1.120   0.493
 0156   331  15.389   1.742   1.370
 0157   331  15.394   2.030   1.818
 0158   331  15.403   1.994   2.001
 0159   331  15.403   1.936         
 0160   331  15.443   2.294   2.363
 0161   331  15.448   1.703   1.585
 0162   331  15.449   1.425   1.055
 0163   331  15.449   1.062   0.465
 0164   331  15.451   2.386   2.420
 0165   331  15.452   1.759   1.461
 0166   331  15.454   0.991   0.446
 0167   331  15.462   1.879   1.760
 0168   331  15.464   1.836   1.741
 0169   331  15.476   1.801   1.959
 0170   331  15.479   1.046   0.686
 0171   331  15.490   1.686   1.480
 0172   331  15.495   0.921   0.314
 0173   331  15.496   1.470   1.082
 0174   331  15.500   0.895   0.220
 0175   331  15.503   1.128   0.775
 0176   331  15.503   1.121   0.625
 0177   331  15.505   0.747   0.439
 0178   331  15.507   2.246   2.941
 0179   331  15.525   1.176   0.347
 0180   331  15.539   1.084   0.683
 0181   331  15.562   1.704   1.429
 0182   331  15.563   0.908   0.407
 0183   331  15.590   1.100   0.730
 0184   331  15.594   1.733   1.464
 0185   331  15.597   1.045   0.374
 0186   331  15.600   1.638   1.256
 0187   331  15.607   2.196         
 0188   331  15.614   2.097         
 0189   331  15.618   1.890         
 0190   331  15.621   1.639   1.518
 0191   331  15.622   1.049   0.501
 0192   331  15.634   1.663   1.381
 0193   331  15.637   2.309   2.851
 0194   331  15.653   1.717   1.434
 0195   331  15.670   0.874   0.525
 0196   331  15.670   1.714   1.339
 0197   331  15.705   0.834   0.217
 0198   331  15.707   0.987   0.347
 0199   331  15.713   1.143   0.472
 0200   331  15.714   0.858   0.201
 0201   331  15.717   2.152   2.430
 0202   331  15.719   2.120   1.733
 0203   331  15.724   0.836   0.523
 0204   331  15.736   1.755   1.589
 0205   331  15.736   1.885   1.860
 0206   331  15.740   1.659   1.679
 0207   331  15.743   2.241   2.565
 0208   331  15.744   0.939   0.316
 0209   331  15.746   1.034   0.373
 0210   331  15.747   1.780   1.715
 0211   331  15.750   1.641   1.474
 0212   331  15.764   1.120   0.546
 0213   331  15.767   1.074   0.321
 0214   331  15.773   1.804   1.757
 0215   331  15.787   2.340         
 0216   331  15.799   2.158   2.204
 0217   331  15.807   2.169         
 0218   331  15.807   1.651   1.286
 0219   331  15.807   2.237         
 0220   331  15.813   1.059   0.352
 0221   331  15.813   2.431         
 0222   331  15.823   2.319   3.370
 0223   331  15.828   1.039   0.531
 0224   331  15.849   0.932   0.332
 0225   331  15.867   1.776   1.606
 0226   331  15.885   1.821   1.834
 0227   331  15.903   1.286   0.712
 0228   331  15.906   1.020   0.491
 0229   331  15.909   1.016   0.581
 0230   331  15.920   2.322         
 0231   331  15.928   1.794   1.829
 0232   331  15.933   1.171   0.904
 0233   331  15.938   0.874   0.429
 0234   331  15.957   0.886   0.204
 0235   331  15.957   1.161   0.551
 0236   331  15.958   1.058   0.465
 0237   331  15.961   1.210   0.611
 0238   331  15.965   1.204         
 0239   331  15.970   0.765   0.479
 0240   331  15.972   1.753   1.617
 0241   331  15.973   1.082   0.466
 0242   331  15.986   1.595   1.350
 0243   331  15.992   1.873   1.919
 0244   331  15.998   0.893   0.247
 0245   331  16.003   2.149         
 0246   331  16.018   1.094   0.632
 0247   331  16.019   1.438   0.789
 0248   331  16.035   0.954   0.391
 0249   331  16.036   1.816   1.832
 0250   331  16.039   1.115   0.456
 0251   331  16.044   1.071   0.507
 0252   331  16.046   0.988   0.251
 0253   331  16.049   1.699   1.503
 0254   331  16.070   2.549   0.862
 0255   331  16.071   1.093   0.432
 0256   331  16.072   2.004         
 0257   331  16.080   1.014   0.585
 0258   331  16.080   1.764   1.616
 0259   331  16.080   1.350   0.954
 0260   331  16.083   0.987   0.424
 0261   331  16.085   1.172   0.465
 0262   331  16.092   1.783   1.506
 0263   331  16.093   1.130   0.704
 0264   331  16.095   1.635   1.379
 0265   331  16.098   1.472         
 0266   331  16.107   1.770   1.855
 0267   331  16.110   1.937         
 0268   331  16.114   2.084   2.349
 0269   331  16.118   0.746   0.409
 0270   331  16.128   1.023   0.381
 0271   331  16.130   1.042   0.378
 0272   331  16.134   1.175   0.533
 0273   331  16.135   2.117         
 0274   331  16.139   0.944   0.592
 0275   331  16.140   1.210   0.692
 0276   331  16.140   1.227   0.747
 0277   331  16.140   2.045   2.835
 0278   331  16.153   1.551   1.175
 0279   331  16.157   1.338   0.829
 0280   331  16.162   1.076   0.510
 0281   331  16.169   1.041   0.431
 0282   331  16.171   1.955   1.534
 0283   331  16.192   2.011         
 0284   331  16.210   1.263   0.620
 0285   331  16.213   1.383   0.801
 0286   331  16.214   1.625   1.294
 0287   331  16.214   2.145   1.373
 0288   331  16.214   2.092         
 0289   331  16.215   1.016   0.543
 0290   331  16.216   1.700   1.607
 0291   331  16.222   1.191   0.580
 0292   331  16.225   2.286         
 0293   331  16.234   1.828   1.691
 0294   331  16.247   0.925   0.266
 0295   331  16.249   1.670   1.290
 0296   331  16.251   1.204   0.660
 0297   331  16.253   1.035   0.405
 0298   331  16.261   1.418   1.161
 0299   331  16.264   1.209   0.695
 0300   331  16.267   1.791   1.355
 0301   331  16.276   1.018   0.521
 0302   331  16.278   1.724   1.402
 0303   331  16.297   2.102         
 0304   331  16.305   1.601   1.542
 0305   331  16.307   1.321   0.501
 0306   331  16.307   1.008   0.433
 0307   331  16.321   2.162         
 0308   331  16.328   1.222   0.872
 0309   331  16.340   1.719   1.869
 0310   331  16.340   1.195   0.542
 0311   331  16.340   1.035   0.405
 0312   331  16.340   1.836   1.925
 0313   331  16.341   1.632         
 0314   331  16.347   1.640   1.619
 0315   331  16.350   1.990   2.728
 0316   331  16.358   1.269   0.778
 0317   331  16.358   1.155   0.684
 0318   331  16.359   1.161   0.567
 0319   331  16.364   1.342   0.465
 0320   331  16.364   1.470   1.273
 0321   331  16.367   1.122   0.590
 0322   331  16.370   1.124   0.683
 0323   331  16.371   1.029   0.452
 0324   331  16.373   1.616   1.146
 0325   331  16.378   1.167   0.502
 0326   331  16.387   2.210         
 0327   331  16.388   1.190   0.625
 0328   331  16.402   1.852   1.995
 0329   331  16.403   1.100   0.491
 0330   331  16.403   1.093   0.530
 0331   331  16.404   0.983   0.439
 0332   331  16.406   2.079         
 0333   331  16.406   1.138   0.442
 0334   331  16.407   0.964   0.453
 0335   331  16.418   2.182         
 0336   331  16.420   2.316         
 0337   331  16.424   1.189   0.641
 0338   331  16.425   1.040   0.567
 0339   331  16.455   1.775   1.601
 0340   331  16.461   2.166   1.499
 0341   331  16.462   1.145   0.368
 0342   331  16.462   2.211         
 0343   331  16.462   1.054   0.473
 0344   331  16.463   1.799   1.895
 0345   331  16.464   1.687   1.287
 0346   331  16.466   2.478         
 0347   331  16.471   1.938   2.279
 0348   331  16.471   1.923   2.033
 0349   331  16.472   1.260   0.715
 0350   331  16.474   2.295         
 0351   331  16.479   2.514         
 0352   331  16.479   1.161   0.831
 0353   331  16.480   1.056   0.506
 0354   331  16.481   1.558   1.035
 0355   331  16.487   2.319         
 0356   331  16.487   1.283   0.932
 0357   331  16.494   1.107   0.518
 0358   331  16.499   1.478   1.715
 0359   331  16.501   2.173         
 0360   331  16.502   1.905   1.676
 0361   331  16.507   1.497   0.883
 0362   331  16.510   1.275   0.611
 0363   331  16.511   1.045   0.396
 0364   331  16.520   1.273   0.625
 0365   331  16.522   1.258   0.603
 0366   331  16.524   1.655   1.339
 0367   331  16.527   1.367   0.828
 0368   331  16.534   1.651   1.295
 0369   331  16.536   1.772   1.466
 0370   331  16.538   1.770   1.569
 0371   331  16.545   1.864   1.384
 0372   331  16.548   1.785   1.420
 0373   331  16.556   2.353         
 0374   331  16.556   2.015   1.082
 0375   331  16.568   1.994   1.985
 0376   331  16.573   1.175   0.554
 0377   331  16.576   2.220         
 0378   331  16.578   1.736         
 0379   331  16.580   0.994   0.363
 0380   331  16.582   1.728   0.986
 0381   331  16.589   1.220   0.540
 0382   331  16.599   1.746   1.414
 0383   331  16.603   1.332   1.260
 0384   331  16.604   1.798   1.685
 0385   331  16.610   1.158   0.736
 0386   331  16.611   1.903   1.368
 0387   331  16.611   1.238   0.542
 0388   331  16.621   1.965   2.247
 0389   331  16.622   2.239         
 0390   331  16.628   1.272   0.701
 0391   331  16.631   1.980   1.699
 0392   331  16.632   1.224   0.619
 0393   331  16.634   1.216   0.659
 0394   331  16.637   1.059   0.430
 0395   331  16.644   2.371         
 0396   331  16.647   1.449   0.979
 0397   331  16.648   1.585         
 0398   331  16.653   1.092   0.554
 0399   331  16.653   2.304         
 0400   331  16.658   1.525   1.385
 0401   331  16.658   1.091   0.566
 0402   331  16.660   1.872   2.003
 0403   331  16.661   1.271   0.636
 0404   331  16.667   1.160   0.571
 0405   331  16.668   1.671   1.496
 0406   331  16.669   1.143   0.455
 0407   331  16.672   1.313   1.176
 0408   331  16.680   1.260   0.584
 0409   331  16.680   1.367   0.914
 0410   331  16.681   1.172   0.672
 0411   331  16.684   1.163   0.615
 0412   331  16.688   1.536   1.099
 0413   331  16.688   1.178   0.595
 0414   331  16.691   0.933   0.586
 0415   331  16.693   2.160         
 0416   331  16.695   1.930   2.119
 0417   331  16.695   1.299   0.654
 0418   331  16.698   1.670   1.096
 0419   331  16.699   1.157   0.466
 0420   331  16.713   1.600   1.093
 0421   331  16.715   1.294   0.647
 0422   331  16.718   1.207   0.496
 0423   331  16.724   1.513   1.439
 0424   331  16.728   1.060   0.397
 0425   331  16.731   1.282   0.814
 0426   331  16.733   1.220   0.628
 0427   331  16.733   1.274   0.735
 0428   331  16.736   1.042   0.573
 0429   331  16.743   1.184   0.825
 0430   331  16.744   1.512         
 0431   331  16.746   1.910         
 0432   331  16.750   1.759   1.708
 0433   331  16.750   1.859   1.235
 0434   331  16.750   1.247   0.610
 0435   331  16.752   2.075         
 0436   331  16.754   1.154   0.539
 0437   331  16.756   1.511   0.965
 0438   331  16.764   2.263         
 0439   331  16.771   1.750   1.928
 0440   331  16.773   1.921         
 0441   331  16.779   1.058   0.406
 0442   331  16.780   1.345   0.750
 0443   331  16.780   2.323         
 0444   331  16.782   1.699   1.271
 0445   331  16.785   1.099   0.503
 0446   331  16.789   1.276   0.571
 0447   331  16.792   1.306   0.794
 0448   331  16.797   1.618   1.414
 0449   331  16.798   2.267         
 0450   331  16.800   2.230         
 0451   331  16.805   1.346   1.250
 0452   331  16.806   1.839   2.290
 0453   331  16.806   1.169   0.650
 0454   331  16.809   1.776   1.536
 0455   331  16.820   1.589         
 0456   331  16.820   1.259   0.524
 0457   331  16.823   1.367   0.658
 0458   331  16.824   1.125   0.517
 0459   331  16.825   1.051   0.457
 0460   331  16.827   1.419   0.890
 0461   331  16.828   1.663   1.237
 0462   331  16.829   1.098   0.572
 0463   331  16.830   1.319   1.293
 0464   331  16.831   1.678   1.580
 0465   331  16.834   1.181   0.580
 0466   331  16.843   1.165   0.545
 0467   331  16.845   1.318   1.296
 0468   331  16.845   1.910   1.266
 0469   331  16.851   1.401   0.745
 0470   331  16.853   2.060         
 0471   331  16.855   1.885         
 0472   331  16.858   1.501   1.123
 0473   331  16.860   1.594   0.939
 0474   331  16.862   1.121   0.470
 0475   331  16.868   1.313   0.725
 0476   331  16.870   1.033   0.485
 0477   331  16.870   2.166         
 0478   331  16.872   1.155   0.607
 0479   331  16.872   1.245   0.548
 0480   331  16.873   2.287         
 0481   331  16.874   2.166         
 0482   331  16.875   1.258   0.721
 0483   331  16.887   1.067   0.490
 0484   331  16.889   1.029   0.545
 0485   331  16.897   1.462   1.164
 0486   331  16.897   1.186   0.632
 0487   331  16.899   1.109   0.633
 0488   331  16.900   1.033   0.382
 0489   331  16.901   1.560         
 0490   331  16.902   1.150   0.526
 0491   331  16.906   1.280   0.765
 0492   331  16.908   1.839         
 0493   331  16.911   1.356   0.391
 0494   331  16.912   1.255   0.619
 0495   331  16.914   1.618   1.207
 0496   331  16.918   1.285   0.863
 0497   331  16.921   1.218   0.763
 0498   331  16.922   1.196   0.429
 0499   331  16.922   1.191   0.632
 0500   331  16.932   1.509         
 0501   331  16.933   1.773   1.702
 0502   331  16.946   1.283   0.772
 0503   331  16.946   1.274   0.567
 0504   331  16.948   1.163   0.630
 0505   331  16.950   2.049         
 0506   331  16.951   1.913   1.576
 0507   331  16.952   1.498   1.177
 0508   331  16.955   1.962         
 0509   331  16.957   1.243   0.544
 0510   331  16.957   1.924         
 0511   331  16.958   1.865         
 0512   331  16.966   1.801   1.724
 0513   331  16.966   1.951         
 0514   331  16.966   1.635   1.018
 0515   331  16.971   1.264   0.975
 0516   331  16.971   2.121         
 0517   331  16.973   1.169   0.671
 0518   331  16.978   1.036   0.437
 0519   331  16.979   1.200   0.679
 0520   331  16.986   1.034   0.290
 0521   331  16.986   1.317   0.638
 0522   331  16.988   1.173   0.477
 0523   331  16.993   2.116         
 0524   331  16.994   1.141   0.561
 0525   331  16.994   1.229   0.786
 0526   331  16.995   1.884   2.047
 0527   331  16.996   1.283   0.897
 0528   331  17.002   1.444   0.897
 0529   331  17.006   1.128   0.491
 0530   331  17.008   0.757   0.086
 0531   331  17.008   1.649   1.222
 0532   331  17.012   2.093         
 0533   331  17.012   1.268   0.707
 0534   331  17.014   1.164   0.572
 0535   331  17.016   1.522   0.895
 0536   331  17.017   1.952         
 0537   331  17.017   1.732   1.375
 0538   331  17.019   2.349         
 0539   331  17.020   1.168   0.548
 0540   331  17.021   1.584   0.660
 0541   331  17.021   1.867         
 0542   331  17.022   0.148         
 0543   331  17.024   1.271   0.622
 0544   331  17.025   1.118   0.614
 0545   331  17.028   1.863         
 0546   331  17.039   1.268   0.683
 0547   331  17.043   2.416         
 0548   331  17.043   1.259   0.914
 0549   331  17.045   0.830   0.157
 0550   331  17.048   1.234   0.540
 0551   331  17.050   1.794   1.330
 0552   331  17.051   2.299         
 0553   331  17.055   1.290   0.648
 0554   331  17.055   1.628   1.202
 0555   331  17.056   1.251   0.656
 0556   331  17.063   1.832         
 0557   331  17.067   2.403         
 0558   331  17.068   1.083   0.517
 0559   331  17.070   1.428   1.234
 0560   331  17.073   0.719   0.413
 0561   331  17.074   1.266   0.796
 0562   331  17.077   1.540   0.912
 0563   331  17.080   1.322   0.900
 0564   331  17.082   1.327   0.777
 0565   331  17.082   1.311   0.666
 0566   331  17.085   2.247         
 0567   331  17.090   1.158   0.629
 0568   331  17.096   0.970   0.387
 0569   331  17.097   1.533   1.271
 0570   331  17.097   1.940         
 0571   331  17.102   1.306   0.819
 0572   331  17.103   1.263   0.636
 0573   331  17.104   1.253   0.924
 0574   331  17.106   2.091         
 0575   331  17.106   1.684   0.671
 0576   331  17.110   1.697   1.087
 0577   331  17.112   1.553         
 0578   331  17.117   2.047         
 0579   331  17.122   1.416         
 0580   331  17.122   1.625   1.161
 0581   331  17.122   1.136   0.420
 0582   331  17.123   1.711   1.350
 0583   331  17.123   1.225   0.613
 0584   331  17.125   1.806   1.529
 0585   331  17.131   1.188   0.593
 0586   331  17.131   1.658         
 0587   331  17.137   2.075         
 0588   331  17.139   1.677   1.377
 0589   331  17.139   0.942   0.528
 0590   331  17.143   1.872         
 0591   331  17.145   1.770         
 0592   331  17.146   1.137   0.493
 0593   331  17.151   1.128   0.653
 0594   331  17.152   1.398   1.043
 0595   331  17.160   1.122   0.507
 0596   331  17.160   1.221   0.660
 0597   331  17.161   1.125   0.493
 0598   331  17.161   1.591   0.442
 0599   331  17.170   1.225   0.536
 0600   331  17.172   1.242   0.762
 0601   331  17.175   1.253   0.455
 0602   331  17.176   1.227   0.648
 0603   331  17.177   1.362   0.740
 0604   331  17.182   1.266   0.696
 0605   331  17.187   1.620   1.830
 0606   331  17.188   1.828         
 0607   331  17.191   1.207   0.655
 0608   331  17.196   1.254   0.572
 0609   331  17.197   1.393   1.123
 0610   331  17.198   2.297         
 0611   331  17.198   1.591   1.393
 0612   331  17.199   1.717         
 0613   331  17.199   2.612         
 0614   331  17.206   1.862         
 0615   331  17.208   1.349   0.699
 0616   331  17.210   1.252   0.602
 0617   331  17.210   1.186   0.459
 0618   331  17.212   1.260   0.655
 0619   331  17.213   1.342   0.598
 0620   331  17.214   1.301   0.629
 0621   331  17.214   2.043         
 0622   331  17.215   1.094   0.759
 0623   331  17.215   1.581   1.169
 0624   331  17.216   1.874         
 0625   331  17.218   1.345   0.802
 0626   331  17.221   1.308   0.672
 0627   331  17.221   1.856         
 0628   331  17.224   1.283   0.498
 0629   331  17.227   1.116   0.470
 0630   331  17.228   1.403   1.023
 0631   331  17.232   1.319   0.612
 0632   331  17.232   2.293         
 0633   331  17.235   1.202   0.687
 0634   331  17.242   1.296         
 0635   331  17.244   1.628         
 0636   331  17.247   1.145   0.613
 0637   331  17.251   1.327   0.980
 0638   331  17.262   1.951         
 0639   331  17.268   1.868         
 0640   331  17.273   1.507   1.056
 0641   331  17.275   1.122   0.596
 0642   331  17.275   1.234   0.248
 0643   331  17.276   1.091   0.595
 0644   331  17.287   1.408   0.856
 0645   331  17.289   1.361   0.788
 0646   331  17.292   1.074   0.327
 0647   331  17.294   1.408   0.928
 0648   331  17.295   1.783         
 0649   331  17.299   1.793         
 0650   331  17.299   2.072         
 0651   331  17.303   1.159   0.463
 0652   331  17.303   1.138   0.393
 0653   331  17.303   2.159         
 0654   331  17.304   1.215   0.550
 0655   331  17.306   1.885         
 0656   331  17.306   1.719         
 0657   331  17.314   1.230   0.629
 0658   331  17.319   1.826         
 0659   331  17.320   1.487   1.130
 0660   331  17.325   1.442   0.604
 0661   331  17.326   1.859         
 0662   331  17.329   1.540         
 0663   331  17.330   1.184   0.620
 0664   331  17.333   1.183   0.642
 0665   331  17.335   1.580   0.753
 0666   331  17.336   1.808         
 0667   331  17.338   1.375   0.701
 0668   331  17.341   1.166   0.572
 0669   331  17.346   1.257   1.372
 0670   331  17.349   1.154   0.422
 0671   331  17.349   1.423   0.716
 0672   331  17.351   1.952         
 0673   331  17.351   1.141   0.577
 0674   331  17.354   1.949         
 0675   331  17.355   1.797         
 0676   331  17.358   1.876   1.472
 0677   331  17.359   2.265         
 0678   331  17.365   2.067         
 0679   331  17.365   1.898         
 0680   331  17.368   1.796         
 0681   331  17.371   1.437   0.757
 0682   331  17.372   1.505   0.992
 0683   331  17.372   2.470         
 0684   331  17.373   1.212   0.663
 0685   331  17.375   1.411   0.639
 0686   331  17.375   1.317   0.766
 0687   331  17.380   1.280   0.870
 0688   331  17.381   2.154         
 0689   331  17.381   1.954         
 0690   331  17.381   1.983         
 0691   331  17.382   1.151   0.724
 0692   331  17.384   1.791         
 0693   331  17.386   1.108   0.224
 0694   331  17.389   1.315   0.574
 0695   331  17.391   2.123         
 0696   331  17.392   1.339   0.674
 0697   331  17.399   1.128   0.494
 0698   331  17.400   1.888         
 0699   331  17.404   1.398   0.665
 0700   331  17.409   1.743         
 0701   331  17.410   1.104   0.521
 0702   331  17.410   1.065   0.434
 0703   331  17.410   1.477   1.268
 0704   331  17.417   1.243   0.837
 0705   331  17.419   1.877         
 0706   331  17.419   1.273   0.500
 0707   331  17.420   1.566         
 0708   331  17.420   1.906         
 0709   331  17.420   2.115         
 0710   331  17.421   1.247   0.710
 0711   331  17.424   1.732         
 0712   331  17.427   1.021   0.390
 0713   331  17.427   1.230   0.635
 0714   331  17.431   1.444         
 0715   331  17.431   1.919         
 0716   331  17.434   1.957         
 0717   331  17.437   1.895         
 0718   331  17.444   1.164   0.528
 0719   331  17.448   1.404   0.818
 0720   331  17.448   1.433   0.806
 0721   331  17.449   1.328   0.750
 0722   331  17.450   1.274   0.697
 0723   331  17.451   1.667   1.378
 0724   331  17.452   2.138         
 0725   331  17.452   1.615         
 0726   331  17.452   1.723         
 0727   331  17.455   2.155         
 0728   331  17.457   1.158   0.318
 0729   331  17.457   1.814         
 0730   331  17.460   1.316   0.827
 0731   331  17.460   1.304   0.590
 0732   331  17.460   1.438         
 0733   331  17.462   1.309   0.929
 0734   331  17.462   1.477   1.531
 0735   331  17.463   1.349   1.049
 0736   331  17.465   1.293   0.771
 0737   331  17.467   1.456         
 0738   331  17.467   1.489   1.322
 0739   331  17.468   1.326   0.763
 0740   331  17.469   1.250   0.881
 0741   331  17.469   1.090   0.745
 0742   331  17.469   1.731         
 0743   331  17.469   1.893         
 0744   331  17.477   2.091         
 0745   331  17.479   1.339         
 0746   331  17.486   1.857         
 0747   331  17.492   1.230   0.604
 0748   331  17.494   1.816         
 0749   331  17.495   1.404   0.870
 0750   331  17.496   1.294   0.820
 0751   331  17.496   1.368   0.917
 0752   331  17.497   1.282   0.617
 0753   331  17.500   1.165   0.487
 0754   331  17.502   1.204   0.678
 0755   331  17.502   1.988         
 0756   331  17.503   1.296   0.881
 0757   331  17.503   1.367   0.443
 0758   331  17.503   2.065         
 0759   331  17.505   1.283   0.696
 0760   331  17.506   1.738         
 0761   331  17.508   1.142         
 0762   331  17.509   1.130   0.493
 0763   331  17.510   1.279   1.087
 0764   331  17.512   1.243   0.676
 0765   331  17.512   1.544         
 0766   331  17.513   2.255         
 0767   331  17.514   1.374   1.281
 0768   331  17.519   1.799         
 0769   331  17.521   1.083   0.590
 0770   331  17.527   1.283   0.791
 0771   331  17.527   1.375   0.725
 0772   331  17.528   1.220   0.819
 0773   331  17.531   1.375   0.905
 0774   331  17.531   1.291   0.682
 0775   331  17.532   2.122         
 0776   331  17.532   1.997         
 0777   331  17.535   1.286         
 0778   331  17.538   2.024         
 0779   331  17.542   1.405         
 0780   331  17.543   1.219   0.653
 0781   331  17.543   2.006         
 0782   331  17.543   1.159   0.697
 0783   331  17.546   1.884         
 0784   331  17.547   1.111   0.551
 0785   331  17.547   1.982         
 0786   331  17.551   1.249   0.769
 0787   331  17.552   1.521         
 0788   331  17.552   1.207   0.553
 0789   331  17.552   1.348   0.821
 0790   331  17.553   1.496   0.644
 0791   331  17.553   1.399   0.733
 0792   331  17.554   1.460   0.965
 0793   331  17.555   1.388   0.560
 0794   331  17.556   1.260   0.793
 0795   331  17.556   1.373         
 0796   331  17.556   1.607         
 0797   331  17.557   1.225   0.472
 0798   331  17.559   1.279   0.762
 0799   331  17.560   1.221   0.696
 0800   331  17.560   1.210   0.546
 0801   331  17.561   1.450   1.021
 0802   331  17.561   1.203   0.646
