UBV CCD observations

  No    Ref    V       B-V     U-B
 0057   546  14.529   0.546   0.017
 0058   546  14.537   0.489   0.300
 0059   546  14.547   0.854   0.558
 0060   546  14.583   0.762   0.227
 0061   546  14.617   1.350   1.162
 0062   546  14.640   0.628   0.166
 0063   546  14.659   1.298   0.939
 0064   546  14.662   0.777   0.385
 0065   546  14.681   0.618  -0.012
 0066   546  14.685   1.375   1.067
 0067   546  14.686   0.641   0.192
 0068   546  14.755   0.601   0.029
 0069   546  14.794   0.572   0.293
 0070   546  14.812   0.968   0.406
 0071   546  14.826   0.530   0.311
 0072   546  14.854   0.578   0.196
 0073   546  14.867   0.474   0.309
 0074   546  14.888   0.624   0.176
 0075   546  14.909   0.520   0.291
 0076   546  14.910   0.647   0.107
 0077   546  14.923   0.684   0.150
 0078   546  14.931   0.632   0.142
 0079   546  14.999   0.775   0.200
 0080   546  15.022   1.306   0.914
 0081   546  15.022   0.778   0.214
 0082   546  15.044   0.982   0.489
 0083   546  15.082   0.795   0.230
 0084   546  15.092   1.235   1.207
 0085   546  15.157   0.596   0.125
 0086   546  15.162   1.427   1.133
 0087   546  15.185   0.764   0.214
 0088   546  15.200   0.786   0.256
 0089   546  15.220   1.160   0.685
 0090   546  15.233   0.693   0.156
 0091   546  15.244   1.262   0.814
 0092   546  15.255   1.203   0.776
 0093   546  15.274   0.744   0.209
 0094   546  15.275   0.300   0.197
 0095   546  15.289   1.223   0.998
 0096   546  15.296   0.645   0.166
 0097   546  15.308   0.623   0.110
 0098   546  15.312   1.158   0.593
 0099   546  15.327   0.352   0.301
 0100   546  15.339   0.652   0.131
 0101   546  15.343   0.650   0.112
 0102   546  15.354   0.722   0.168
 0103   546  15.363   0.741   0.179
 0104   546  15.377   0.472   0.263
 0105   546  15.390   0.304   0.264
 0106   546  15.394   1.302   0.985
 0107   546  15.434   0.754   0.098
 0108   546  15.441   1.455   0.945
 0109   546  15.441   1.195   0.770
 0110   546  15.453   0.677   0.182
 0111   546  15.489   1.290   0.880
 0112   546  15.496   0.728   0.137
 0113   546  15.500   1.367   1.108
 0114   546  15.532   0.310   0.247
 0115   546  15.532   0.721   0.132
 0116   546  15.536   0.928   0.635
 0117   546  15.543   0.395   0.349
 0118   546  15.544   0.518   0.215
 0119   546  15.552   0.753   0.170
 0120   546  15.570   0.678   0.098
 0121   546  15.573   0.608   0.132
 0122   546  15.585   0.666   0.063
 0123   546  15.596   1.141   0.601
 0124   546  15.621   0.626   0.056
 0125   546  15.636   0.899   0.548
 0126   546  15.641   0.899   0.278
 0127   546  15.653   0.737   0.141
 0128   546  15.658   1.450   1.156
 0129   546  15.662   0.767   0.176
 0130   546  15.674   0.434   0.347
 0131   546  15.699   0.858   0.330
 0132   546  15.710   0.603   0.035
 0133   546  15.713   0.599   0.309
 0134   546  15.716   0.398   0.308
 0135   546  15.724   0.798   0.033
 0136   546  15.736   0.937   0.653
 0137   546  15.741   0.791   0.310
 0138   546  15.745   0.886   0.249
 0139   546  15.746   1.462   1.138
 0140   546  15.791   1.090   0.608
 0141   546  15.805   1.058   0.699
 0142   546  15.813   0.935   0.489
 0143   546  15.823   0.803   0.302
 0144   546  15.826   0.639   0.109
 0145   546  15.832   0.656   0.092
 0146   546  15.847   1.230   1.164
 0147   546  15.848   0.871   0.299
 0148   546  15.863   1.227   0.753
 0149   546  15.889   0.772   0.206
 0150   546  15.898   0.641   0.114
 0151   546  15.903   0.725   0.116
 0152   546  15.912   0.806   0.257
 0153   546  15.930   1.068   0.959
 0154   546  15.941   0.699   0.160
 0155   546  15.973   1.146   0.624
 0156   546  15.976   0.732   0.048
 0157   546  15.981   0.741   0.183
 0158   546  16.014   0.701   0.140
 0159   546  16.015   0.696   0.170
 0160   546  16.022   0.751   0.155
 0161   546  16.031   0.671   0.096
 0162   546  16.045   1.249   0.949
 0163   546  16.060   1.100   0.617
 0164   546  16.064   0.742   0.235
 0165   546  16.065   0.739   0.138
 0166   546  16.096   0.724   0.099
 0167   546  16.106   0.875   0.356
 0168   546  16.121   0.716   0.185
 0169   546  16.126   0.791   0.237
 0170   546  16.129   0.625   0.105
 0171   546  16.131   0.689   0.148
 0172   546  16.142   1.141   0.687
 0173   546  16.143   0.731   0.196
 0174   546  16.152   0.897   0.312
 0175   546  16.160   0.732   0.145
 0176   546  16.164   0.992   0.603
 0177   546  16.178   0.740   0.181
 0178   546  16.189   0.780   0.199
 0179   546  16.192   0.777   0.214
 0180   546  16.199   0.637   0.172
 0181   546  16.202   1.114         
 0182   546  16.205   0.781   0.103
 0183   546  16.205   1.191   0.691
 0184   546  16.218   0.781   0.255
 0185   546  16.222   0.735   0.438
 0186   546  16.226   1.183   0.631
 0187   546  16.234   0.889   0.347
 0188   546  16.256   0.966   0.626
 0189   546  16.264   0.563   0.277
 0190   546  16.297   0.720   0.124
 0191   546  16.301   0.717   0.162
 0192   546  16.312   0.869   0.246
 0193   546  16.338   0.675   0.130
 0194   546  16.340   0.730   0.140
 0195   546  16.346   0.656   0.193
 0196   546  16.355   0.753   0.271
 0197   546  16.362   0.724   0.154
 0198   546  16.363   0.756   0.183
 0199   546  16.365   0.601   0.194
 0200   546  16.372   1.191   0.739
 0201   546  16.376   0.750   0.185
 0202   546  16.390   0.850   0.345
 0203   546  16.398   0.886   0.492
 0204   546  16.412   0.636   0.165
 0205   546  16.417   1.242   0.681
 0206   546  16.426   0.533   0.350
 0207   546  16.432   0.716   0.103
 0208   546  16.434   0.749   0.167
 0209   546  16.436   0.759   0.158
 0210   546  16.444   0.672   0.136
 0211   546  16.452   1.113   0.803
 0212   546  16.461   1.067   1.161
 0213   546  16.467   0.742   0.159
 0214   546  16.471   0.781   0.218
 0215   546  16.472   1.047   0.564
 0216   546  16.475   0.843   0.328
 0217   546  16.482   1.100   0.701
 0218   546  16.495   0.709   0.131
 0219   546  16.496   0.768   0.192
 0220   546  16.496   0.580   0.232
 0221   546  16.500   0.548   0.281
 0222   546  16.501   0.891   0.371
 0223   546  16.504   0.760   0.128
 0224   546  16.509   0.637   0.173
 0225   546  16.513   1.174   0.929
 0226   546  16.515   1.329   1.217
 0227   546  16.517   0.861   0.294
 0228   546  16.522   0.613   0.317
 0229   546  16.525   0.653   0.157
 0230   546  16.526   0.459   0.337
 0231   546  16.542   0.665   0.229
 0232   546  16.551   0.757   0.185
 0233   546  16.560   0.651   0.161
 0234   546  16.570   1.067   0.815
 0235   546  16.575   0.608   0.134
 0236   546  16.577   1.182   0.687
 0237   546  16.580   0.534   0.266
 0238   546  16.581   0.879   0.273
 0239   546  16.581   0.800   0.184
 0240   546  16.586   0.844   0.368
 0241   546  16.587   1.272   0.970
 0242   546  16.625   0.833   0.215
 0243   546  16.638   1.195   1.080
 0244   546  16.647   0.515   0.362
 0245   546  16.653   0.657   0.364
 0246   546  16.653   0.779   0.180
 0247   546  16.679   0.707   0.195
 0248   546  16.679   0.760  -0.059
 0249   546  16.679   0.728   0.070
 0250   546  16.681   0.786   0.173
 0251   546  16.707   0.743   0.169
 0252   546  16.720   0.787   0.198
 0253   546  16.723   1.132   0.601
 0254   546  16.724   0.672   0.185
 0255   546  16.724   0.730   0.129
 0256   546  16.732   0.972   0.518
 0257   546  16.743   0.896   0.232
 0258   546  16.746   1.019   0.560
 0259   546  16.754   0.740   0.129
 0260   546  16.757   0.581   0.244
 0261   546  16.787   0.739   0.204
 0262   546  16.790   0.716   0.072
 0263   546  16.791   0.985   0.796
 0264   546  16.795   0.731   0.158
 0265   546  16.809   0.906   0.343
 0266   546  16.810   1.155   0.865
 0267   546  16.814   1.184   0.712
 0268   546  16.818   0.693   0.112
 0269   546  16.818   0.915   0.342
 0270   546  16.819   0.929   0.419
 0271   546  16.825   0.803   0.187
 0272   546  16.838   0.744   0.102
 0273   546  16.840   0.666   0.147
 0274   546  16.857   0.708   0.075
 0275   546  16.861   1.200   0.662
 0276   546  16.877   0.744   0.143
 0277   546  16.878   0.871   0.270
 0278   546  16.880   0.592   0.180
 0279   546  16.889   0.696   0.204
 0280   546  16.890   1.115   0.979
 0281   546  16.900   0.784   0.199
 0282   546  16.905   0.616   0.175
 0283   546  16.905   1.034   0.658
 0284   546  16.906   0.792   0.259
 0285   546  16.908   0.943   0.324
 0286   546  16.910   0.647   0.110
 0287   546  16.916   0.670   0.140
 0288   546  16.919   0.704   0.076
 0289   546  16.920   0.857   0.323
 0290   546  16.941   0.863   0.035
 0291   546  16.946   1.190   0.788
 0292   546  16.950   0.664   0.137
 0293   546  16.956   1.081   0.475
 0294   546  16.962   0.627   0.126
 0295   546  16.966   0.775   0.194
 0296   546  16.971   1.002   0.463
 0297   546  16.972   1.168   0.709
 0298   546  16.977   0.826   0.204
 0299   546  16.989   0.681   0.108
 0300   546  16.992   0.747   0.393
 0301   546  16.997   0.705   0.148
 0302   546  17.001   0.470   0.279
 0303   546  17.007   0.622   0.181
 0304   546  17.013   0.683   0.137
 0305   546  17.028   0.638   0.192
 0306   546  17.031   0.693   0.152
 0307   546  17.033   0.716   0.130
 0308   546  17.035   0.639   0.138
 0309   546  17.049   0.753   0.206
 0310   546  17.050   0.637   0.136
 0311   546  17.060   1.278   0.761
 0312   546  17.069   0.987   0.522
 0313   546  17.069   0.978   0.588
 0314   546  17.071   0.963   0.479
 0315   546  17.079   0.871   0.336
 0316   546  17.080   0.926   0.453
 0317   546  17.084   0.830   0.200
 0318   546  17.086   0.704   0.152
 0319   546  17.086   1.373   1.246
 0320   546  17.087   0.801   0.180
 0321   546  17.094   0.804   0.150
 0322   546  17.094   0.699   0.178
 0323   546  17.096   0.790   0.107
 0324   546  17.096   0.931   0.729
 0325   546  17.098   0.737   0.175
 0326   546  17.098   0.740   0.118
 0327   546  17.100   0.736   0.179
 0328   546  17.111   0.657   0.099
 0329   546  17.111   0.885   0.321
 0330   546  17.114   0.849   0.314
 0331   546  17.116   0.618   0.124
 0332   546  17.121   0.601   0.174
 0333   546  17.122   0.947   0.392
 0334   546  17.124   1.136   0.896
 0335   546  17.124   0.797   0.149
 0336   546  17.128   0.747   0.166
 0337   546  17.129   0.811   0.298
 0338   546  17.132   0.905   0.323
 0339   546  17.134   0.631   0.123
 0340   546  17.135   0.667   0.133
 0341   546  17.136   0.806   0.172
 0342   546  17.137   1.210   0.830
 0343   546  17.150   0.887   0.366
 0344   546  17.154   0.803   0.207
 0345   546  17.157   0.857   0.307
 0346   546  17.158   1.114   0.487
 0347   546  17.162   0.772   0.134
 0348   546  17.169   1.137   0.982
 0349   546  17.176   0.712   0.131
 0350   546  17.183   0.767   0.161
 0351   546  17.184   1.050   0.503
 0352   546  17.185   0.943   0.453
 0353   546  17.188   0.888   0.273
 0354   546  17.188   1.108   0.639
 0355   546  17.190   0.978   0.488
 0356   546  17.197   1.019   0.493
 0357   546  17.200   0.697   0.126
 0358   546  17.201   1.391   1.166
 0359   546  17.202   0.764   0.103
 0360   546  17.213   0.665   0.127
 0361   546  17.224   0.679   0.161
 0362   546  17.232   0.747   0.181
 0363   546  17.234   0.807   0.137
 0364   546  17.240   0.913         
 0365   546  17.241   1.019   0.534
 0366   546  17.247   0.731   0.196
 0367   546  17.260   0.682   0.145
 0368   546  17.266   0.811   0.216
 0369   546  17.266   0.750   0.217
 0370   546  17.266   0.895         
 0371   546  17.270   0.831   0.173
 0372   546  17.271   0.836   0.183
 0373   546  17.272   0.869   0.286
 0374   546  17.282   0.811   0.164
 0375   546  17.283   1.160   0.702
 0376   546  17.286   1.104   0.606
 0377   546  17.288   1.114   0.879
 0378   546  17.312   0.730   0.271
 0379   546  17.317   0.884   0.354
 0380   546  17.320   0.779   0.156
 0381   546  17.322   0.824   0.062
 0382   546  17.323   1.467   1.082
 0383   546  17.326   0.991   0.607
 0384   546  17.327   1.024   0.511
 0385   546  17.328   0.703   0.124
 0386   546  17.331   1.498   1.011
 0387   546  17.331   0.944   0.384
 0388   546  17.333   0.861  -0.012
 0389   546  17.336   0.654   0.159
 0390   546  17.351   0.667   0.148
 0391   546  17.355   0.914   0.522
 0392   546  17.357   0.972   0.501
 0393   546  17.359   0.718   0.180
 0394   546  17.363   0.849   0.232
 0395   546  17.369   0.898   0.255
 0396   546  17.370   0.649   0.114
 0397   546  17.374   1.031   0.639
 0398   546  17.375   0.862   0.283
 0399   546  17.377   0.649   0.173
 0400   546  17.382   1.120   0.850
 0401   546  17.384   0.969   0.456
 0402   546  17.385   1.191   1.074
 0403   546  17.386   1.170   0.915
 0404   546  17.393   1.101   0.809
 0405   546  17.395   0.818   0.256
 0406   546  17.399   0.797   0.131
 0407   546  17.407   1.592   0.890
 0408   546  17.408   0.658   0.056
 0409   546  17.412   0.692   0.153
 0410   546  17.419   0.616   0.349
 0412   546  17.422   0.935   0.432
 0413   546  17.423   0.704   0.167
 0414   546  17.427   0.830   0.156
 0415   546  17.435   0.694   0.149
 0416   546  17.440   0.758   0.177
 0417   546  17.442   0.787   0.140
 0418   546  17.448   0.671   0.198
 0419   546  17.449   0.920   0.263
 0420   546  17.451   0.722   0.091
 0421   546  17.458   0.944   0.476
 0422   546  17.461   0.836   0.288
 0423   546  17.465   0.890   0.253
 0424   546  17.465   0.926   0.301
 0425   546  17.472   0.967   0.365
 0426   546  17.476   0.425   0.280
 0427   546  17.482   1.545   1.014
 0428   546  17.484   0.908   0.342
 0429   546  17.484   0.784   0.161
 0430   546  17.486   0.743   0.138
 0431   546  17.491   1.154   0.718
 0432   546  17.492   0.669   0.151
 0433   546  17.502   0.743   0.105
 0434   546  17.502   1.107   0.792
 0435   546  17.519   0.949   0.281
 0436   546  17.520   0.795   0.191
 0437   546  17.523   1.440   1.173
 0438   546  17.525   0.913   0.445
 0439   546  17.526   0.654   0.050
 0440   546  17.528  -1.809  -0.472
 0441   546  17.529   0.671   0.137
 0442   546  17.530   1.095         
 0443   546  17.532   0.737   0.087
 0444   546  17.545   0.761   0.094
 0445   546  17.547   0.880   0.257
 0446   546  17.550   0.658   0.118
 0447   546  17.555   0.995   0.432
 0448   546  17.555   0.825   0.226
 0449   546  17.568   0.652   0.178
 0450   546  17.568   1.081   0.460
 0451   546  17.568   0.926   0.360
 0452   546  17.571   0.772   0.083
 0453   546  17.576   0.856   0.201
 0454   546  17.577   1.293   0.836
 0455   546  17.588   0.980   0.447
 0456   546  17.589   1.056   0.708
 0457   546  17.595   0.822   0.196
 0458   546  17.597   0.890   0.359
 0459   546  17.600   0.624   0.256
 0460   546  17.600   0.839   0.258
 0461   546  17.605   0.633   0.096
 0462   546  17.606   0.818   0.231
 0463   546  17.608   1.020   0.413
 0464   546  17.613   0.874   0.237
 0465   546  17.613   0.907   0.302
 0466   546  17.614   1.119   0.557
 0467   546  17.622   1.322   1.218
 0468   546  17.622   0.692   0.114
 0469   546  17.622   0.754   0.204
 0470   546  17.634   0.652   0.086
 0471   546  17.638   0.712   0.151
 0472   546  17.644   0.914   0.238
 0473   546  17.645   0.693   0.166
 0474   546  17.646   0.697   0.140
 0475   546  17.646   1.097   0.844
 0476   546  17.649   0.857   0.206
 0477   546  17.652   0.931   0.313
 0478   546  17.656   0.960   0.234
 0479   546  17.656   1.056   0.813
 0480   546  17.656   0.659   0.146
 0481   546  17.658   0.761   0.205
 0482   546  17.662   1.054   0.425
 0483   546  17.666   0.708   0.129
 0484   546  17.670   0.799   0.129
 0485   546  17.671   0.743   0.131
 0486   546  17.674   0.742   0.189
 0487   546  17.678   0.677   0.168
 0488   546  17.680   0.812   0.094
 0489   546  17.684   0.642   0.221
 0490   546  17.686   0.626   0.310
 0491   546  17.688   0.839   0.296
 0492   546  17.693   0.788   0.197
 0493   546  17.696   0.754   0.176
 0494   546  17.697   0.835   0.230
 0495   546  17.698   0.867   0.263
 0496   546  17.700   0.916   0.284
 0497   546  17.705   0.797   0.144
 0498   546  17.705   0.777   0.134
 0499   546  17.706   0.754   0.120
 0500   546  17.709   0.783   0.188
 0501   546  17.716   0.998   0.343
 0502   546  17.719   0.868   0.160
 0503   546  17.719   0.802   0.190
 0504   546  17.721   0.863   0.123
 0505   546  17.721   0.913   0.313
 0506   546  17.723   0.691   0.179
 0507   546  17.727   0.976   0.551
 0508   546  17.728   0.899   0.270
 0509   546  17.728   0.661   0.158
 0510   546  17.731   0.889   0.322
 0511   546  17.735   1.198   1.012
 0512   546  17.735   0.817   0.182
 0513   546  17.737   0.857   0.306
 0514   546  17.742   1.011   0.588
 0515   546  17.743   0.794   0.165
 0516   546  17.745   0.905   0.308
 0517   546  17.746   0.812   0.223
 0518   546  17.746   0.759   0.093
 0519   546  17.751   0.944   0.430
 0520   546  17.759   1.123   0.647
 0521   546  17.765   0.904   0.196
 0522   546  17.767   0.933   0.402
 0523   546  17.768   0.648   0.254
 0524   546  17.777   0.872   0.226
 0525   546  17.778   0.743   0.184
 0526   546  17.782   1.121   0.851
 0527   546  17.782   1.095   0.869
 0528   546  17.783   0.717   0.072
 0529   546  17.790   1.168   0.763
 0530   546  17.792   0.743   0.147
 0531   546  17.793   1.274   1.177
 0532   546  17.797   0.740   0.080
 0533   546  17.798   0.966   0.376
 0534   546  17.800   0.756   0.094
 0535   546  17.801   0.884   0.262
 0536   546  17.801   0.722   0.099
 0537   546  17.802   1.151   0.863
 0538   546  17.806   0.765   0.171
 0539   546  17.809   0.666   0.158
 0540   546  17.810   1.411   1.422
 0541   546  17.817   0.684   0.164
 0543   546  17.818   0.878   0.238
 0544   546  17.819   0.940   0.439
 0545   546  17.829   0.927   0.370
 0546   546  17.831   1.345   1.188
 0547   546  17.832   0.828   0.247
 0548   546  17.833   0.999   0.308
 0549   546  17.835   0.738         
 0550   546  17.835   0.703   0.192
 0551   546  17.836   0.805   0.171
 0552   546  17.837   0.885   0.329
 0553   546  17.847   0.716   0.165
 0554   546  17.850   1.087   0.759
 0555   546  17.854   0.675   0.122
 0556   546  17.858   1.237   1.087
 0557   546  17.861   0.775   0.110
 0558   546  17.864   0.727   0.201
 0559   546  17.869   0.293   0.134
 0560   546  17.869   0.933   0.317
 0561   546  17.873   0.896   0.324
 0562   546  17.876   0.838   0.237
 0563   546  17.877   0.810   0.185
 0564   546  17.882   0.734   0.153
 0565   546  17.885   0.931   0.319
 0566   546  17.886   0.792   0.184
 0567   546  17.888   1.158   0.774
 0568   546  17.888   0.933   0.528
 0569   546  17.893   1.083   0.677
 0570   546  17.893   0.900   0.315
 0571   546  17.894   0.561   0.225
 0572   546  17.895   0.714   0.055
 0573   546  17.896   0.934   0.303
 0574   546  17.897   0.704         
 0575   546  17.898   0.979   0.392
 0576   546  17.907   0.927   0.210
 0577   546  17.910   0.942   0.436
 0578   546  17.910   0.776   0.204
 0579   546  17.913   1.002   0.462
 0580   546  17.914   0.652   0.125
 0581   546  17.917   0.953   0.470
 0582   546  17.920   0.863   0.176
 0583   546  17.923   0.706   0.132
 0584   546  17.923   0.776   0.121
 0585   546  17.925   0.742   0.159
 0586   546  17.928   1.378   1.179
 0587   546  17.929   0.911   0.199
 0588   546  17.931   0.794   0.190
 0589   546  17.932   0.770   0.198
 0590   546  17.933   0.982   0.428
 0591   546  17.933   1.054   0.441
 0592   546  17.939   1.045   0.044
 0593   546  17.947   0.980   0.548
 0594   546  17.951   0.702   0.170
 0595   546  17.953   1.093   0.552
 0596   546  17.953   0.912   0.364
 0597   546  17.955   1.068   0.672
 0598   546  17.955   0.926   0.541
 0599   546  17.962   0.952   0.448
 0600   546  17.966   0.892   0.244
 0601   546  17.972   0.981   0.505
 0602   546  17.972   1.233   0.990
 0603   546  17.976   1.258   1.099
 0604   546  17.981   0.723   0.149
 0605   546  17.983   0.809   0.300
 0606   546  17.983   0.733   0.147
 0607   546  17.983   0.755   0.210
 0608   546  17.986   0.867   0.194
 0609   546  17.987   0.838   0.234
 0610   546  17.988   0.961   0.217
 0611   546  17.991   0.732   0.218
 0612   546  17.992   0.967   0.478
 0613   546  17.992   0.723   0.139
 0614   546  17.995   1.374   1.376
 0615   546  17.997   0.908   0.276
 0616   546  18.001   0.751   0.166
 0617   546  18.002   1.296   1.035
 0618   546  18.003   0.687   0.081
 0619   546  18.004   0.801   0.194
 0620   546  18.021   0.725   0.123
 0621   546  18.022   0.942   0.307
 0622   546  18.025   1.275   0.971
 0623   546  18.027   1.235   0.954
 0624   546  18.030   0.831   0.141
 0625   546  18.031   0.881   0.224
 0626   546  18.031   0.907   0.191
 0627   546  18.035   0.985   0.436
 0628   546  18.036   0.794   0.273
 0629   546  18.038   0.798   0.220
 0630   546  18.041   1.503   1.226
 0631   546  18.046   0.665   0.162
 0632   546  18.047   0.789   0.116
 0633   546  18.050   0.831   0.100
 0634   546  18.051   0.645   0.100
 0635   546  18.055   0.927   0.358
 0636   546  18.056   0.856   0.247
 0637   546  18.070   0.758   0.104
 0638   546  18.073   0.743   0.196
 0639   546  18.075   1.138   0.894
 0640   546  18.078   0.752   0.178
 0641   546  18.078   0.894   0.384
 0642   546  18.078   1.140   0.661
 0643   546  18.081   0.885   0.273
 0644   546  18.086   1.301   0.778
 0645   546  18.089   0.725   0.051
 0646   546  18.096   0.796   0.237
 0647   546  18.099   1.203   0.793
 0648   546  18.102   1.083   0.802
 0649   546  18.109   0.779   0.198
 0650   546  18.111   1.017   0.406
 0651   546  18.111   0.787   0.141
 0652   546  18.113   0.956   0.427
 0653   546  18.117   0.710   0.058
 0654   546  18.119   0.845   0.229
 0655   546  18.120   0.841   0.117
 0656   546  18.125   1.403   1.173
 0657   546  18.129   0.975   0.499
 0658   546  18.130   0.814   0.071
 0659   546  18.132   0.704   0.169
 0660   546  18.137   0.870   0.194
 0661   546  18.139   0.885   0.159
 0662   546  18.140   0.822   0.063
 0663   546  18.142   0.776   0.195
 0664   546  18.142   1.106   0.736
 0665   546  18.151   1.113   0.749
 0666   546  18.156   0.641   0.315
 0667   546  18.161   0.855   0.220
 0668   546  18.165   0.863   0.348
 0669   546  18.165   0.649   0.110
 0670   546  18.178   0.926   0.354
 0671   546  18.179   0.770   0.131
 0672   546  18.187   1.378         
 0673   546  18.194   0.694   0.154
 0674   546  18.194   1.193   0.856
 0675   546  18.202   0.751   0.065
 0676   546  18.204   1.324   1.245
 0677   546  18.206   1.044  -0.484
 0678   546  18.215   0.932   0.381
 0679   546  18.216   0.721   0.099
 0680   546  18.218   0.693   0.185
 0681   546  18.219   0.808   0.233
 0682   546  18.222   0.770   0.149
 0683   546  18.223   0.901   0.273
 0684   546  18.226   0.717   0.008
 0685   546  18.227   1.043   0.497
 0686   546  18.229   0.818   0.304
 0687   546  18.230   1.101   0.720
 0688   546  18.240   0.962   0.385
 0689   546  18.242   1.282   1.406
 0690   546  18.246   0.696   0.047
 0691   546  18.247   1.009   0.733
 0692   546  18.252   0.848   0.151
 0693   546  18.253   0.948   0.340
 0694   546  18.253   1.216   0.884
 0695   546  18.254   0.783   0.157
 0696   546  18.255   0.799   0.124
 0697   546  18.258   0.873   0.258
 0698   546  18.259   1.045   0.538
 0699   546  18.267   0.909   0.395
 0700   546  18.268   0.608   0.332
 0701   546  18.268   0.982   0.511
 0702   546  18.268   1.399   1.327
 0703   546  18.271   1.046   0.432
 0704   546  18.274   0.955   0.412
 0705   546  18.275   0.972   0.510
 0706   546  18.275   1.095   0.805
 0707   546  18.277   0.720   0.140
 0708   546  18.287   0.679   0.181
 0709   546  18.287   0.849   0.142
 0710   546  18.292   1.034   0.769
 0711   546  18.296   0.904   0.207
 0712   546  18.299   0.805   0.177
 0713   546  18.300   0.996   0.512
 0714   546  18.303   1.031   0.497
 0715   546  18.304   0.815   0.206
 0716   546  18.306   1.118   0.814
 0717   546  18.308   0.774   0.070
 0718   546  18.309   1.088   0.714
 0719   546  18.317   1.072   0.773
 0720   546  18.317   0.902   0.370
 0721   546  18.318   0.840   0.184
 0722   546  18.321   1.469   1.033
 0723   546  18.321   1.162   0.816
 0724   546  18.325   0.721   0.193
 0725   546  18.325   0.927   0.349
 0726   546  18.326   0.703   0.157
 0727   546  18.326   0.879   0.123
 0728   546  18.327   0.799   0.174
 0729   546  18.332   0.705   0.121
 0730   546  18.332   0.842   0.160
 0731   546  18.342   0.907   0.389
 0732   546  18.345   0.782   0.143
 0733   546  18.347   0.758   0.105
 0734   546  18.350   0.778   0.203
 0735   546  18.350   0.723   0.136
 0736   546  18.354   0.928   0.409
 0737   546  18.355   0.852   0.119
 0738   546  18.357   0.839   0.225
 0739   546  18.358   0.970   0.379
 0740   546  18.358   1.303   1.177
 0741   546  18.359   1.091   0.553
 0742   546  18.368   0.988   0.403
 0743   546  18.372   1.121   0.688
 0744   546  18.375   1.213   0.626
 0745   546  18.380   0.701   0.081
 0746   546  18.380   0.985   0.310
 0747   546  18.383   0.860   0.264
 0748   546  18.389   0.746   0.112
 0749   546  18.391   0.790   0.089
 0750   546  18.394   0.979   0.440
 0751   546  18.394   0.924   0.351
 0752   546  18.398   0.747   0.140
 0753   546  18.399   1.042   0.521
 0754   546  18.404   1.288   1.089
 0755   546  18.405   0.764   0.183
 0756   546  18.406   0.703   0.145
 0757   546  18.410   0.861   0.143
 0758   546  18.411   0.887   0.454
 0759   546  18.412   0.817   0.221
 0760   546  18.415   0.806   0.122
 0761   546  18.416   1.392   1.327
 0762   546  18.418   1.120   0.634
 0763   546  18.419   0.861   0.204
 0764   546  18.419   0.674   0.078
 0765   546  18.427   0.732   0.081
 0766   546  18.428   0.884   0.269
 0767   546  18.429   1.013   0.485
 0768   546  18.430   0.731   0.091
 0769   546  18.431   1.544   1.048
 0770   546  18.436   1.003   0.399
 0771   546  18.439   0.757   0.089
 0772   546  18.439   1.536         
 0773   546  18.441   0.907   0.234
 0774   546  18.441   0.701   0.110
 0775   546  18.441   0.905   0.426
 0776   546  18.442   0.811   0.057
 0778   546  18.447   1.002   0.392
