UBV CCD observations

  No    Ref    V       B-V     U-B
 2042   555  19.674   1.031         
 2043   555  20.368   1.040         
 2044   555  19.605   1.321         
 2045   555  20.609   1.244         
 2046   555  17.533   1.503   1.281
 2047   555  13.161   1.324   0.891
 2048   555  19.609   1.092         
 2049   555  19.711   1.127   0.027
 2050   555  19.779   1.120  -0.202
 2051   555  18.783   0.863   0.389
 2052   555  18.281   1.116         
 2053   555  16.215   0.970   0.315
 2055   555  20.050   1.361         
 2056   555  17.947   1.125   0.718
 2058   555  20.065   1.191         
 2060   555  20.265   1.456         
 2061   555  19.623   1.145         
 2062   555  19.983   1.268         
 2063   555  20.149   1.638         
 2064   555  18.483   0.980   0.390
 2065   555  17.683   0.961   0.294
 2066   555  14.039   1.582   1.368
 2067   555  19.403   1.085         
 2068   555  19.726   0.899         
 2069   555  20.278   1.276         
 2070   555  16.887   0.965   0.400
 2071   555  15.818   1.430   0.942
 2072   555  20.331   1.436         
 2073   555  20.205   1.017         
 2075   555  18.811   1.011   0.238
 2076   555  17.382   1.564   1.249
 2077   555  20.121   1.159         
 2078   555  20.322   0.979         
 2079   555  20.579   0.956         
 2080   555  15.269   0.806   0.346
 2081   555  18.593   0.982   0.419
 2082   555  18.133   1.091   0.535
 2083   555  19.126   0.952   0.243
 2084   555  19.035   1.345         
 2085   555  16.958   0.991   0.315
 2086   555  20.448   1.505         
 2087   555  19.663   1.033         
 2088   555  20.112   1.397         
 2089   555  20.812   1.185         
 2091   555  19.331   1.229   0.340
 2092   555  20.618   1.138         
 2093   555  18.912   0.895   0.088
 2094   555  18.514   1.005         
 2095   555  17.952   1.011   0.360
 2096   555  17.570   0.858   0.339
 2097   555  19.218   1.356         
 2098   555  18.603   0.979         
 2099   555  19.123   1.025   0.392
 2100   555  20.512   1.295         
 2101   555  18.747   1.660         
 2102   555  12.601   0.778   0.472
 2103   555  19.811   0.927         
 2106   555  17.939   1.176   0.657
 2107   555  19.323   0.917   0.180
 2108   555  17.955   1.083   0.400
 2109   555  20.395   0.892         
 2110   555  19.357   1.541         
 2111   555  19.015   0.999   0.534
 2112   555  17.310   0.919   0.266
 2113   555  12.493   0.178   0.081
 2114   555  18.296   0.854         
 2115   555  19.786   1.216         
 2116   555  18.792   1.465         
 2117   555  14.999   1.392   0.966
 2118   555  19.814   1.090  -0.129
 2119   555  18.982   1.112   0.413
 2120   555  19.739   1.053         
 2121   555  19.674   1.332         
 2122   555  18.976   1.028   0.165
 2123   555  18.647   0.826   0.410
 2124   555  19.610   1.034         
 2125   555  18.080   1.228   0.887
 2127   555  19.507   1.035         
 2128   555  18.268   1.371         
 2129   555  19.748   1.325         
 2130   555  19.426   1.173   0.252
 2131   555  19.412   1.148         
 2132   555  17.232   1.092   0.659
 2133   555  16.852   0.843   0.226
 2134   555  17.314   1.037   0.436
 2135   555  17.649   1.107   0.494
 2136   555  18.723   1.405         
 2137   555  20.375   1.140         
 2138   555  19.797   1.174         
 2139   555  19.593   1.405         
 2140   555  20.378   1.018         
 2141   555  17.450   0.776   0.262
 2142   555  19.912   1.196         
 2143   555  13.340   0.375   0.107
 2144   555  20.083   1.410         
 2146   555  19.618   1.339         
 2147   555  18.449   1.048   0.499
 2148   555  18.981   0.944   0.333
 2151   555  20.306  -0.402   0.311
 2152   555  13.751   0.469   0.059
 2153   555  20.531   0.984         
 2154   555  20.407   1.034         
 2155   555  16.982   0.710   0.289
 2156   555  18.666   1.061   0.463
 2157   555  17.956   0.678   0.486
 2158   555  19.154   1.170   0.381
 2160   555  19.662   1.205         
 2161   555  19.161   1.004   0.211
 2162   555  16.426   0.909   0.444
 2163   555  17.289   1.027   0.302
 2164   555  19.221   1.053   0.278
 2165   555  19.579   1.027         
 2166   555  16.435   0.743   0.432
 2167   555  19.843   1.449         
 2169   555  19.630   1.159         
 2170   555  20.176   1.153         
 2171   555  20.295   0.952         
 2172   555  19.125   1.003         
 2173   555  19.172   1.328         
 2174   555  19.460   1.250         
 2175   555  17.187   1.248   0.610
 2176   555  18.937   1.304         
 2177   555  17.016   0.898   0.418
 2178   555  15.523   0.867   0.272
 2179   555  18.440   1.815         
 2180   555  20.409   0.934         
 2181   555  15.968   0.769   0.205
 2182   555  15.709   1.647   1.284
 2186   555  19.036   1.220         
 2189   555  17.766   1.038   0.321
 2190   555  19.098   1.007   0.285
 2191   555  14.161   1.621   1.416
 2192   555  17.313   1.020   0.366
 2194   555  18.750   0.947   0.208
 2195   555  16.822   0.948   0.276
 2197   555  18.221   1.142   0.397
 2198   555  19.219   1.101   0.443
 2200   555  17.143   1.376   1.088
 2201   555  20.702   0.898         
 2203   555  19.283   1.180         
 2204   555  19.998   1.127         
 2205   555  18.332   1.194   0.484
 2206   555  18.072   1.080   0.390
 2207   555  19.313   1.179   0.343
 2208   555  20.084   1.344         
 2209   555  20.188   1.509         
 2211   555  19.538   1.477         
 2212   555  20.037   1.701         
 2213   555  17.633   0.922   0.290
 2215   555  17.748   0.565   0.314
 2217   555  19.813   1.215         
 2219   555  20.063   1.137         
 2221   555  20.207   1.082         
 2222   555  16.585   0.866   0.288
 2223   555  20.328   1.483         
 2224   555  19.762   0.815         
 2225   555  19.892   1.198         
 2226   555  19.356   1.184         
 2227   555  18.869   1.090   0.556
 2228   555  18.280   1.795         
 2230   555  18.986   1.015   0.347
 2231   555  18.006   1.362         
 2232   555  17.093   0.985   0.282
 2233   555  18.152   1.064   0.372
 2234   555  20.153   1.537         
 2236   555  20.126   1.129         
 2237   555  20.704   0.940         
 2238   555  19.897   1.110         
 2239   555  16.661   1.290   1.335
 2240   555  18.698   1.493         
 2241   555  17.649   0.951   0.222
 2242   555  16.207   1.987   2.194
 2244   555  20.933   0.881         
 2245   555  20.294   1.175         
 2246   555  20.371   1.239         
 2247   555  19.816   1.128         
 2248   555  18.496   1.389         
 2249   555  20.078   1.060         
 2250   555  18.301   1.124   0.437
 2253   555  16.821   1.065   0.361
 2254   555  19.727   1.127         
 2255   555  16.234   0.558   0.317
 2256   555  15.419   0.723   0.322
 2257   555  17.842   1.165   0.439
 2258   555  17.880   1.133   0.553
 2259   555  19.997   1.763         
 2261   555  12.365   0.133   0.033
 2262   555  16.765   0.658   0.346
 2263   555  18.278   0.936   0.473
 2264   555  18.432   1.300   1.192
 2265   555  20.226   0.940         
 2266   555  18.994   1.239   0.094
 2271   555  17.470   0.930   0.262
 2273   555  19.387   1.339         
 2279   555  18.496   1.535         
 2280   555  20.339   1.297         
 2281   555  20.526   1.127         
 2282   555  19.725   1.113         
 2283   555  19.817   1.476         
 2286   555  20.094   1.370         
 2287   555  17.457   1.316   1.110
 2288   555  19.885   1.208         
 2289   555  20.166   1.236         
 2290   555  18.037   1.311   1.250
 2291   555  17.670   1.133   0.736
 2292   555  16.994   0.830   0.232
 2293   555  16.549   0.719   0.270
 2294   555  20.394   1.171         
 2295   555  16.863   0.732   0.314
 2298   555  19.918   1.171         
 2301   555  18.932   0.874   0.398
 2302   555  19.647   1.188         
 2303   555  19.484   1.483         
 2304   555  19.985   1.238         
 2305   555  20.500   1.121         
 2306   555  19.676   0.900   0.144
 2307   555  17.141   0.986   0.340
 2308   555  19.147   1.187   0.569
 2309   555  17.663   1.687   0.922
 2310   555  20.269   1.149         
 2311   555  19.370   1.451         
 2312   555  17.417   0.847   0.332
 2313   555  19.675   1.224         
 2314   555  18.676   1.013         
 2316   555  19.161   1.243         
 2318   555  20.570   1.210         
 2319   555  18.038   1.042   0.541
 2320   555  17.810   0.876   0.216
 2321   555  20.332   1.075         
 2322   555  17.407   0.858   0.202
 2323   555  19.741   1.317         
 2324   555  19.923   1.210  -0.300
 2325   555  14.274   0.722   0.335
 2326   555  19.084   1.035   0.307
 2327   555  19.061   0.946   0.435
 2328   555  19.102   0.992   0.154
 2329   555  19.344   1.033   0.265
 2330   555  17.654   0.862   0.267
 2332   555  18.215   1.194   0.874
 2333   555  19.168   1.199   0.518
 2334   555  18.328   1.315   1.075
 2335   555  16.205   0.690   0.278
 2336   555  17.757   1.001   0.359
 2337   555  19.306   1.140   0.171
 2338   555  20.411   1.353         
 2339   555  18.829   1.103   0.377
 2340   555  17.014   1.073   0.509
 2341   555  17.319   0.918   0.207
 2343   555  19.128   1.077   0.389
 2344   555  19.242   1.375         
 2345   555  18.525   0.914   0.226
 2346   555  18.028   1.144         
 2348   555  20.547   1.134         
 2349   555  19.835   1.175         
 2350   555  12.077   0.345   0.060
 2351   555  19.365   1.069   0.211
 2352   555  17.651   0.817   0.306
 2353   555  16.117   0.605   0.081
 2354   555  19.940   1.069         
 2355   555  18.714   0.781   0.310
 2356   555  19.770   1.257         
 2357   555  19.001   1.270         
 2358   555  19.730   1.232         
 2359   555  19.588   1.198         
 2360   555  18.362   0.924   0.179
 2361   555  20.020   1.295         
 2362   555  20.142   1.300         
 2363   555  18.534   1.016   0.327
 2364   555  20.337   1.367         
 2365   555  19.048   1.165   0.706
 2366   555  18.364   0.870         
 2368   555  19.709   1.440         
 2369   555  18.537   1.128   0.502
 2370   555  19.494   1.462         
 2371   555  19.502   1.333         
 2372   555  19.991   1.270         
 2373   555  19.612   1.147         
 2374   555  20.163   1.271         
 2375   555  19.901   1.186         
 2378   555  19.031   1.320         
 2380   555  20.354   1.334         
 2381   555  19.830   0.578         
 2382   555  19.289   1.606         
 2383   555  19.718   1.252         
 2384   555  14.478   1.430   1.043
 2386   555  18.504   0.993   0.118
 2387   555  16.904   0.994   0.669
 2388   555  20.544   1.210         
 2391   555  19.459   1.238         
 2393   555  17.221   0.831   0.213
 2394   555  19.983   1.339         
 2395   555  19.759   1.425         
 2396   555  16.903   1.325   0.934
 2397   555  18.724   0.772   0.465
 2399   555  17.415   0.969   0.336
 2401   555  19.083   1.018   0.419
 2402   555  17.816   1.143   0.559
 2404   555  19.485   1.402         
 2407   555  18.986   1.138   0.287
 2410   555  19.122   0.867   0.226
 2411   555  18.464   1.160   0.298
 2412   555  15.378   0.737   0.219
 2413   555  19.474   0.988         
 2414   555  19.464   1.217         
 2415   555  20.042   1.388         
 2416   555  19.869   1.097         
 2417   555  18.656   1.610         
 2418   555  15.735   0.826   0.181
 2419   555  17.637   1.058   0.347
 2421   555  16.767   0.701   0.354
 2423   555  17.133   0.859   0.338
 2426   555  17.972   0.941   0.305
 2427   555  18.977   1.084   0.253
 2428   555  17.455   0.823   0.309
 2430   555  20.337   1.144         
 2431   555  20.386   1.309         
 2432   555  20.329   1.308         
 2434   555  18.277   0.992   0.269
 2436   555  17.866   0.793   0.337
 2437   555  16.963   0.775   0.287
 2439   555  19.840   0.953         
 2440   555  20.358   0.672         
 2441   555  18.577   1.164   0.651
 2442   555  19.936   1.967         
 2443   555  19.907   1.511         
 2445   555  19.918   1.107         
 2446   555  20.716   1.166         
 2447   555  18.353   0.958   0.378
 2449   555  20.356   1.013         
 2451   555  19.878   1.144         
 2452   555  17.433   1.140   1.265
 2453   555  18.429   0.537   0.309
 2455   555  15.602   0.819   0.375
 2457   555  19.267   1.265         
 2458   555  19.307   1.074   0.116
 2459   555  19.692   1.071         
 2460   555  19.015   1.056   0.521
 2461   555  19.824   1.476         
 2462   555  15.793   1.683   1.427
 2463   555  13.696   1.892   1.921
 2466   555  19.971   1.358         
 2467   555  17.866   0.987   0.217
 2468   555  18.904   1.060   0.216
 2469   555  18.751   1.222   0.560
 2470   555  19.049   0.966   0.495
 2471   555  19.974   1.343         
 2472   555  19.309   1.201   0.147
 2473   555  16.144   0.777   0.287
 2474   555  15.771   0.906   0.400
 2476   555  17.425   1.201   1.323
 2477   555  19.051   1.533         
 2478   555  14.184   0.956   0.771
 2480   555  16.734   0.773   0.196
 2481   555  18.809   0.978   0.480
 2482   555  20.210   1.332         
 2483   555  20.635   1.107         
 2484   555  17.480   1.049   0.537
 2486   555  17.315   0.880   0.175
 2487   555  19.383   1.432         
 2488   555  19.666   1.427         
 2489   555  20.852   0.965         
 2490   555  16.688   0.897   0.269
 2491   555  18.155   1.161   0.873
 2492   555  19.397   1.062         
 2493   555  16.529   0.716   0.356
 2495   555  18.530   1.023   0.370
 2496   555  20.208   1.082         
 2497   555  14.698   1.349   0.881
 2499   555  18.664   0.998   0.153
 2500   555  15.828   0.860   0.202
 2501   555  20.437   1.127         
 2502   555  17.834   0.955   0.259
 2503   555  20.044   1.382         
 2505   555  13.174   0.586   0.055
 2508   555  19.789   1.192         
 2509   555  18.952   0.995   0.372
 2512   555  17.209   0.881   0.288
 2513   555  20.055   1.110         
 2514   555  17.231   0.874   0.370
 2515   555  14.567   0.413   0.177
 2516   555  19.883   1.265         
 2519   555  19.431   1.110         
 2520   555  19.792   1.130         
 2521   555  20.283   1.460         
 2522   555  15.164   0.614   0.206
 2525   555  20.318   1.324         
 2526   555  16.384   1.037   0.291
 2528   555  19.390   0.981   0.304
 2530   555  15.388   0.552   0.057
 2531   555  13.383   0.346   0.168
 2532   555  16.921   0.636   0.326
 2533   555  17.683   1.618   1.265
 2534   555  12.157   0.154   0.069
 2535   555  19.942   1.369         
 2536   555  20.490   1.425         
 2537   555  20.808   0.729         
 2538   555  16.992   1.034   0.326
 2539   555  16.518   1.587   1.214
 2540   555  18.151   0.959   0.365
 2541   555  18.472   0.866   0.545
 2543   555  17.223   1.003   0.319
 2545   555  18.169   0.835   0.326
 2546   555  19.794   1.152         
 2547   555  20.696   0.902         
 2548   555  19.619   1.335         
 2549   555  20.750   1.130         
 2550   555  19.632   1.029         
 2551   555  18.273   0.891   0.415
 2552   555  18.131   0.898   0.390
 2553   555  18.931   1.067   0.433
 2556   555  16.018   0.899   0.231
 2557   555  20.260   1.261         
 2558   555  20.070   1.178         
 2560   555  20.374   1.046         
 2561   555  20.765   1.122         
 2562   555  17.834   0.922   0.173
 2563   555  17.343   1.054   1.034
 2566   555  19.445   1.503         
 2568   555  17.224   1.027   0.292
 2569   555  19.897   1.102         
 2570   555  15.748   0.648   0.271
 2572   555  20.317   1.093         
 2574   555  15.983   0.784   0.061
 2576   555  15.904   0.558   0.245
 2578   555  19.060   1.045   0.301
 2580   555  14.577   0.744   0.184
 2581   555  19.531   1.249         
 2582   555  19.165   1.111   0.389
 2583   555  13.886   0.602   0.085
 2585   555  18.620   1.245         
 2588   555  14.828   0.739   0.229
 2589   555  17.189   0.950   0.215
 2590   555  19.166   1.290         
 2591   555  19.787   1.099         
 2592   555  19.698   1.337         
 2593   555  17.438   0.950   0.121
 2594   555  20.640   1.361         
 2596   555  19.754   1.552         
 2597   555  19.291   1.430         
 2598   555  20.141   1.162         
 2600   555  19.001   1.670         
 2601   555  19.763   1.307         
 2602   555  17.738   1.119   1.007
 2603   555  20.701   1.241         
 2604   555  20.126   0.928         
 2607   555  19.883   1.094         
 2608   555  19.774   0.951         
 2609   555  13.490   0.560   0.072
 2610   555  20.154   1.198         
 2611   555  20.463   1.393         
 2612   555  18.408   0.633   0.256
 2615   555  20.705   1.295         
 2616   555  16.790   1.005   0.878
 2617   555  19.202   1.074   0.129
 2618   555  20.680   1.086         
 2619   555  18.664   1.385         
 2620   555  17.605   1.143   0.492
 2621   555  19.144   1.080   0.165
 2622   555  18.452   1.205   0.631
 2624   555  19.706   1.107         
 2625   555  19.319   1.211         
 2626   555  17.504   1.187   0.868
 2627   555  19.543   1.452         
 2628   555  18.361   1.204   0.727
 2632   555  19.403   1.439         
 2633   555  19.769   1.422         
 2634   555  20.004   1.339         
 2635   555  16.646   0.976   0.934
 2636   555  20.793   0.977         
 2638   555  19.592   1.436         
 2640   555  16.495   0.955   0.660
 2642   555  19.375   1.041         
 2643   555  19.445   1.041   0.126
 2645   555  20.085   1.077         
 2646   555  19.060   1.101   0.219
 2647   555  19.668   1.081         
 2648   555  18.619   1.157   0.743
 2651   555  19.889   1.085         
 2652   555  17.472   0.870   0.278
 2653   555  19.290   1.529         
 2655   555  18.253   1.342   1.031
 2656   555  20.089   1.600         
 2657   555  14.147   0.469  -0.192
 2658   555  14.269   0.528   0.039
 2659   555  18.359   1.140   0.361
 2660   555  16.254   0.651   0.238
 2662   555  20.175   1.549         
 2663   555  19.555   1.034   0.262
 2664   555  19.126   1.069         
 2665   555  14.444   1.378   1.061
 2666   555  19.473   1.081   0.303
 2667   555  20.862   1.130         
 2668   555  18.820   1.171   0.387
 2669   555  21.158   0.587         
 2671   555  20.016   1.372         
 2673   555  13.706   1.379   0.939
 2674   555  18.580   1.233   0.658
 2675   555  19.849   1.420         
 2676   555  20.558   1.106         
 2677   555  18.359   1.405   0.835
 2678   555  17.532   1.179   1.251
 2679   555  13.856   0.757   0.327
 2680   555  20.734   1.293         
 2683   555  19.754   1.265         
 2684   555  19.862   1.527         
 2685   555  20.186   1.017         
 2686   555  17.973   1.090   0.369
 2687   555  17.252   0.964   0.226
 2688   555  20.377   1.355         
 2689   555  16.455   0.980   0.271
 2690   555  17.437   0.923   0.319
 2692   555  17.208   0.920   0.226
 2693   555  18.930   1.192   0.734
 2695   555  19.845   1.119         
 2696   555  19.985   1.445         
 2697   555  18.884   1.162   0.585
 2699   555  16.140   0.981   0.386
 2700   555  20.413   1.484         
 2701   555  17.350   0.906   0.262
 2703   555  19.010   1.055   0.149
 2704   555  15.119   0.861   0.612
 2705   555  20.535   1.251         
 2707   555  18.472   0.763   0.185
 2708   555  19.446   1.120         
 2709   555  20.835   1.077         
 2710   555  20.226   1.306         
 2711   555  19.344   1.205   0.234
 2712   555  18.981   1.031   0.211
 2713   555  13.901   1.343   0.869
 2716   555  20.343   1.259         
 2717   555  19.646   1.217         
 2720   555  19.644   0.838   0.126
 2721   555  16.289   0.894   0.198
 2722   555  18.673   0.992   0.176
 2723   555  16.103   0.823   0.372
 2724   555  19.567   1.244         
 2727   555  19.609   1.229         
 2728   555  18.378   1.013   0.282
 2730   555  16.182   0.865   0.394
 2732   555  20.554   1.174         
 2733   555  17.160   0.820   0.231
 2734   555  19.301   0.951   0.520
 2735   555  16.793   1.023   0.267
 2736   555  18.085   0.852   0.350
 2737   555  20.615   1.297         
 2739   555  19.975   1.159         
 2743   555  20.681   1.220         
 2745   555  17.219   1.595   1.172
 2746   555  15.702   0.789   0.241
 2748   555  20.149   1.069         
 2750   555  20.600   0.852         
 2754   555  19.956   1.417         
 2755   555  17.865   0.954   0.390
 2756   555  17.766   1.071   0.251
 2758   555  16.305   1.341   1.008
 2761   555  15.863   0.840   0.519
 2762   555  19.862   1.430         
 2763   555  18.496   1.056   0.380
 2765   555  16.635   0.899   0.679
 2766   555  16.727   0.924   0.703
 2768   555  19.034   1.186         
 2769   555  19.293   1.191   0.048
 2770   555  18.692   0.982   0.129
 2771   555  19.400   0.992   0.112
 2772   555  20.200   1.361         
 2773   555  19.277   1.080   0.537
 2774   555  17.819   1.155   0.371
 2775   555  20.161   1.417         
 2777   555  20.481   1.019         
 2778   555  17.765   1.471   0.831
 2779   555  19.998   1.384         
 2783   555  17.194   1.142   0.416
 2784   555  19.051   1.154   0.283
 2785   555  21.256   0.536         
 2786   555  17.297   0.823   0.154
 2787   555  15.752   1.176   1.230
 2789   555  18.050   1.103   0.381
 2790   555  20.461   1.526         
 2791   555  19.247   1.100   0.549
 2792   555  15.518   0.744   0.141
 2793   555  20.401   0.974         
 2794   555  19.993   1.187         
 2796   555  20.093   1.231         
 2797   555  20.746   1.055         
 2798   555  19.531   1.276         
 2799   555  17.675   1.065   0.488
 2800   555  20.205   1.312         
 2801   555  19.652   1.056         
 2802   555  20.453   1.400         
 2803   555  13.898   2.287   2.558
 2804   555  14.971   0.523   0.254
 2805   555  19.238   1.119   0.406
 2806   555  17.928   1.104   0.467
 2807   555  19.111   0.969  -0.034
 2808   555  20.839   0.925         
 2810   555  18.638   1.072   0.412
 2811   555  18.997   1.212   0.416
 2812   555  18.771   1.068   0.035
 2813   555  17.620   1.163   0.433
 2814   555  17.502   1.570   0.862
 2815   555  16.681   1.220   1.228
 2816   555  18.882   1.135   0.743
 2817   555  14.054   0.696   0.305
 2820   555  20.746   1.042         
 2821   555  21.601  -0.222         
 2822   555  18.487   1.167   0.497
 2825   555  20.110   1.085         
 2826   555  15.745   0.740   0.230
 2831   555  19.122   1.479         
 2832   555  16.644   0.836   0.188
 2833   555  21.381   0.477         
 2834   555  18.753   1.257         
 2837   555  19.767   1.296  -0.281
 2838   555  18.801   1.206   0.310
 2839   555  18.132   1.070   0.445
 2840   555  17.571   0.520   0.276
 2841   555  20.392   1.283         
 2842   555  20.606   1.149         
 2843   555  19.050   1.015   0.458
 2844   555  19.843   1.525         
 2845   555  19.839   1.319         
 2846   555  20.437   1.202         
 2847   555  15.553   1.527   1.095
 2849   555  18.455   1.038   0.436
 2851   555  20.545   1.128         
 2852   555  19.716   1.166         
 2855   555  17.526   1.133   0.631
 2856   555  17.953   1.239   1.114
 2857   555  20.336   1.163         
 2858   555  17.022   0.890   0.368
 2859   555  19.704   1.110         
 2860   555  20.271   1.170         
 2862   555  19.132   1.058   0.652
 2863   555  19.689   1.452         
 2864   555  18.506   1.070   0.297
 2865   555  17.522   0.917   0.257
 2866   555  19.929   1.306         
 2867   555  19.438   1.001   0.113
 2868   555  13.829   0.693   0.096
 2869   555  19.754   1.205         
 2870   555  20.362   1.198         
 2871   555  18.451   1.351         
