UBV CCD observations

  No    Ref    V       B-V     U-B
 2873   555  16.492   0.750   0.329
 2875   555  15.383   0.825   0.234
 2876   555  19.048   1.191   0.620
 2877   555  20.546   1.425         
 2878   555  19.314   1.205   0.324
 2879   555  15.275   1.251   1.339
 2880   555  18.150   1.240   0.664
 2881   555  20.028   1.460         
 2882   555  18.605   0.861   0.210
 2885   555  20.670   1.163         
 2886   555  16.559   0.849   0.230
 2887   555  20.506   1.275         
 2889   555  17.131   0.920   0.284
 2891   555  17.093   1.030   0.413
 2892   555  19.482   1.041         
 2893   555  17.288   0.983   0.452
 2894   555  20.305   1.318         
 2896   555  19.975   1.030         
 2897   555  20.582   1.086         
 2899   555  17.584   1.114   0.583
 2900   555  19.917   1.098         
 2901   555  15.907   0.861   0.326
 2902   555  19.365   1.321         
 2903   555  18.844   1.121         
 2904   555  19.150   0.939   0.542
 2905   555  17.079   0.844   0.214
 2906   555  18.484   1.138   0.461
 2907   555  18.658   1.194   0.295
 2908   555  20.376   1.365         
 2909   555  20.342   1.152         
 2910   555  19.089   1.024   0.236
 2912   555  16.838   1.053   0.341
 2913   555  19.625   1.067         
 2914   555  19.585   1.173         
 2915   555  18.968   1.261         
 2916   555  19.916   0.953         
 2917   555  18.260   1.278   0.732
 2918   555  17.007   0.944   0.166
 2919   555  18.031   0.847   0.416
 2920   555  19.319   1.075   0.304
 2922   555  19.693   1.234         
 2923   555  19.224   1.120   0.571
 2927   555  19.028   0.952   0.631
 2928   555  20.339   1.182         
 2929   555  19.497   1.163         
 2930   555  19.435   1.132         
 2931   555  19.105   1.038   0.281
 2932   555  17.908   1.270   0.771
 2933   555  18.941   1.003   0.323
 2934   555  17.459   0.938   0.250
 2935   555  17.502   0.934   0.217
 2937   555  19.146   0.999   0.462
 2938   555  14.030   0.478   0.073
 2939   555  19.904   1.540         
 2940   555  15.932   0.865   0.151
 2942   555  18.252   1.195   0.856
 2943   555  19.048   0.987   0.610
 2944   555  18.889   1.057   0.512
 2945   555  18.177   1.465   0.857
 2946   555  18.869   1.323         
 2947   555  17.226   0.992   0.278
 2948   555  15.822   0.820   0.257
 2949   555  20.234   1.192         
 2950   555  16.369   0.975   0.869
 2951   555  20.429   1.306         
 2952   555  19.389   1.084   0.327
 2954   555  16.886   0.908   0.271
 2955   555  19.991   1.164         
 2957   555  19.629   1.170         
 2958   555  15.402   0.685   0.142
 2959   555  20.702   0.880         
 2962   555  20.696   1.044         
 2965   555  20.918   0.873         
 2968   555  19.023   0.919   0.367
 2969   555  19.442   1.189   0.109
 2971   555  19.141   1.524         
 2972   555  19.228   1.117   0.341
 2973   555  20.510   1.463         
 2975   555  16.865   0.808   0.236
 2977   555  16.819   0.828   0.378
 2978   555  18.923   1.391         
 2979   555  19.518   1.282         
 2980   555  19.900   1.473         
 2981   555  17.918   0.961   0.403
 2982   555  19.523   1.063   0.279
 2983   555  18.936   1.108   0.125
 2984   555  19.047   1.605         
 2985   555  15.701   0.735   0.308
 2986   555  17.222   1.010   0.827
 2987   555  17.586   0.790   0.370
 2989   555  18.646   1.177   0.412
 2990   555  18.134   0.935   0.286
 2992   555  20.262   1.498         
 2994   555  18.788   1.294         
 2995   555  11.173   1.085   0.832
 2996   555  14.523   1.054   1.037
 2997   555  19.059   1.463         
 2998   555  20.160   1.056         
 2999   555  16.714   1.016   0.374
 3001   555  20.577   0.989         
 3003   555  18.159   1.083   0.636
 3004   555  15.842   0.798   0.238
 3005   555  18.189   1.034   0.388
 3008   555  19.532   1.523         
 3009   555  20.044   1.473         
 3010   555  15.484   0.820   0.223
 3011   555  18.089   0.818   0.355
 3012   555  18.196   1.351   1.250
 3013   555  19.324   1.013   0.211
 3014   555  20.077   1.051         
 3015   555  20.209   1.289         
 3016   555  18.483   1.217   0.700
 3017   555  18.142   1.004   0.291
 3019   555  19.915   1.314         
 3020   555  20.531   1.181         
 3021   555  17.571   1.063   0.936
 3022   555  20.134   1.223         
 3023   555  16.599   0.922   0.681
 3025   555  16.291   1.582   1.103
 3028   555  20.442   1.487         
 3029   555  20.596   1.076         
 3031   555  17.526   1.068   0.525
 3032   555  19.216   1.147   0.133
 3033   555  19.498   1.526         
 3035   555  19.287   1.361         
 3036   555  19.987   1.132         
 3037   555  14.797   0.656   0.124
 3040   555  20.154   1.304         
 3041   555  19.513   1.088         
 3043   555  20.952   0.978         
 3044   555  15.520   0.720   0.263
 3047   555  20.387   1.384         
 3048   555  19.153   1.071   0.352
 3049   555  18.926   1.478         
 3050   555  17.306   0.924   0.232
 3051   555  18.429   1.127   0.730
 3052   555  20.286   1.228         
 3057   555  16.398   0.595   0.269
 3058   555   9.967   1.067   0.960
 3059   555  16.511   1.062   0.517
 3060   555  19.918   1.079         
 3061   555  18.795   1.211   0.379
 3062   555  18.749   1.302   0.588
 3063   555  19.492   1.224         
 3065   555  20.449   1.367         
 3067   555  17.720   1.152   1.118
 3071   555  19.817   1.241         
 3077   555  16.091   0.852   0.436
 3078   555  20.055   1.466         
 3080   555  19.907   0.928         
 3082   555  20.104   1.715         
 3083   555  17.725   1.061   0.292
 3084   555  19.189   1.440         
 3085   555  17.219   1.375   1.269
 3086   555  15.172   0.658   0.110
 3087   555  20.234   1.626         
 3089   555  16.673   0.782   0.366
 3090   555  18.090   0.998   0.283
 3092   555  20.317   1.303         
 3093   555  18.711   1.050   0.136
 3094   555  16.219   0.837   0.304
 3095   555  17.895   0.929   0.316
 3096   555  19.444   1.082         
 3097   555  18.845   0.952   0.322
 3098   555  18.828   1.225   0.329
 3099   555  15.362   0.677   0.133
 3100   555  17.865   1.097   0.351
 3102   555  19.134   1.392         
 3103   555  19.055   1.222         
 3104   555  19.358   1.207         
 3105   555  18.924   1.016   0.367
 3106   555  19.664   1.337         
 3107   555  20.631   1.047         
 3108   555  20.177   1.381         
 3109   555  19.256   1.072         
 3110   555  18.886   1.090   0.268
 3111   555  19.960   1.238         
 3113   555  20.425   1.099         
 3115   555  17.327   1.203   0.864
 3116   555  20.662   0.999         
 3117   555  19.536   1.178         
 3119   555  15.293   0.737   0.170
 3120   555  18.327   0.905   0.450
 3121   555  18.331   0.880   0.319
 3122   555  19.497   1.405         
 3126   555  18.828   1.064   0.379
 3127   555  17.510   1.137   0.527
 3129   555  19.297   1.432         
 3130   555  17.493   1.045   0.588
 3131   555  19.130   1.434         
 3132   555  19.291   1.016   0.431
 3133   555  17.249   1.063   0.376
 3134   555  20.476   1.441         
 3135   555  16.493   0.864   0.211
 3137   555  20.397   1.237         
 3138   555  17.793   0.789   0.409
 3139   555  20.427   1.561         
 3140   555  18.602   1.244   0.622
 3141   555  19.897   1.160         
 3142   555  19.087   1.076   0.496
 3143   555  19.831   1.553         
 3144   555  18.669   1.213         
 3146   555  20.015   1.338         
 3148   555  20.489   1.021         
 3150   555  15.421   0.848   0.242
 3152   555  20.179   1.088         
 3153   555  18.005   1.115   0.501
 3154   555  19.457   1.612         
 3158   555  20.022   1.173         
 3160   555  17.883   1.477   1.177
 3162   555  19.346   1.177         
 3163   555  17.872   1.024   0.424
 3164   555  17.838   0.964   0.202
 3165   555  17.993   0.989   0.393
 3167   555  20.053   1.191         
 3169   555  20.461   1.283         
 3171   555  19.293   1.025   0.274
 3173   555  20.059   1.071         
 3174   555  20.102   1.280         
 3176   555  20.728   0.881         
 3177   555  16.917   0.881   0.210
 3178   555  19.618   1.311         
 3179   555  18.992   1.621         
 3181   555  17.144   0.787   0.263
 3182   555  18.376   1.091   0.516
 3185   555  18.589   1.033   0.212
 3186   555  19.232   1.110   0.386
 3187   555  17.428   1.087   0.895
 3188   555  20.270   1.122         
 3189   555  17.543   1.138   1.016
 3190   555  17.784   0.984   0.263
 3191   555  17.260   0.964   0.319
 3192   555  18.925   1.150   0.284
 3193   555  16.980   1.057   0.313
 3194   555  19.609   1.258         
 3195   555  19.279   0.987   0.519
 3196   555  18.323   1.382   0.844
 3197   555  17.224   1.226   0.869
 3198   555  19.081   0.915   0.321
 3199   555  19.571   1.207  -0.084
 3200   555  16.688   0.806   0.257
 3201   555  19.736   1.432         
 3202   555  16.663   0.707   0.256
 3203   555  19.208   1.521         
 3204   555  20.506   1.042         
 3205   555  20.738   1.093         
 3206   555  15.096   0.703   0.255
 3207   555  14.221   0.615   0.094
 3208   555  13.991   0.904   0.280
 3210   555  19.674   1.040         
 3211   555  19.078   0.985   0.494
 3212   555  20.420   1.028         
 3213   555  19.332   0.894         
 3214   555  19.983   1.403         
 3215   555  19.202   1.060   0.103
 3216   555  19.658   1.078   0.100
 3217   555  16.144   0.823   0.223
 3218   555  19.567   1.018         
 3219   555  18.552   0.985   0.228
 3220   555  16.416   0.695   0.131
 3221   555  17.479   0.958   0.214
 3223   555  19.391   1.162         
 3224   555  17.461   1.153   0.777
 3226   555  19.551   1.481         
 3227   555  19.156   0.942   0.238
 3229   555  19.167   1.260         
 3230   555  17.547   1.493   1.223
 3231   555  20.089   1.185         
 3232   555  18.851   1.074   0.323
 3233   555  18.755   1.003   0.145
 3234   555  18.639   1.024   0.310
 3235   555  17.644   0.949   0.241
 3237   555  19.868   1.290         
 3238   555  16.278   0.821   0.349
 3239   555  18.203   1.036   0.235
 3242   555  16.851   0.946   0.651
 3244   555  19.350   1.080         
 3245   555  18.878   0.967   0.419
 3247   555  19.532   1.280         
 3248   555  17.631   0.921   0.243
 3249   555  20.557   1.411         
 3251   555  20.292   1.238         
 3253   555  18.301   1.045   0.243
 3254   555  19.616   1.259         
 3255   555  19.585   1.044   0.107
 3256   555  17.459   1.313   0.647
 3257   555  16.520   1.238   1.309
 3258   555  15.015   0.688   0.170
 3260   555  18.975   1.024   0.156
 3262   555  18.388   1.316   1.177
 3263   555  18.942   1.040   0.301
 3265   555  20.117   1.470         
 3266   555  20.234   1.525         
 3268   555  20.462   1.340         
 3269   555  17.487   1.233   0.487
 3270   555  20.718   1.148         
 3271   555  19.973   1.259         
 3272   555  17.647   0.918   0.232
 3274   555  15.617   0.878   0.221
 3275   555  20.524   1.268         
 3278   555  18.080   0.934   0.192
 3280   555  20.578   1.017         
 3281   555  17.060   0.873   0.182
 3282   555  17.197   0.803   0.406
 3283   555  18.953   0.913   0.321
 3284   555  15.951   0.591   0.304
 3285   555  20.084   1.220         
 3286   555  18.744   1.014   0.239
 3289   555  19.476   1.089         
 3290   555  15.396   0.527   0.293
 3291   555  20.149   1.346         
 3293   555  17.010   0.650   0.335
 3294   555  16.736   1.081   1.067
 3295   555  20.281   1.287         
 3296   555  16.199   0.753   0.115
 3297   555  19.445   1.094   0.285
 3299   555  19.762   1.412         
 3301   555  20.389   1.000         
 3303   555  17.175   1.040   0.278
 3304   555  20.120   0.801         
 3305   555  19.599   1.137         
 3306   555  20.062   1.056         
 3307   555  15.236   1.662   1.399
 3309   555  18.670   1.002   0.102
 3310   555  15.529   0.512   0.036
 3311   555  17.737   0.773   0.359
 3312   555  18.938   1.093   0.300
 3313   555  18.821   1.076   0.423
 3314   555  17.149   0.880   0.205
 3316   555  19.754   1.028         
 3318   555  19.858   1.205         
 3319   555  16.818   0.845   0.457
 3320   555  19.750   1.001         
 3322   555  19.245   1.095         
 3324   555  17.769   0.732   0.363
 3325   555  18.622   0.893   0.190
 3327   555  19.808   1.424         
 3328   555  18.992   1.072   0.342
 3330   555  18.983   1.087   0.235
 3331   555  19.447   1.325         
 3332   555  20.686   1.010         
 3333   555  19.462   1.417         
 3334   555  16.124   0.792   0.315
 3335   555  18.532   1.051   0.267
 3336   555  18.284   1.094   0.465
 3337   555  19.852   0.973         
 3339   555  16.703   0.963   0.783
 3340   555  18.710   1.083   0.416
 3341   555  18.660   0.924   0.475
 3343   555  20.057   1.383         
 3344   555  18.935   1.077   0.397
 3345   555  18.115   0.975   0.266
 3346   555  18.447   1.039   0.305
 3347   555  18.588   1.009   0.431
 3350   555  14.804   1.566   1.377
 3351   555  18.698   1.037   0.589
 3353   555  19.974   1.156         
 3354   555  20.107   1.265         
 3355   555  19.885   1.010         
 3356   555  17.222   0.940   0.279
 3358   555  17.976   1.327   0.639
 3360   555  19.898   1.131         
 3361   555  20.731   0.948         
 3362   555  15.801   0.827   0.447
 3363   555  15.672   0.687   0.228
 3364   555  18.361   0.974   0.400
 3365   555  19.873   1.075         
 3366   555  19.909   1.079         
 3372   555  18.983   1.228   0.456
 3373   555  17.883   0.992   0.406
 3374   555  20.779   1.231         
 3376   555  19.141   1.389         
 3377   555  17.456   0.979   0.366
 3378   555  16.199   0.788   0.261
 3381   555  18.922   1.090   0.115
 3382   555  20.444   1.070         
 3384   555  18.382   1.022   0.380
 3385   555  20.030   0.973         
 3386   555  19.963   1.218         
 3387   555  19.375   1.109   0.309
 3388   555  19.189   1.199   0.369
 3389   555  18.942   1.121   0.258
 3391   555  20.213   1.300         
 3392   555  19.953   1.074         
 3393   555  19.610   1.154   0.100
 3395   555  18.178   0.954   0.316
 3396   555  16.419   0.810   0.159
 3397   555  19.583   1.417         
 3399   555  17.984   0.963   0.332
 3400   555  17.964   1.177   0.769
 3402   555  20.440   1.567         
 3404   555  20.338   1.249         
 3407   555  20.958   0.941         
 3408   555  20.323   1.451         
 3410   555  20.267   1.164         
 3411   555  19.740   1.153         
 3412   555  18.747   0.947   0.407
 3413   555  20.200   1.032         
 3414   555  20.089   1.215         
 3415   555  16.269   0.819   0.271
 3416   555  19.639   1.087         
 3420   555  16.793   1.029   0.712
 3421   555  19.430   1.315         
 3422   555  15.880   1.600   1.405
 3423   555  19.794   1.426         
 3424   555  17.458   0.751   0.331
 3425   555  19.730   1.155  -0.078
 3426   555  19.555   1.002         
 3427   555  18.832   1.352         
 3428   555  18.691   0.819   0.404
 3429   555  20.417   1.137         
 3430   555  20.231   1.286         
 3431   555  18.740   1.187   0.948
 3432   555  18.226   1.013   0.422
 3433   555  17.872   1.045   0.254
 3435   555  20.579   1.290         
 3437   555  19.704   1.468         
 3439   555  11.352   0.061  -0.042
 3441   555  18.793   1.010   0.646
 3442   555  19.423   1.174         
 3443   555  18.719   1.094   0.439
 3444   555  20.359   1.353         
 3445   555  19.038   1.400         
 3446   555  19.436   1.020   0.315
 3447   555  15.368   1.357   0.964
 3448   555  19.042   1.067   0.371
 3449   555  20.344   1.390         
 3450   555  19.304   1.014         
 3451   555  18.325   1.053   0.362
 3453   555  19.062   1.004   0.323
 3455   555  20.265   1.309         
 3457   555  18.864   1.011   0.083
 3458   555  17.615   1.018   0.443
 3460   555  15.672   1.291   0.963
 3462   555  15.566   0.748   0.289
 3463   555  18.293   1.461         
 3465   555  17.627   1.019   0.247
 3467   555  19.820   1.185         
 3468   555  20.090   0.880         
 3471   555  17.266   0.823   0.183
 3472   555  18.803   1.065   0.198
 3474   555  18.728   0.922   0.265
 3477   555  17.721   0.888   0.301
 3478   555  20.714   0.840         
 3479   555  20.686   1.246         
 3481   555  18.313   0.929   0.331
 3482   555  17.674   1.009   0.446
 3483   555  16.704   0.878   0.256
 3484   555  20.535   1.236         
 3485   555  18.625   1.048   0.551
 3486   555  18.828   1.380         
 3487   555  20.461   1.064         
 3488   555  20.212   1.498         
 3490   555  20.173   1.302         
 3491   555  18.311   0.970   0.404
 3492   555  19.667   1.119         
 3493   555  20.231   0.953         
 3494   555  17.154   0.986   0.263
 3495   555  18.787   1.087   0.389
 3496   555  17.305   1.041   1.021
 3498   555  17.553   0.891   0.228
 3501   555  20.106   1.122         
 3502   555  19.197   1.036         
 3503   555  18.047   0.832   0.280
 3504   555  19.326   1.040         
 3505   555  19.334   1.038   0.186
 3506   555  18.833   1.006   0.268
 3507   555  17.582   0.895   0.337
 3508   555  16.348   0.925   0.297
 3509   555  15.591   1.345   1.190
 3510   555  19.575   1.007   0.269
 3511   555  19.743   1.036         
 3513   555  19.798   1.242         
 3514   555  19.978   1.130         
 3516   555  17.352   1.211   1.181
 3517   555  20.208   1.063         
 3518   555  15.588   1.220   0.740
 3519   555  19.631   1.500         
 3522   555  20.218   1.175         
 3523   555  19.846   1.412         
 3524   555  19.789   0.948         
 3525   555  20.531   1.397         
 3526   555  19.576   0.904         
 3529   555  15.503   0.676   0.287
 3531   555  19.508   1.390         
 3532   555  17.290   1.475   0.849
 3533   555  17.743   1.128   1.121
 3534   555  20.683   1.129         
 3539   555  20.437   0.989         
 3541   555  19.736   1.173         
 3542   555  19.271   1.564         
 3543   555  17.724   0.834   0.368
 3544   555  17.635   1.105   0.423
 3546   555  19.913   1.029         
 3547   555  20.228   1.473         
 3549   555  19.052   1.065   0.352
 3551   555  17.719   1.149   0.342
 3552   555  19.210   1.413         
 3553   555  16.300   1.926   1.784
 3554   555  18.440   1.135   0.542
 3555   555  17.933   1.420   1.085
 3556   555  17.263   0.988   0.964
 3557   555  20.531   1.455         
 3558   555  18.510   1.201   0.409
 3559   555  20.150   1.266         
 3560   555  19.249   1.146         
 3562   555  19.254   1.222   0.090
 3563   555  18.637   1.069   0.184
 3565   555  17.258   0.669  -0.002
 3566   555  20.403   1.123         
 3567   555  15.514   0.956   0.257
 3568   555  17.926   0.876   0.205
 3569   555  17.144   0.780   0.319
 3570   555  17.209   0.843   0.178
 3571   555  20.125   1.653         
 3572   555  17.537   0.818   0.356
 3573   555  17.505   0.817   0.283
 3574   555  18.236   0.947   0.325
 3576   555  19.804   1.426         
 3577   555  18.144   1.026   0.248
 3579   555  18.510   1.279   0.929
 3580   555  19.481   1.038   0.061
 3582   555  19.071   1.527         
 3584   555  19.153   1.206         
 3585   555  20.249   0.967         
 3588   555  20.439   1.167         
 3593   555  19.954   1.107         
 3594   555  20.577   1.224         
 3595   555  20.202   1.380         
 3596   555  19.049   1.147   0.500
 3600   555  18.885   0.792   0.614
 3601   555  20.600   1.247         
 3602   555  21.135   0.782         
 3603   555  16.962   0.921   0.362
 3604   555  17.734   1.027   0.389
 3605   555  19.548   1.203         
 3606   555  19.091   1.078   0.195
 3607   555  20.050   1.185         
 3608   555  18.676   1.142   0.600
 3609   555  19.992   1.212         
 3610   555  18.565   0.891   0.293
 3611   555  19.646   1.540         
 3613   555  17.974   1.010   0.584
 3614   555  20.252   1.263         
 3615   555  17.641   1.137   0.788
 3616   555  19.758   1.164         
 3619   555  18.311   0.967   0.281
 3620   555  19.523   0.907   0.214
 3622   555  20.633   1.244         
 3623   555  20.224   1.179         
 3624   555  18.962   0.960   0.328
 3626   555  20.147   1.131         
 3627   555  17.760   0.829   0.133
 3629   555  17.019   1.097   0.980
 3631   555  17.846   1.155   1.080
 3633   555  17.829   0.764   0.345
 3634   555  15.179   1.464   1.090
 3636   555  19.388   0.977   0.094
 3639   555  16.191   0.739   0.372
 3641   555  19.535   1.649         
 3642   555  19.751   1.266         
 3644   555  17.031   0.948   0.420
 3648   555  19.630   1.022         
 3649   555  14.398   1.408   1.025
 3652   555  19.076   1.161   0.160
 3654   555  20.259   1.288         
 3655   555  16.673   0.855   0.184
 3656   555  19.993   1.334         
 3657   555  19.769   1.094         
 3658   555  19.890   1.121         
 3659   555  18.918   0.991   0.223
 3660   555  17.814   0.984   0.266
 3661   555  20.508   1.093         
 3662   555  18.483   1.043   0.526
 3663   555  16.646   0.612   0.290
 3664   555  19.131   1.485         
 3665   555  19.623   1.050   0.070
 3667   555  19.529   1.210         
 3670   555  19.014   0.941   0.245
 3671   555  18.268   1.001   0.358
 3672   555  16.457   1.552   1.386
 3673   555  17.707   0.875   0.261
 3674   555  19.400   1.165         
 3675   555  20.523   1.333         
 3676   555  18.504   1.024   0.404
 3677   555  14.762   0.588   0.067
 3678   555  17.840   1.226   1.157
 3680   555  19.098   1.059         
 3681   555  16.327   0.868   0.284
 3682   555  16.251   0.885   0.477
 3683   555  15.963   0.944   0.285
 3684   555  20.820   1.005         
 3687   555  19.633   1.340         
 3688   555  20.138   1.422         
 3689   555  18.522   1.023   0.323
 3690   555  20.207   1.046         
 3691   555  17.012   0.701   0.215
 3692   555  18.702   1.466         
 3693   555  16.864   0.912   0.657
 3694   555  21.018   0.909         
 3697   555  20.215   1.684         
 3701   555  16.489   1.119   0.404
 3702   555  19.828   1.039         
 3703   555  20.113   0.976         
 3707   555  19.540   1.104         
 3708   555  20.614   0.899         
 3709   555  19.634   1.132         
 3710   555  17.213   0.934   0.318
 3711   555  16.939   0.972   0.328
 3712   555  19.995   1.536         
 3714   555  20.282   1.056         
 3715   555  19.201   1.344         
 3716   555  15.309   0.782   0.278
 3717   555  17.952   0.891   0.165
 3718   555  15.984   0.578  -0.042
 3719   555  18.539   0.997   0.251
 3720   555  19.464   0.895   0.249
 3722   555  20.087   1.660         
 3723   555  20.404   1.249         
 3724   555  19.746   1.366         
 3726   555  18.074   0.884   0.364
 3727   555  20.126   1.046         
 3728   555  18.863   1.262         
 3729   555  18.675   0.893   0.197
 3730   555  20.137   1.381         
 3733   555  16.667   0.745   0.219
 3734   555  19.856   1.144         
 3735   555  19.540   1.174         
 3736   555  17.115   0.841   0.162
 3737   555  20.909   0.899         
 3739   555  15.403   0.487   0.229
 3742   555  18.181   0.982   0.255
 3743   555  16.408   1.013   0.304
 3745   555  17.127   0.811   0.163
 3746   555  20.423   0.905         
 3748   555  19.341   1.060         
 3749   555  19.488   1.237   0.129
 3750   555  17.732   0.988   0.266
 3751   555  17.633   0.868   0.183
 3752   555  18.004   0.929   0.240
 3753   555  20.066   1.297         
 3754   555  17.827   1.385   0.960
 3759   555  19.939   1.696         
 3760   555  16.404   0.794   0.161
 3763   555  15.179   0.648   0.079
 3764   555  19.747   1.418         
 3767   555  20.985   0.711         
 3768   555  20.327   1.032         
 3769   555  18.899   1.067   0.442
 3770   555  16.846   0.809   0.122
 3771   555  19.607   1.170         
 3772   555  20.042   1.039         
 3773   555  16.454   0.784   0.098
 3774   555  16.658   0.944   0.223
 3775   555  19.587   1.188         
 3776   555  18.280   0.854   0.088
 3777   555  18.891   1.123   0.110
 3778   555  19.872   1.018         
 3781   555  19.912   1.148         
 3782   555  20.517   1.096         
 3783   555  18.939   0.986   0.360
 3786   555  18.186   1.104   0.675
 3787   555  18.835   1.111         
 3789   555  17.470   0.902   0.236
 3790   555  20.075   1.286         
 3791   555  18.212   1.086   0.369
 3792   555  18.606   1.035   0.121
 3793   555  17.418   0.812   0.380
 3794   555  15.715   0.955   0.772
 3796   555  19.548   1.024   0.110
 3797   555  18.870   0.981   0.296
 3798   555  20.587   1.251         
 3801   555  16.599   1.016   0.485
 3802   555  15.820   1.071   1.077
 3803   555  14.981   0.504   0.246
 3804   555  19.214   1.265         
 3805   555  14.444   0.708   0.155
 3809   555  19.195   1.212         
 3810   555  16.349   0.728   0.315
 3811   555  19.420   1.281         
 3814   555  19.486   1.153         
 3815   555  19.160   1.226         
 3816   555  20.053   1.129         
 3817   555  17.437   0.959   0.386
 3818   555  18.005   1.130   0.987
 3819   555  16.299   1.352   0.852
 3820   555  20.240   0.988         
 3821   555  20.106   1.531         
 3823   555  15.482   0.809   0.205
 3824   555  17.050   1.145   0.537
 3825   555  20.347   1.324         
 3826   555  18.824   0.921   0.434
 3827   555  20.251   0.948         
 3828   555  19.380   1.325         
 3832   555  18.105   1.027   0.290
 3834   555  19.273   1.237         
 3835   555  18.405   1.365         
 3836   555  19.714   1.058         
 3839   555  18.826   1.305         
 3840   555  20.658   1.286         
 3841   555  16.604   0.728   0.397
 3843   555  20.390   1.268         
 3844   555  16.919   0.868   0.203
 3845   555  18.282   0.980   0.351
 3846   555  20.313   1.611         
 3847   555  19.459   1.098         
 3849   555  18.210   1.202   0.749
 3850   555  17.031   0.747   0.059
 3851   555  17.981   0.773   0.390
 3853   555  14.778   0.865   0.302
 3854   555  17.178   0.989   0.804
 3856   555  20.277   1.393         
 3857   555  19.252   1.180         
 3861   555  19.010   1.204         
 3862   555  18.518   1.077   0.561
 3863   555  18.384   1.130   0.576
 3865   555  19.149   1.204         
 3866   555  15.600   0.828   0.215
 3867   555  16.478   0.838   0.473
 3868   555  15.402   0.571   0.285
 3869   555  15.901   0.776   0.222
 3871   555  16.606   0.814   0.148
 3874   555  20.418   1.301         
 3875   555  18.458   0.899   0.300
 3876   555  16.666   0.877   0.335
 3877   555  19.043   1.541         
 3878   555  18.015   1.070   1.034
 3879   555  19.290   0.805         
 3880   555  20.318   1.491         
 3881   555  18.510   0.981   0.419
 3882   555  19.217   1.045   0.259
 3884   555  20.698   1.068         
 3885   555  15.331   0.712   0.147
 3887   555  18.289   1.008   0.340
 3888   555  20.707   1.142         
 3889   555  18.948   1.308   0.618
 3890   555  19.368   1.128         
 3892   555  17.972   0.929   0.126
 3893   555  19.659   1.340         
 3894   555  19.544   1.257         
 3895   555  18.594   1.591         
 3896   555  20.056   1.281         
 3897   555  18.659   0.961   0.223
 3898   555  15.914   1.006   0.840
 3899   555  16.871   0.615   0.287
 3900   555  20.038   1.302         
 3901   555  17.520   1.415   0.743
 3902   555  19.061   1.202   0.187
 3903   555  19.126   1.483         
 3904   555  19.912   1.263         
 3905   555  20.645   1.376         
 3907   555  17.632   1.011   0.228
 3910   555  18.100   0.969   0.178
 3911   555  20.516   1.440         
 3912   555  17.911   0.939   0.411
 3913   555  19.622   1.193         
 3914   555  19.357   1.124   0.246
 3915   555  19.928   1.797         
 3916   555  18.045   0.731   0.311
 3917   555  17.576   1.483   1.100
 3919   555  20.164   1.752         
 3920   555  19.474   1.852         
 3921   555  19.345   0.953   0.353
 3922   555  17.023   0.575   0.324
 3923   555  15.826   0.842   0.221
 3924   555  19.744   1.077         
 3925   555  18.687   0.971   0.303
 3926   555  20.021   0.962         
 3930   555  18.734   1.108   0.223
 3931   555  20.007   1.429         
 3932   555  19.318   1.444         
 3935   555  20.505   1.249         
 3936   555  20.676   1.018         
 3939   555  19.484   1.142         
 3941   555  16.124   0.694   0.104
 3942   555  16.867   1.000   0.683
 3944   555  17.816   1.088   0.367
 3945   555  20.128   1.228         
 3946   555  18.689   1.036   0.011
 3947   555  18.511   0.956   0.227
 3948   555  19.554   1.177         
 3949   555  19.985   1.645         
 3951   555  19.602   1.158  -0.002
 3952   555  17.880   1.471   0.802
 3954   555  20.037   1.289         
 3956   555  16.856   0.973   0.380
 3960   555  19.026   1.151   0.111
 3961   555  16.864   0.720   0.219
 3962   555  20.652   1.312         
 3965   555  19.450   1.290         
 3966   555  19.198   1.313         
 3967   555  20.590   1.231         
 3968   555  15.492   0.910   0.676
 3969   555  19.382   1.128   0.042
 3970   555  18.752   0.874   0.247
 3971   555  19.458   1.534         
 3974   555  19.641   1.120  -0.207
 3976   555  18.872   0.982   0.279
 3977   555  19.270   1.025   0.074
 3979   555  17.834   1.110   0.716
 3980   555  16.785   0.813   0.240
 3984   555  19.717   1.348         
 3985   555  16.341   0.815   0.311
 3987   555  18.926   1.176   0.712
 3989   555  18.855   1.542         
 3990   555  16.992   1.469   0.841
 3992   555  19.821   1.732         
 3993   555  18.352   1.268   1.296
 3995   555  20.320   1.140         
 3996   555  18.962   0.993         
 3997   555  16.393   0.632   0.209
 3998   555  20.511   0.912         
 3999   555  17.404   0.887   0.293
 4001   555  18.879   1.425         
 4002   555  18.448   1.022         
 4003   555  20.793   1.075         
 4004   555  20.056   1.397         
 4005   555  19.458   1.437         
 4006   555  20.177   1.170         
 4007   555  16.150   0.887   0.241
 4009   555  18.713   1.030   0.436
 4010   555  18.477   1.034   0.170
 4011   555  20.035   1.043         
 4012   555  20.453   1.237         
 4017   555  20.729   1.244         
 4018   555  17.806   1.180   1.327
 4019   555  20.781   1.194         
 4020   555  18.225   1.070   0.437
 4021   555  18.505   1.185         
 4023   555  19.073   1.119         
 4025   555  19.883   1.580         
 4026   555  18.463   0.996   0.137
 4028   555  19.292   1.026   0.367
 4029   555  20.433   1.135         
 4030   555  20.035   1.742         
 4031   555  18.234   0.937   0.239
 4032   555  20.694   1.223         
 4033   555  16.666   0.877   0.431
 4035   555  17.706   1.008   0.250
