UBV CCD observations

  No    Ref    V       B-V     U-B
 0175   556  20.410   1.475   0.657
 0176   556  17.420   0.756  -0.023
 0177   556  16.700   0.858   0.131
 0178   556  17.294   0.684   0.047
 0179   556  19.330   0.767   0.107
 0180   556  18.761   0.882   0.046
 0181   556  20.220   1.150  -0.161
 0182   556  18.246   0.828   0.121
 0183   556  17.456   0.916   0.191
 0184   556  18.801   0.775   0.031
 0185   556  12.992   1.202   0.813
 0186   556  20.375   0.967   0.125
 0187   556  14.728   0.397   0.257
 0188   556  14.241   0.157  -0.519
 0189   556  17.959   1.013   0.301
 0190   556  17.725   0.839   0.106
 0191   556  20.001   0.874   0.207
 0192   556  15.656   0.447   0.260
 0193   556  18.591   0.920   0.233
 0194   556  17.997   1.397   0.823
 0195   556  17.490   1.219   0.601
 0196   556  17.548   0.947   0.149
 0197   556  18.061   0.697   0.053
 0198   556  17.818   0.573   0.244
 0199   556  15.756   0.731   0.110
 0200   556  18.057   0.773   0.072
 0201   556  19.419   1.138   0.375
 0202   556  19.491   0.827   0.168
 0203   556  15.805   0.664   0.137
 0204   556  19.615   1.211   0.203
 0205   556  13.883   0.710   0.159
 0206   556  19.522   0.757   0.009
 0207   556  18.388   0.611   0.269
 0208   556  19.392   0.981   0.225
 0209   556  17.953   0.797   0.037
 0210   556  16.965   0.959   0.400
 0211   556  17.616   0.826   0.173
 0212   556  13.505   0.713   0.111
 0213   556  16.061   0.609   0.195
 0214   556  19.914   0.968   0.416
 0215   556  15.480   1.177   0.625
 0216   556  18.516   1.024   0.422
 0217   556  15.466   0.388  -0.039
 0218   556  17.190   0.876   0.305
 0219   556  20.412   0.992  -0.228
 0220   556  16.502   0.642   0.079
 0221   556  19.593   0.820   0.264
 0222   556  18.472   0.882   0.166
 0223   556  18.953   0.977   0.319
 0224   556  16.321   0.648   0.216
 0225   556  18.913   0.868   0.198
 0226   556  19.586   0.915   0.314
 0227   556  15.209   1.404   1.030
 0228   556  18.666   0.539   0.328
 0229   556  19.089   0.865   0.118
 0230   556  19.438   1.082   0.665
 0231   556  19.431   0.708   0.057
 0232   556  19.183   0.963   0.302
 0233   556  20.721   1.170   0.330
 0234   556  18.541   1.209   0.758
 0235   556  17.934   0.746   0.042
 0236   556  18.248   1.079   0.500
 0237   556  18.007   0.867   0.065
 0238   556  17.099   0.667   0.033
 0239   556  14.937   0.539   0.202
 0240   556  18.421   0.943   0.216
 0241   556  20.279   1.017   0.167
 0242   556  18.756   0.825  -0.015
 0243   556  19.118   0.625   0.408
 0244   556  18.021   0.830   0.093
 0245   556  16.045   0.967   0.360
 0246   556  19.476   0.913   0.388
 0247   556  16.934   0.794   0.113
 0248   556  20.012   1.015  -0.072
 0249   556  18.742   0.863   0.216
 0250   556  16.742   1.340   1.137
 0251   556  16.779   0.866   0.184
 0252   556  18.479   0.916   0.225
 0253   556  15.089   1.075   0.779
 0254   556  15.832   0.648   0.110
 0255   556  17.770   1.202   0.914
 0256   556  17.637   0.713   0.009
 0257   556  19.235   0.844   0.198
 0258   556  17.917   0.552   0.325
 0259   556  18.671   1.297   1.229
 0260   556  18.456   1.202   0.787
 0261   556  16.515   1.343   0.687
 0262   556  20.304   1.197   0.241
 0263   556  14.801   0.504   0.216
 0264   556  16.802   1.420   0.922
 0265   556  17.962   0.743   0.098
 0266   556  19.272   0.718   0.056
 0267   556  20.683   1.221   0.180
 0268   556  18.169   1.205   0.896
 0269   556  17.616   0.965   0.293
 0270   556  18.194   0.723   0.012
 0271   556  18.153   0.904   0.282
 0272   556  16.340   0.775   0.136
 0273   556  20.239   0.875   0.546
 0274   556  18.150   0.711   0.183
 0275   556  16.848   0.729   0.077
 0276   556  18.384   0.685   0.237
 0277   556  19.134   0.970   0.316
 0278   556  20.704   0.955  -0.067
 0279   556  18.534   0.971  -0.033
 0280   556  19.895   0.816  -0.081
 0281   556  19.066   0.747   0.302
 0282   556  18.515   0.975   0.267
 0283   556  16.438   0.699   0.056
 0284   556  18.239   0.775   0.292
 0285   556  18.004   1.330   1.016
 0286   556  18.767   0.888   0.137
