UBV CCD observations

  No    Ref    V       B-V     U-B
 0076   451  14.707   0.937   0.480
 0077   451  14.710   0.704   0.151
 0078   451  14.720   1.399   1.078
 0079   451  14.720   0.312   0.181
 0080   451  14.727   0.837   0.425
 0081   451  14.728   0.744   0.271
 0082   451  14.743   0.691   0.101
 0083   451  14.758   0.573   0.141
 0084   451  14.761   1.406   0.968
 0085   451  14.800   0.695   0.389
 0086   451  14.801   0.333   0.177
 0087   451  14.814   0.687   0.182
 0088   451  14.834   0.652   0.249
 0089   451  14.835   0.345   0.218
 0090   451  14.845   0.561  -0.005
 0091   451  14.850   0.335   0.202
 0092   451  14.898   0.525   0.328
 0093   451  14.903   1.181   0.622
 0094   451  14.904   0.352   0.235
 0095   451  14.919   0.721   0.215
 0096   451  14.934   0.928   0.587
 0097   451  14.938   0.623   0.122
 0098   451  14.955   0.338   0.238
 0099   451  15.004   0.633   0.095
 0100   451  15.046   1.284   0.871
 0101   451  15.080   0.286   0.149
 0102   451  15.141   0.722   0.196
 0103   451  15.151   0.328   0.187
 0104   451  15.153   0.357   0.245
 0105   451  15.160   0.385   0.358
 0106   451  15.168   0.794   0.204
 0107   451  15.170   0.403   0.318
 0108   451  15.183   0.435   0.341
 0109   451  15.193   1.317   0.821
 0110   451  15.199   0.339   0.211
 0111   451  15.216   0.711   0.185
 0112   451  15.218   0.862   0.452
 0113   451  15.219   0.729   0.167
 0114   451  15.222   0.368   0.259
 0115   451  15.234   0.302   0.183
 0116   451  15.240   0.398   0.248
 0117   451  15.263   0.626   0.144
 0118   451  15.285   0.481   0.271
 0119   451  15.290   0.692   0.128
 0120   451  15.303   0.648   0.230
 0121   451  15.303   0.856   0.289
 0122   451  15.308   1.520   1.374
 0123   451  15.309   0.604         
 0124   451  15.317   1.305   0.863
 0125   451  15.326   0.570   0.339
 0126   451  15.354   0.316   0.204
 0127   451  15.387   0.761   0.159
 0128   451  15.394   0.365   0.255
 0129   451  15.399   0.785   0.299
 0130   451  15.410   0.670   0.116
 0131   451  15.432   1.165   0.691
 0132   451  15.450   0.350   0.234
 0133   451  15.466   0.938   0.691
 0134   451  15.469   0.341   0.235
 0135   451  15.470   1.075   0.645
 0136   451  15.475   0.609   0.264
 0137   451  15.479   0.613   0.291
 0138   451  15.480   1.189   0.724
 0139   451  15.485   0.541   0.313
 0140   451  15.499   0.722   0.247
 0141   451  15.500   0.833   0.346
 0142   451  15.508   0.740   0.138
 0143   451  15.513   0.320   0.198
 0144   451  15.520   0.682   0.280
 0145   451  15.523   0.381   0.283
 0146   451  15.525   0.497   0.302
 0147   451  15.528   1.400   0.931
 0148   451  15.531   0.620   0.242
 0149   451  15.534   0.673   0.212
 0150   451  15.536   0.748   0.240
 0151   451  15.542   1.107   0.635
 0152   451  15.549   1.347   0.900
 0153   451  15.552   0.580   0.287
 0154   451  15.553   0.420   0.555
 0155   451  15.558   0.956   0.653
 0156   451  15.558   0.728   0.163
 0157   451  15.566   0.370   0.253
 0158   451  15.573   1.467   1.256
 0159   451  15.577   0.642   0.124
 0160   451  15.581   0.869   0.424
 0161   451  15.581   0.579   0.289
 0163   451  15.608   0.431   0.287
 0164   451  15.613   0.758   0.147
 0165   451  15.617   1.199   0.779
 0166   451  15.618   1.324   1.031
 0167   451  15.633   0.770   0.183
 0168   451  15.653   0.487   0.376
 0169   451  15.655   1.314   0.900
 0170   451  15.656   1.629   1.412
 0171   451  15.657   1.379   1.114
 0172   451  15.659   1.093   0.511
 0173   451  15.663   0.371   0.256
 0174   451  15.667   0.337   0.303
 0175   451  15.670   0.613   0.222
 0176   451  15.670   0.351   0.276
 0177   451  15.676   0.692   0.400
 0178   451  15.680   0.714   0.166
 0179   451  15.685   1.437   1.156
 0180   451  15.694   0.538         
 0181   451  15.701   0.443   0.322
 0182   451  15.702   0.710   0.112
 0183   451  15.710   0.708   0.106
 0184   451  15.715   0.884   0.242
 0185   451  15.718   0.352   0.256
 0186   451  15.761   0.718   0.164
 0187   451  15.812   1.166   0.638
 0188   451  15.816   0.333   0.257
 0189   451  15.818   0.787   0.210
 0190   451  15.823   0.730   0.126
 0191   451  15.824   1.003   0.726
 0192   451  15.830   0.976   0.520
 0193   451  15.834   0.599   0.255
 0194   451  15.834   0.367   0.271
 0195   451  15.835   1.118   0.696
 0196   451  15.852   0.760   0.155
 0197   451  15.856   0.884   0.242
 0198   451  15.856   0.863   0.324
 0199   451  15.859   0.369   0.241
 0200   451  15.863   0.854   0.218
 0201   451  15.864   0.884   0.286
 0202   451  15.865   0.870   0.432
 0203   451  15.881   0.375   0.305
 0204   451  15.886   0.620   0.168
 0205   451  15.893   1.254   0.767
 0206   451  15.899   0.904   0.273
 0207   451  15.905   0.342   0.261
 0208   451  15.906   1.121   1.030
 0209   451  15.920   0.878   0.262
 0210   451  15.925   0.398   0.298
 0212   451  15.935   0.446   0.302
 0213   451  15.942   0.531   0.339
 0214   451  15.948   0.381   0.285
 0215   451  15.952   0.729   0.213
 0216   451  15.970   0.876   0.022
 0217   451  15.972   0.739   0.144
 0218   451  15.977   0.399   0.314
 0219   451  15.986   1.433   0.998
 0220   451  15.987   0.977   0.206
 0221   451  16.003   1.203   0.552
 0222   451  16.025   0.778   0.197
 0223   451  16.027   0.709   0.198
 0224   451  16.034   1.193   0.726
 0225   451  16.040   0.429   0.267
 0226   451  16.050   0.803   0.235
 0227   451  16.051   0.399   0.291
 0228   451  16.064   0.475   0.347
 0229   451  16.073   1.179   0.616
 0230   451  16.079   0.371   0.274
 0231   451  16.080   0.674   0.137
 0232   451  16.082   0.944   0.398
 0233   451  16.083   1.107   0.926
 0234   451  16.086   0.750   0.148
 0235   451  16.093   0.897   0.371
 0236   451  16.094   0.798   0.187
 0237   451  16.099   0.375   0.275
 0238   451  16.099   0.392   0.304
 0239   451  16.107   0.768   0.170
 0240   451  16.107   0.771   0.235
 0241   451  16.120   0.493   0.335
 0242   451  16.126   0.537   0.357
 0243   451  16.129   1.017   0.864
 0244   451  16.131   0.412   0.352
 0245   451  16.134   0.380   0.297
 0246   451  16.137   0.488   0.317
 0247   451  16.146   0.685   0.130
 0248   451  16.146   0.792   0.198
 0249   451  16.147   0.607   0.179
 0250   451  16.160   0.585   0.369
 0251   451  16.163   0.448   0.310
 0252   451  16.166   0.789   0.245
 0253   451  16.189   0.569   0.265
 0254   451  16.191   1.253   0.837
 0255   451  16.195   0.506   0.287
 0256   451  16.196   1.284   0.802
 0257   451  16.205   0.980   0.290
 0258   451  16.206   0.714   0.092
 0259   451  16.207   0.504   0.319
 0260   451  16.222   0.393   0.343
 0261   451  16.232   1.246   0.757
 0262   451  16.237   0.956   0.320
 0263   451  16.262   0.661   0.136
 0264   451  16.268   0.942   0.585
 0265   451  16.270   0.459   0.328
 0266   451  16.272   0.742   0.142
 0267   451  16.277   0.383   0.302
 0268   451  16.294   0.447   0.328
 0269   451  16.296   0.392   0.313
 0270   451  16.300   0.437   0.311
 0271   451  16.306   0.888   0.184
 0272   451  16.311   0.966   0.262
 0273   451  16.314   0.532   0.295
 0274   451  16.321   0.644   0.142
 0275   451  16.328   0.896   0.252
 0276   451  16.347   0.727   0.143
 0277   451  16.348   0.533   0.347
 0278   451  16.348   0.569   0.350
 0279   451  16.384   0.713   0.161
 0280   451  16.387   0.404   0.332
 0281   451  16.390   0.844   0.221
 0282   451  16.393   1.232   0.856
 0283   451  16.399   0.934   0.239
 0284   451  16.404   0.688   0.081
 0285   451  16.406   1.359   0.141
 0286   451  16.413   0.747   0.139
 0287   451  16.415   0.710   0.169
 0288   451  16.416   0.805   0.099
 0289   451  16.426   1.320   0.908
 0290   451  16.434   1.070   0.833
 0291   451  16.435   1.493   0.828
 0292   451  16.436   0.613   0.285
 0293   451  16.439   0.454   0.313
 0294   451  16.451   0.930   0.417
 0295   451  16.459   0.444   0.292
 0296   451  16.472   1.088   0.503
 0297   451  16.476   0.695   0.159
 0298   451  16.477   0.815   0.242
 0299   451  16.482   0.459   0.303
 0300   451  16.482   0.738   0.184
 0301   451  16.488   0.795   0.167
 0302   451  16.489   0.445   0.341
 0303   451  16.491   0.614   0.276
 0304   451  16.493   1.243   0.762
 0305   451  16.497   0.676   0.138
 0306   451  16.500   0.948   0.462
 0307   451  16.501   0.332   0.178
 0308   451  16.508   0.672   0.095
 0309   451  16.515   0.713   0.061
 0310   451  16.518   0.447   0.344
 0311   451  16.518   0.866   0.199
 0312   451  16.521   1.064   0.580
 0313   451  16.527   0.783   0.184
 0314   451  16.527   1.234   1.167
 0315   451  16.528   1.085   0.505
 0316   451  16.531   0.824   0.153
 0317   451  16.532   0.724   0.083
 0318   451  16.533   1.446   1.027
 0319   451  16.536   1.091   0.916
 0320   451  16.538   0.504   0.340
 0321   451  16.542   0.824   0.176
 0322   451  16.549   0.592   0.288
 0323   451  16.549   0.807   0.193
 0324   451  16.550   0.728   0.156
 0325   451  16.557   0.708   0.070
 0326   451  16.558   0.478   0.332
 0327   451  16.559   0.694   0.162
 0328   451  16.563   0.453   0.368
 0329   451  16.565   0.828   0.169
 0330   451  16.569   0.503   0.331
 0331   451  16.571   0.878   0.242
 0332   451  16.573   1.265   0.730
 0333   451  16.575   0.740   0.173
 0334   451  16.583   0.710   0.127
 0335   451  16.590   0.762   0.144
 0336   451  16.595   1.331   0.835
 0337   451  16.600   0.970   0.490
 0338   451  16.600   1.052   0.583
 0339   451  16.606   1.430   0.981
 0340   451  16.615   0.445   0.369
 0341   451  16.618   0.742   0.175
 0342   451  16.620   0.459   0.348
 0343   451  16.623   0.921   0.357
 0344   451  16.624   0.746   0.093
 0345   451  16.633   0.577   0.314
 0346   451  16.635   0.645   0.235
 0347   451  16.649   0.440   0.338
 0348   451  16.655   0.586   0.366
 0349   451  16.663   0.506   0.735
 0350   451  16.673   0.795   0.130
 0351   451  16.676   0.461   0.284
 0352   451  16.693   0.476   0.352
 0353   451  16.695   0.494   0.400
 0354   451  16.698   0.879   0.189
 0355   451  16.699   1.181   0.673
 0356   451  16.700   0.908   0.263
 0357   451  16.701   0.653   0.251
 0358   451  16.707   0.785   0.206
 0359   451  16.710   0.914   0.319
 0360   451  16.713   0.465   0.323
 0361   451  16.719   0.465   0.339
 0362   451  16.719   0.811   0.149
 0363   451  16.729   0.885   0.244
 0364   451  16.733   0.478   0.340
 0365   451  16.740   0.835   0.207
 0366   451  16.745   0.981   0.286
 0367   451  16.758   0.596   0.367
 0368   451  16.761   0.753   0.168
 0369   451  16.768   0.480   0.316
 0370   451  16.773   0.704   0.156
 0371   451  16.778   0.474   0.370
 0372   451  16.782   0.868   0.305
 0373   451  16.786   0.667   0.351
 0374   451  16.801   0.841   0.124
 0375   451  16.804   0.829   0.176
 0376   451  16.806   0.759   0.147
 0377   451  16.809   0.496   0.364
 0378   451  16.812   1.315   0.803
 0379   451  16.815   1.158   1.012
 0380   451  16.819   0.856   0.178
 0381   451  16.820   0.763   0.158
 0382   451  16.823   0.692   0.090
 0383   451  16.824   0.519   0.435
 0384   451  16.826   0.798   0.155
 0385   451  16.833   0.763   0.105
 0386   451  16.841   0.677   0.151
 0387   451  16.842   0.472   0.319
 0388   451  16.843   0.471   0.335
 0389   451  16.849   0.810   0.224
 0390   451  16.854   1.083   0.560
 0391   451  16.871   0.558   0.326
 0392   451  16.886   1.395   1.150
 0393   451  16.889   0.821   0.194
 0394   451  16.895   0.756   0.104
 0395   451  16.897   1.118   0.702
 0396   451  16.900   0.848   0.155
 0397   451  16.902   0.818   0.165
 0398   451  16.902   0.653   0.228
 0399   451  16.906   1.035   0.681
 0400   451  16.910   0.744   0.192
 0401   451  16.911   1.175   0.603
 0402   451  16.912   0.743   0.131
 0403   451  16.921   0.751   0.110
 0404   451  16.922   0.622   0.351
 0405   451  16.925   0.644   0.256
 0406   451  16.927   0.534   0.304
 0407   451  16.934   0.733   0.281
 0408   451  16.943   1.332   1.004
 0409   451  16.947   0.828   0.098
 0410   451  16.948   0.639   0.191
 0411   451  16.949   0.623   0.263
 0412   451  16.952   0.640   0.139
 0413   451  16.954   0.402   0.304
 0414   451  16.957   0.967   0.436
 0415   451  16.969   0.539   0.372
 0416   451  16.972   0.708   0.199
 0417   451  16.976   1.298   1.334
 0418   451  16.985   0.975   0.458
 0419   451  16.992   0.495   0.382
 0420   451  16.999   1.206   0.677
 0421   451  17.000   0.703   0.211
 0422   451  17.005   0.805   0.164
 0423   451  17.011   0.619   0.134
 0424   451  17.020   0.943   0.351
 0425   451  17.042   1.155   0.646
 0426   451  17.045   0.673   0.227
 0427   451  17.050   0.806   0.180
 0428   451  17.053   0.745   0.173
 0429   451  17.054   0.532   0.290
 0430   451  17.056   1.007   0.331
 0431   451  17.059   1.120   0.522
 0432   451  17.061   0.963   0.269
 0433   451  17.062   0.957   0.348
 0434   451  17.069   0.898   0.309
 0435   451  17.073   0.577   0.389
 0436   451  17.085   1.430   1.155
 0437   451  17.093   0.779   0.154
 0438   451  17.097   0.730   0.086
 0439   451  17.113   0.814   0.192
 0440   451  17.117   0.743   0.108
 0441   451  17.118   0.743   0.263
 0442   451  17.120   0.714   0.141
 0443   451  17.123   0.771   0.122
 0444   451  17.129   0.992   0.514
 0445   451  17.130   1.264   0.622
 0446   451  17.133   0.879   0.233
 0447   451  17.137   0.811   0.176
 0448   451  17.139   0.698   0.161
 0449   451  17.143   1.303   1.062
 0450   451  17.145   0.543   0.272
 0451   451  17.151   0.683   0.147
 0452   451  17.153   0.930   0.246
 0453   451  17.154   0.459   0.315
 0454   451  17.157   1.002   0.615
 0455   451  17.159   0.592   0.311
 0456   451  17.166   0.907   0.286
 0457   451  17.175   1.024   0.312
 0458   451  17.175   0.977   0.351
 0459   451  17.177   0.745   0.123
 0460   451  17.183   0.736   0.140
 0461   451  17.185   0.761   0.247
 0462   451  17.186   1.235   1.083
 0463   451  17.188   0.906   0.124
 0464   451  17.190   0.588   0.305
 0465   451  17.191   0.799   0.207
 0466   451  17.192   0.639   0.316
 0467   451  17.198   1.111   0.571
 0468   451  17.209   0.538   0.270
 0469   451  17.211   1.124   0.557
 0470   451  17.215   0.566   0.267
 0471   451  17.220   0.564   0.273
 0472   451  17.221   0.840   0.232
 0473   451  17.222   0.824   0.104
 0474   451  17.229   0.997   0.386
 0475   451  17.230   0.927   0.322
 0476   451  17.232   0.738   0.162
 0477   451  17.234   0.611   0.346
 0478   451  17.236   0.784   0.161
 0479   451  17.237   0.750   0.054
 0480   451  17.242   0.943   0.316
 0481   451  17.245   0.775   0.172
 0482   451  17.248   0.888   0.249
 0483   451  17.249   1.118   0.461
 0484   451  17.256   0.670   0.077
 0485   451  17.261   0.800   0.127
 0486   451  17.265   0.612   0.251
 0487   451  17.273   0.741   0.191
 0488   451  17.275   0.631   0.234
 0489   451  17.275   0.622   0.356
 0490   451  17.280   0.694   0.133
 0491   451  17.282   0.710   0.133
 0492   451  17.283   0.853   0.181
 0493   451  17.283   0.832   0.162
 0494   451  17.285   0.943   0.244
 0495   451  17.287   1.162   0.877
 0496   451  17.290   0.864   0.253
 0497   451  17.294   1.010   0.433
 0498   451  17.295   0.782   0.126
 0499   451  17.296   0.904   0.278
 0500   451  17.305   1.371         
 0501   451  17.306   0.584   0.244
 0502   451  17.308   0.809   0.147
 0503   451  17.313   0.878   0.215
 0504   451  17.313   0.806   0.141
 0505   451  17.319   0.601   0.294
 0506   451  17.321   0.861   0.171
 0507   451  17.322   0.920   0.247
 0508   451  17.322   0.840   0.215
 0509   451  17.323   0.793   0.182
 0510   451  17.323   0.945   0.359
 0511   451  17.326   0.627   0.233
 0512   451  17.328   0.903   0.283
 0513   451  17.328   0.575   0.299
 0514   451  17.328   0.802   0.101
 0515   451  17.329   0.842   0.149
 0516   451  17.331   0.568   0.290
 0517   451  17.333   0.901   0.290
 0518   451  17.339   1.178   0.598
 0519   451  17.340   0.753   0.191
 0520   451  17.343   0.729   0.129
 0521   451  17.343   0.748   0.123
 0522   451  17.345   0.593   0.255
 0523   451  17.346   0.958   0.303
 0524   451  17.348   0.702   0.114
 0525   451  17.356   0.717   0.135
 0526   451  17.367   0.582   0.253
 0527   451  17.367   0.919   0.248
 0528   451  17.369   0.782   0.173
 0529   451  17.376   1.105   1.040
 0530   451  17.380   0.767   0.234
 0531   451  17.383   0.960   0.368
 0532   451  17.387   0.738   0.196
 0533   451  17.391   0.878   0.217
 0534   451  17.391   0.815   0.120
 0535   451  17.392   0.916   0.296
 0537   451  17.398   0.818   0.223
 0538   451  17.407   1.181   0.986
 0539   451  17.410   0.986   0.299
 0540   451  17.412   0.625   0.278
 0541   451  17.416   0.869   0.182
 0542   451  17.417   0.683   0.204
 0543   451  17.419   0.633   0.391
 0544   451  17.421   0.842   0.198
 0545   451  17.423   0.795   0.171
 0546   451  17.424   1.009   0.441
 0547   451  17.427   1.093   0.749
 0548   451  17.428   1.094   0.745
 0549   451  17.429   0.644   0.275
 0550   451  17.433   0.657   0.393
 0551   451  17.436   0.778   0.154
 0552   451  17.438   0.818   0.215
 0553   451  17.440   0.781   0.222
 0554   451  17.444   0.826   0.213
 0555   451  17.447   1.170   0.461
 0556   451  17.451   0.739   0.279
 0557   451  17.452   0.962   0.353
 0558   451  17.456   0.842   0.235
 0559   451  17.457   0.635   0.348
 0560   451  17.470   0.606   0.224
 0561   451  17.471   0.798   0.152
 0562   451  17.471   0.936   0.321
 0563   451  17.481   0.943   0.298
 0564   451  17.481   0.772   0.241
 0565   451  17.483   0.615   0.262
 0566   451  17.484   0.873   0.115
 0567   451  17.485   0.898   0.137
 0568   451  17.497   0.856   0.155
 0569   451  17.501   0.602   0.270
 0570   451  17.513   0.537   0.235
 0571   451  17.514   0.743   0.151
 0572   451  17.515   1.217   0.603
 0573   451  17.515   0.779   0.080
 0574   451  17.519   0.850   0.178
 0575   451  17.524   0.852   0.276
 0576   451  17.524   0.931   0.275
 0577   451  17.529   0.951   0.237
 0578   451  17.532   0.731   0.178
 0579   451  17.533   0.751   0.089
 0580   451  17.534   0.873   0.146
 0581   451  17.535   1.158   0.853
 0582   451  17.536   0.690   0.178
 0583   451  17.541   0.783   0.201
 0584   451  17.543   0.910   0.106
 0585   451  17.546   0.648   0.271
 0586   451  17.552   0.637   0.249
 0587   451  17.567   0.720   0.127
 0588   451  17.568   0.731   0.161
 0589   451  17.581   0.728   0.126
 0590   451  17.585   0.877   0.238
 0591   451  17.591   0.838   0.206
 0592   451  17.591   0.766   0.130
 0593   451  17.595   0.829   0.222
 0594   451  17.599   0.765   0.144
 0595   451  17.609   0.782   0.217
 0596   451  17.612   0.906         
 0597   451  17.614   0.674   0.278
 0598   451  17.615   1.121   0.592
 0599   451  17.622   0.613   0.171
 0600   451  17.623   0.730   0.102
 0601   451  17.629   1.162   0.738
 0602   451  17.635   0.968   0.409
 0603   451  17.635   0.813   0.152
 0604   451  17.637   0.774   0.156
 0605   451  17.639   0.629   0.232
 0606   451  17.640   0.737   0.148
 0607   451  17.640   0.624   0.203
 0608   451  17.646   1.124   0.682
 0609   451  17.647   0.869   0.270
 0610   451  17.647   0.821   0.162
 0611   451  17.648   0.850   0.136
 0612   451  17.654   0.846   0.122
 0613   451  17.656   0.770   0.171
 0614   451  17.657   0.894   0.163
 0615   451  17.657   0.719   0.245
 0616   451  17.658   1.123   0.476
 0617   451  17.659   0.595   0.269
 0618   451  17.662   0.818   0.187
 0619   451  17.673   1.347   1.162
 0620   451  17.674   0.620   0.185
 0621   451  17.679   1.029   0.591
 0622   451  17.681   0.632   0.202
 0623   451  17.684   0.763   0.114
 0624   451  17.686   0.715   0.124
 0625   451  17.686   1.057   0.411
 0626   451  17.687   1.615   0.934
 0627   451  17.688   1.062   0.506
 0628   451  17.689   0.810   0.164
 0629   451  17.690   0.707   0.194
 0630   451  17.691   0.842   0.195
 0631   451  17.695   0.750   0.110
 0632   451  17.696   0.904   0.200
 0633   451  17.701   1.061   0.408
 0634   451  17.701   0.835   0.164
 0635   451  17.703   0.939   0.127
 0636   451  17.712   1.484   1.065
 0637   451  17.719   1.128   0.761
 0638   451  17.721   1.007   0.378
 0639   451  17.723   0.669   0.163
 0640   451  17.724   0.754   0.141
 0641   451  17.724   0.738   0.142
 0642   451  17.726   0.841   0.219
 0643   451  17.727   0.809   0.128
 0644   451  17.729   1.133   0.631
 0645   451  17.732   0.915   0.206
 0646   451  17.733   0.968   0.321
 0647   451  17.733   0.725   0.166
 0648   451  17.735   0.696   0.058
 0649   451  17.735   1.007   0.386
 0650   451  17.736   1.032   0.176
 0651   451  17.741   0.853   0.127
 0652   451  17.745   0.622   0.185
 0653   451  17.745   0.854   0.107
 0654   451  17.749   0.827   0.194
 0655   451  17.750   1.124   0.775
 0656   451  17.753   1.068   0.587
 0657   451  17.755   0.831   0.187
 0658   451  17.761   0.969   0.361
 0659   451  17.761   0.945  -0.082
 0660   451  17.764   0.783   0.198
 0661   451  17.765   0.819   0.167
 0662   451  17.765   1.203   0.577
 0663   451  17.766   0.802   0.144
 0664   451  17.766   0.659   0.218
 0665   451  17.776   1.106   0.510
 0666   451  17.777   0.700   0.170
 0667   451  17.778   0.825   0.177
 0668   451  17.783   0.821   0.232
 0669   451  17.784   0.655   0.229
 0670   451  17.785   0.898   0.584
 0671   451  17.786   0.960   0.344
 0672   451  17.793   0.829  -0.244
 0673   451  17.794   0.826   0.133
 0674   451  17.802   0.763   0.195
 0675   451  17.804   0.825   0.127
 0676   451  17.805   0.720   0.189
 0677   451  17.810   0.916   0.275
 0678   451  17.812   0.835   0.274
 0679   451  17.813   0.809   0.099
 0680   451  17.813   0.868   0.134
 0681   451  17.817   0.795   0.172
 0682   451  17.817   0.672   0.142
 0683   451  17.820   0.680   0.165
 0684   451  17.821   0.690   0.274
 0685   451  17.822   0.690   0.154
 0686   451  17.823   0.811   0.198
 0687   451  17.823   0.865   0.156
 0688   451  17.828   1.044   0.531
 0689   451  17.834   0.887   0.123
 0690   451  17.835   0.685   0.159
 0691   451  17.835   0.878   0.257
 0692   451  17.842   0.890   0.353
 0693   451  17.848   0.764   0.179
 0694   451  17.850   1.039   0.542
 0695   451  17.858   0.798   0.144
 0696   451  17.860   0.606   0.148
 0697   451  17.864   0.798   0.141
 0698   451  17.865   1.266   0.830
 0699   451  17.866   0.702   0.100
 0700   451  17.866   0.696   0.245
 0701   451  17.866   1.130   0.548
 0702   451  17.866   0.835   0.138
 0703   451  17.871   1.130   0.531
 0704   451  17.877   0.894   0.217
 0705   451  17.884   0.691   0.223
 0706   451  17.885   1.519   1.062
 0707   451  17.887   0.951   0.259
 0708   451  17.887   0.861   0.260
 0709   451  17.888   0.749   0.179
 0710   451  17.891   1.051   0.466
 0711   451  17.891   1.131   0.713
 0712   451  17.892   0.831   0.229
 0713   451  17.900   0.792   0.167
 0714   451  17.903   0.621   0.271
 0715   451  17.905   0.709   0.216
 0716   451  17.907   1.045   0.478
 0717   451  17.913   1.140   0.600
 0718   451  17.915   0.827   0.223
 0719   451  17.920   0.724   0.128
 0720   451  17.922   0.791   0.147
 0721   451  17.925   0.780   0.124
 0722   451  17.926   1.255   1.097
 0723   451  17.927   1.110         
 0724   451  17.928   1.325   1.005
 0725   451  17.930   1.058   0.686
 0726   451  17.931   0.751   0.200
 0727   451  17.933   0.687   0.179
 0728   451  17.935   0.724   0.182
 0729   451  17.937   0.784   0.105
 0730   451  17.943   1.012   0.436
 0731   451  17.943   0.968   0.298
 0732   451  17.947   0.752   0.136
 0733   451  17.948   0.812   0.151
 0734   451  17.951   0.732   0.179
 0735   451  17.951   1.020   0.527
 0736   451  17.952   0.724   0.279
 0737   451  17.954   0.823   0.137
 0738   451  17.954   1.160   0.851
 0739   451  17.955   0.892   0.161
 0740   451  17.959   0.996   0.485
 0741   451  17.959   0.676   0.100
 0742   451  17.961   0.712   0.180
 0743   451  17.962   0.908   0.214
 0744   451  17.963   1.043   0.604
 0745   451  17.972   0.836   0.185
 0746   451  17.972   0.921   0.255
 0747   451  17.976   1.054   0.273
 0748   451  17.978   0.725   0.114
 0749   451  17.980   0.636   0.328
 0750   451  17.985   1.066   0.444
 0751   451  17.988   0.885   0.286
 0752   451  17.989   1.120   0.789
 0753   451  17.989   0.590   0.305
 0754   451  17.994   1.089   0.625
 0755   451  17.996   0.795   0.235
 0756   451  17.996   0.699   0.148
 0758   451  17.998   1.382   1.174
 0759   451  17.999   0.723   0.104
 0760   451  18.003   0.956   0.187
 0761   451  18.003   0.773   0.188
 0762   451  18.022   0.708   0.228
 0763   451  18.025   0.703   0.107
 0764   451  18.026   0.959   0.296
 0765   451  18.026   0.649   0.277
 0766   451  18.028   0.933   0.296
 0767   451  18.032   0.728   0.143
 0768   451  18.032   0.808   0.143
 0769   451  18.039   0.814   0.257
 0770   451  18.040   0.815   0.143
 0771   451  18.041   0.909   0.368
 0772   451  18.042   1.022   0.464
 0773   451  18.043   0.934   0.251
 0774   451  18.044   1.070   0.610
 0775   451  18.049   0.748   0.138
 0776   451  18.050   0.832   0.322
 0777   451  18.052   0.729   0.237
 0778   451  18.055   1.232   1.173
 0779   451  18.055   0.975   0.278
 0780   451  18.057   0.711   0.128
