UBV CCD observations

  No    Ref    V       B-V     U-B
 0229   543  14.404   1.998   2.190
 0230   543  13.311   1.952   2.227
 0231   543  15.688   2.309   2.283
 0232   543  16.248   2.294   2.306
 0233   543  14.765   2.191   2.710
 0234   543  19.552   1.817         
 0235   543  18.304   1.547         
 0236   543  20.369   2.318         
 0237   543  18.484   1.966         
 0238   543  20.613   2.558         
 0239   543  18.852   1.922         
 0240   543  19.776   2.066         
 0241   543  19.714   2.145         
 0242   543  19.808   2.390         
 0243   543  18.116   2.078         
 0244   543  18.059   1.575         
 0245   543  19.484   1.769         
 0246   543  19.391   2.019         
 0247   543  19.548   2.914         
 0248   543  19.382   2.328         
 0249   543  19.498   2.036         
 0250   543  19.412   1.689         
 0251   543  20.333   2.401         
 0252   543  19.192   2.120         
 0253   543  18.392   1.580         
 0254   543  20.215   1.221         
 0255   543  19.802   2.366         
 0256   543  20.215   2.055         
 0257   543  21.294   2.181         
 0258   543  21.004   1.713         
 0259   543  18.991   1.895         
 0260   543  18.839   1.692         
 0261   543  19.849   3.107         
 0262   543  18.949   1.983         
 0263   543  17.511   2.674         
 0264   543  19.675   2.032         
 0265   543  19.659   1.577         
 0266   543  20.235   2.432         
 0267   543  19.293   2.068         
 0268   543  20.099   1.886         
 0269   543  20.285   2.073         
 0270   543  19.303   1.900         
 0271   543  19.171   1.665         
 0272   543  20.836   2.036         
 0273   543  19.575   2.255         
 0274   543  17.487   1.635         
 0275   543  19.243   1.970         
 0276   543  17.487   1.651         
 0277   543  17.622   1.639         
 0278   543  20.722   1.927         
 0279   543  19.790   1.834         
 0280   543  20.224   1.889         
 0281   543  19.728   1.873         
 0282   543  17.991   1.463         
 0283   543  18.568   1.733         
 0284   543  18.597   2.104         
 0285   543  20.710   2.395         
 0286   543  17.428   2.753         
 0287   543  19.448   2.130         
 0288   543  18.069   1.785         
 0289   543  19.117   2.025         
 0290   543  19.087   1.918         
 0291   543  20.010   1.954         
 0292   543  19.617   1.764         
 0293   543  21.390   2.372         
 0294   543  17.903   1.884         
 0295   543  19.472   1.755         
 0296   543  17.544   1.717         
 0297   543  19.355   2.030         
 0298   543  17.398   1.699         
 0299   543  19.206   2.164         
 0300   543  19.215   2.237         
 0301   543  19.107   2.062         
 0302   543  19.432   1.897         
 0303   543  18.642   2.170         
 0304   543  19.734   1.923         
 0305   543  19.024   1.777         
 0306   543  19.263   1.607         
 0307   543  18.703   1.926         
 0308   543  17.916   1.724         
 0309   543  19.122   1.452         
 0310   543  18.376   1.831         
 0311   543  20.668   1.744         
 0312   543  18.814   2.254         
 0313   543  19.089   1.873         
 0314   543  20.262   2.206         
 0315   543  18.529   1.843         
 0316   543  19.249   1.762         
 0317   543  20.760   0.746         
 0318   543  18.627   1.812         
 0319   543  18.817   1.381         
 0320   543  18.047   1.519         
 0321   543  19.273   1.747         
 0322   543  19.676   1.798         
 0323   543  18.675   1.922         
 0324   543  18.924   1.756         
 0325   543  20.685   1.537         
 0326   543  16.790   1.643         
 0327   543  19.190   1.374         
 0328   543  19.282   1.960         
 0329   543  18.740   2.125         
 0330   543  19.778   2.102         
 0331   543  18.465   2.733         
 0332   543  19.985   2.231         
 0333   543  18.932   1.861         
 0334   543  18.023   1.701         
 0335   543  19.802   2.111         
 0336   543  19.196   1.607         
 0337   543  19.609   2.207         
 0338   543  20.168   0.647         
 0339   543  19.008   1.669         
 0340   543  19.904   1.788         
 0341   543  18.555   1.464         
 0342   543  18.194   1.578         
 0343   543  20.556   2.046         
 0344   543  18.432   1.974         
 0345   543  18.989   1.513         
 0346   543  19.092   1.754         
 0347   543  19.659   2.243         
 0348   543  19.134   1.562         
 0349   543  18.628   2.249         
 0350   543  19.801   2.185         
 0351   543  18.943   2.765         
 0352   543  20.334   2.218         
 0353   543  19.831   1.943         
 0354   543  18.408   2.290         
 0355   543  19.845   1.844         
 0356   543  18.759   1.589         
 0357   543  19.843   1.922         
 0358   543  19.855   1.952         
 0359   543  17.997   1.459         
 0360   543  19.861   2.716         
 0361   543  18.981   1.752         
 0362   543  20.370   2.446         
 0363   543  19.684   1.979         
 0364   543  18.415   3.104         
 0365   543  20.971   2.217         
 0366   543  16.591   1.431         
 0367   543  20.474   2.038         
 0368   543  20.222   2.629         
 0369   543  19.558   1.683         
 0370   543  17.848   2.626         
 0371   543  18.760   1.523         
 0372   543  17.435   1.811         
 0373   543  22.034   0.250         
 0374   543  20.690   1.944         
 0375   543  18.253   1.828         
 0376   543  19.145   1.733         
 0377   543  18.764   1.773         
 0378   543  19.733   2.070         
 0379   543  18.506   1.484         
 0380   543  19.178   1.699         
 0381   543  19.955   1.768         
 0382   543  18.288   1.686         
 0383   543  18.929   2.478         
 0384   543  19.927   2.007         
 0385   543  18.805   1.887         
 0386   543  18.943   1.949         
 0387   543  20.054   2.146         
 0388   543  18.276   1.651         
 0389   543  17.958   1.843         
 0390   543  18.965   1.749         
 0391   543  17.237   1.451         
 0392   543  19.479   1.664         
 0393   543  19.147   1.838         
 0394   543  18.558   1.478         
 0395   543  18.700   2.204         
 0396   543  20.091   2.689         
 0397   543  19.635   1.778         
 0398   543  19.770   1.877         
 0399   543  19.376   1.934         
 0400   543  19.379   1.727         
 0401   543  19.571   2.120         
 0402   543  19.771   1.990         
 0403   543  17.424   1.709         
 0404   543  18.684   1.785         
 0405   543  18.622   2.030         
 0406   543  18.514   2.060         
 0407   543  19.102   2.263         
 0408   543  17.444   1.723         
 0409   543  17.462   1.978         
 0410   543  18.230   1.797         
 0411   543  16.550   1.446         
 0412   543  20.055   1.772         
 0413   543  18.220   1.844         
 0414   543  20.689   0.689         
 0415   543  19.600   1.900         
 0416   543  18.153   1.950         
 0417   543  18.124   2.000         
 0418   543  20.257   2.321         
 0419   543  17.197   3.484         
 0420   543  20.639   0.349         
 0421   543  20.139   0.669         
 0422   543  20.693   0.206         
 0423   543  19.182   1.677         
 0424   543  20.187  -0.102         
 0425   543  20.696   0.510         
 0426   543  20.573   0.633         
 0427   543  19.907   2.058         
 0428   543  21.175  -0.258         
 0429   543  18.997   1.760         
 0430   543  19.625   2.026         
 0431   543  19.430   2.851         
 0432   543  19.873   2.385         
 0433   543  18.375   2.159         
 0434   543  17.993   1.474         
 0435   543  18.347   1.918         
 0436   543  19.375   2.867         
 0437   543  18.245   1.872         
 0438   543  18.240   1.994         
 0439   543  19.829   2.289         
 0440   543  18.614   2.308         
 0441   543  19.798   2.015         
 0442   543  18.566   0.963         
 0443   543  19.614   0.799         
 0444   543  18.574   0.798         
 0445   543  19.697   1.741         
 0446   543  17.256   2.355         
 0447   543  18.172   1.869         
 0448   543  18.572   0.697         
 0449   543  18.895   2.908         
 0450   543  18.522   2.008         
 0451   543  20.178   2.000         
 0452   543  20.335   2.047         
 0453   543  17.934   2.897         
 0454   543  20.828   1.731         
 0455   543  19.589   1.785         
 0456   543  20.409   2.086         
 0457   543  19.746   2.502         
 0458   543  19.792   1.808         
 0459   543  19.538   1.974         
 0460   543  20.149   2.476         
 0461   543  19.896   1.986         
 0462   543  19.319   1.772         
 0463   543  17.063   2.935         
 0464   543  19.752   1.747         
 0465   543  18.709   1.790         
 0466   543  19.354   1.768         
 0467   543  18.753   1.815         
 0468   543  19.423   2.360         
 0469   543  18.864   1.911         
 0470   543  18.920   1.783         
 0471   543  18.133   1.402         
 0472   543  16.193   2.294         
 0473   543  19.827   2.060         
 0474   543  19.275   1.979         
 0475   543  18.022   1.908         
 0476   543  20.234   2.018         
 0477   543  19.576   2.502         
 0478   543  19.807   0.246         
 0479   543  19.946  -1.474         
 0480   543  19.379   1.855         
 0481   543  19.027   1.824         
 0482   543  20.196   2.167         
 0483   543  17.670   1.924         
 0484   543  19.462   1.817         
 0485   543  21.204   1.938         
 0486   543  20.609   2.643         
 0487   543  18.009   2.178         
 0488   543  18.359   1.746         
 0489   543  19.494   1.880         
 0490   543  18.283   2.084         
 0491   543  19.313   2.222         
 0492   543  18.530   1.926         
 0493   543  18.980   2.095         
 0494   543  21.281   2.298         
 0495   543  19.866   1.980         
 0496   543  19.965   2.458         
 0497   543  19.274   1.983         
 0498   543  21.128   2.338         
 0499   543  19.975   2.191         
 0500   543  20.464   2.200         
 0501   543  20.316   1.755         
 0502   543  18.392   1.648         
 0503   543  19.426   2.098         
 0504   543  20.210   1.979         
 0505   543  17.263   2.595         
 0506   543  18.119   1.611         
 0507   543  18.954   1.975         
 0508   543  19.090   1.828         
 0509   543  19.134   1.644         
 0510   543  17.356   1.559         
 0511   543  19.443   2.087         
 0512   543  19.132   2.235         
 0513   543  18.667   1.953         
 0514   543  18.786   2.994         
 0515   543  17.900   2.057         
 0516   543  19.461   2.040         
 0517   543  17.731   1.813         
 0518   543  18.620   1.675         
 0519   543  19.526   1.762         
 0520   543  18.165   1.659         
 0521   543  18.969   1.582         
 0522   543  19.607   1.789         
 0523   543  18.714   1.593         
 0524   543  18.863   1.567         
 0525   543  18.280   1.707         
 0526   543  20.511   2.346         
 0527   543  21.166   1.595         
 0528   543  17.992   1.907         
 0529   543  17.916   2.167         
 0530   543  20.100   2.211         
 0531   543  18.485   1.847         
 0532   543  18.424   1.814         
 0533   543  19.272   1.730         
 0534   543  19.460   2.405         
 0535   543  18.350   1.723         
 0536   543  20.140   1.906         
 0537   543  19.735   2.195         
 0538   543  18.018   1.652         
 0539   543  19.616   1.700         
 0540   543  19.308   2.171         
 0541   543  19.325   1.999         
 0542   543  19.723   2.026         
 0543   543  18.699   1.819         
 0544   543  17.971   1.646         
 0545   543  17.305   3.753         
 0546   543  19.800   2.479         
 0547   543  20.354   2.098         
 0548   543  20.211   3.471         
 0549   543  17.425   1.941         
 0550   543  18.538   1.637         
 0551   543  18.959   1.913         
 0552   543  19.514   1.853         
 0553   543  19.482   1.792         
 0554   543  19.213   1.988         
 0555   543  18.191   1.868         
 0556   543  18.185   2.286         
 0557   543  19.985   1.955         
 0558   543  19.454   1.710         
 0559   543  20.585   2.376         
 0560   543  19.338   1.974         
 0561   543  19.053   1.696         
 0562   543  19.291   1.842         
 0563   543  19.946   2.092         
 0564   543  19.810   2.623         
 0565   543  17.638   2.361         
 0566   543  21.275   2.021         
 0567   543  20.211   1.949         
 0568   543  19.276   1.669         
 0569   543  19.670   1.919         
 0570   543  20.371   2.004         
 0571   543  18.778   1.892         
 0572   543  21.354   1.931         
 0573   543  19.367   1.993         
 0574   543  20.924   2.027         
 0575   543  20.576   2.126         
 0576   543  18.549   1.819         
 0577   543  19.556   2.224         
 0578   543  18.601   2.085         
 0579   543  18.508   2.041         
 0580   543  18.935   1.700         
 0581   543  15.209   0.747         
 0582   543  19.014   1.595         
 0583   543  19.289   1.872         
 0584   543  20.420   1.846         
 0585   543  17.476   1.606         
 0586   543  20.305   1.674         
 0587   543  19.800   1.697         
 0588   543  20.395   1.944         
 0589   543  19.184   1.871         
 0590   543  19.276   1.830         
 0591   543  18.851   1.763         
 0592   543  18.722   1.915         
 0593   543  18.265   2.611         
 0594   543  19.883   2.204         
 0595   543  18.524   1.858         
 0596   543  18.418   3.064         
 0597   543  18.744   1.821         
 0598   543  19.526   1.834         
 0599   543  18.326   1.697         
 0600   543  18.791   2.024         
 0601   543  17.373   1.804         
 0602   543  20.207   2.049         
 0603   543  20.582   2.905         
 0604   543  19.958   1.976         
 0605   543  18.060   3.518         
 0606   543  20.265   2.509         
 0607   543  19.476   1.930         
 0608   543  17.543   1.698         
 0609   543  19.805   2.026         
 0610   543  19.100   2.089         
 0611   543  18.663   1.684         
 0612   543  19.723   1.788         
 0613   543  19.123   1.871         
 0614   543  19.296   1.813         
 0615   543  19.244   2.035         
 0616   543  18.962   2.201         
 0617   543  18.054   2.448         
 0618   543  19.175   1.869         
 0619   543  19.311   1.857         
 0620   543  19.498   2.113         
 0621   543  19.311   1.945         
 0622   543  20.444   2.148         
 0623   543  19.472   1.995         
 0624   543  19.592   2.020         
 0625   543  18.496   1.634         
 0626   543  19.675   1.970         
 0627   543  18.663   1.816         
 0628   543  18.277   1.716         
 0629   543  19.014   2.664         
 0630   543  17.289   1.868         
 0631   543  20.862   1.843         
 0632   543  20.061   1.882         
 0633   543  19.934   2.706         
 0634   543  18.813   3.215         
 0635   543  19.289   2.048         
 0636   543  21.352   0.151         
 0637   543  18.207   2.218         
 0638   543  19.692   2.386         
 0639   543  20.166   2.150         
 0640   543  16.308   2.155         
 0641   543  17.905   2.849         
 0642   543  18.385   1.784         
 0643   543  16.314   2.143         
 0644   543  18.946   1.751         
 0645   543  19.653   1.944         
 0646   543  18.161   1.685         
 0647   543  18.254   1.842         
 0648   543  18.541   1.535         
 0649   543  18.181   1.654         
 0650   543  17.154   1.870         
 0651   543  21.703   1.728         
 0652   543  18.134   1.822         
 0653   543  17.173   1.852         
 0654   543  18.084   1.860         
 0655   543  19.576   2.150         
 0656   543  19.680   1.955         
 0657   543  18.785   1.968         
 0658   543  18.907   1.701         
 0659   543  19.269   0.461         
 0660   543  19.340   2.027         
 0661   543  19.664   1.827         
 0662   543  17.894  -1.060         
 0663   543  19.068   0.525         
 0664   543  18.346   1.876         
 0665   543  20.063   1.468         
 0666   543  20.080   1.166         
 0667   543  18.907   2.212         
 0668   543  19.957   2.713         
 0669   543  17.748   2.935         
 0670   543  17.441   1.577         
 0671   543  19.745   2.379         
 0672   543  18.469   1.918         
 0673   543  18.264   1.838         
 0674   543  18.850   1.753         
 0675   543  18.968   2.198         
 0676   543  17.837   2.684         
 0677   543  20.570   0.702         
 0678   543  16.907   1.346         
 0679   543  18.965   1.862         
 0680   543  16.779   1.348         
 0681   543  19.014   1.962         
 0682   543  18.194   1.329         
 0683   543  17.616   1.731         
 0684   543  17.522   1.641         
 0685   543  19.219   2.365         
 0686   543  19.736   1.989         
 0687   543  18.276   1.680         
 0688   543  18.879   1.667         
 0689   543  19.436   2.124         
 0690   543  20.353   1.971         
 0691   543  18.561   2.105         
 0692   543  19.523   1.802         
 0693   543  19.148   3.199         
 0694   543  20.628   2.063         
 0695   543  18.473   2.031         
 0696   543  18.824   2.864         
 0697   543  19.291   1.958         
 0698   543  19.372   1.668         
 0699   543  18.670   1.862         
 0700   543  20.031   0.576         
 0701   543  19.926   1.947         
 0702   543  18.629   1.606         
 0703   543  19.190   2.154         
 0704   543  19.425   2.104         
 0705   543  18.579   1.683         
 0706   543  20.108   1.981         
 0707   543  19.290   1.901         
 0708   543  20.508   2.477         
 0709   543  19.408   2.333         
 0710   543  18.048   1.702         
 0711   543  19.516   1.881         
 0712   543  19.938   1.804         
 0713   543  20.092   2.301         
 0714   543  18.375   1.939         
 0715   543  19.358   2.195         
 0716   543  20.211   1.916         
 0717   543  19.041   1.784         
 0718   543  18.559   1.416         
 0719   543  20.459   1.868         
 0720   543  18.745   1.900         
 0721   543  19.907   1.868         
 0722   543  18.521   1.745         
 0723   543  18.674   2.069         
 0724   543  18.006   1.590         
 0725   543  19.848   2.025         
 0726   543  19.196   2.034         
 0727   543  19.128   1.883         
 0728   543  19.875   2.102         
 0729   543  19.654   1.722         
 0730   543  19.671   1.038         
 0731   543  19.665   1.357         
 0732   543  19.755   1.833         
 0733   543  20.128   0.284         
 0734   543  19.535   1.828         
 0735   543  18.632   2.079         
 0736   543  19.374   1.733         
 0737   543  18.908   1.710         
 0738   543  19.982   2.321         
 0739   543  19.064   1.943         
 0740   543  18.079   1.861         
 0741   543  17.643   1.936         
 0742   543  17.027   3.407         
 0743   543  19.465   2.202         
 0744   543  20.614   1.433         
 0745   543  19.304   1.827         
 0746   543  18.225   1.613         
 0747   543  17.856   1.712         
 0748   543  21.363   1.884         
 0749   543  19.857   2.129         
 0750   543  19.114   1.974         
 0751   543  19.890   1.969         
 0752   543  18.103   1.662         
 0753   543  18.302   3.916         
 0754   543  20.050   0.739         
 0755   543  18.989   2.220         
 0756   543  19.434   2.086         
 0757   543  18.061   1.672         
 0758   543  18.160   3.471         
 0759   543  19.856   1.019         
 0760   543  18.862   2.010         
 0761   543  19.122   1.839         
 0762   543  18.745   3.181         
 0763   543  19.384   1.842         
 0764   543  18.835   1.613         
 0765   543  18.529   1.702         
 0766   543  20.108   2.211         
 0767   543  20.239   1.946         
 0768   543  19.664   1.960         
 0769   543  19.531   2.168         
 0770   543  19.133   0.793         
 0771   543  18.668   1.947         
 0772   543  19.381   2.125         
 0773   543  18.008   2.039         
 0774   543  17.975   1.980         
 0775   543  18.253   2.155         
 0776   543  19.070   1.888         
 0777   543  20.185   0.987         
 0778   543  19.662   2.410         
 0779   543  19.203   2.325         
 0780   543  18.335   1.768         
 0781   543  19.884   1.883         
 0782   543  18.479   1.795         
 0783   543  17.996   1.862         
 0784   543  20.574   2.339         
 0785   543  19.422   1.893         
 0786   543  19.899   0.723         
 0787   543  20.050   1.874         
 0788   543  15.707   2.232         
 0789   543  19.180   1.820         
 0790   543  19.756   2.528         
 0791   543  17.647   1.736         
 0792   543  18.930   1.809         
 0793   543  19.003   1.733         
 0794   543  17.541   1.537         
 0795   543  19.456   2.133         
 0796   543  19.763   2.071         
 0797   543  19.161   2.624         
 0798   543  20.155   1.922         
 0799   543  19.406   1.983         
 0800   543  19.472   1.768
