UBV CCD observations

  No    Ref    V       B-V     U-B
 1237   284  16.243   0.315   0.045
 1238   163  17.660   0.630         
 1239   163  17.570   0.660         
 1240   163  15.720   0.491         
 1242   163  16.610   0.511         
 1243   163  17.470   0.601         
 1245   163  16.047   0.417   0.013
 1245   284  16.122   0.295   0.061
 1246   163  15.368   0.368   0.049
 1246   284  15.450   0.247   0.017
 1247   163  16.060   0.410   0.011
 1247   284  16.150   0.288   0.104
 1249   163  15.490   0.406   0.053
 1249   284  15.576   0.287   0.047
 1250   163  17.686   0.613   0.128
 1250   284  17.819   0.522   0.365
 1251   163  17.739   0.603   0.146
 1251   284  17.857   0.496   0.316
 1252   163  17.639   0.607   0.079
 1252   284  17.749   0.528  -0.177
 1253   163  17.680   0.728   0.306
 1253   284  17.779   0.619   0.842
 1254   163  16.882   0.507   0.008
 1254   284  16.946   0.442  -0.046
 1255   163  17.646   0.633   0.112
 1255   284  17.761   0.610  -0.061
 1256   163  17.693   0.692   0.071
 1256   284  17.797   0.549   0.556
 1257   163  16.221   0.480         
 1257   284  16.299   0.342   0.109
 1258   163  15.590   0.421         
 1258   284  15.698   0.281   0.092
 1259   163  17.550   0.601         
 1259   284  17.629   0.484  -0.097
 1260   163  16.750   0.531         
 1260   284  16.822   0.430   0.038
 1261   163  17.440   0.651         
 1261   284  17.494   0.472  -0.132
 1264   163  17.261   0.600         
 1265   163  17.461   0.630         
 1266   163  15.201   0.620         
 1267   163  15.171   0.450         
 1268   163  16.421   0.500         
 1269   163  16.521   0.500         
 1270   163  17.741   0.690         
 1271   163  16.327   0.525   0.019
 1271   284  16.423   0.428  -0.022
 1272   163  17.306   0.588   0.054
 1272   284  17.418   0.500   0.200
 1301   163  14.634   0.870   0.604
 1317   163  17.343   0.558   0.047
 1334   163  17.360   0.528   0.025
 1335   163  17.472   0.715   0.160
 1338   163  15.361   0.376   0.064
 1363   163  15.920   0.430         
 1364   163  16.580   0.990         
 1365   163  16.260   0.470         
 1366   163  16.650   0.551         
 2101   163  11.911   0.904   0.642
 2101   284  11.943   0.877   0.603
 2102   163  14.946   0.405   0.108
 2102   284  14.998   0.315   0.090
 2103   163  17.802   0.597   0.120
 2103   284  17.739   0.650   1.414
 2104   163  17.216   0.555   0.061
 2104   284  17.336   0.612   0.170
 2105   163  17.298   1.019   1.090
 2105   284  17.200   1.065   0.938
 2107   163  15.700   0.547   0.150
 2107   284  15.737   0.537   0.232
 2108   163  15.382   0.396   0.070
 2108   284  15.430   0.351   0.053
 2109   163  13.146   0.890   0.668
 2109   284  13.175   0.874   0.673
 2110   163  13.862   0.444   0.087
 2110   284  13.857   0.378   0.093
 2111   163  11.577   0.553   0.190
 2111   284  11.566   0.579   0.207
 2112   163  14.392   0.386   0.143
 2112   284  14.339   0.326   0.085
 2113   163  14.871   0.388   0.049
 2113   284  14.916   0.345   0.029
 2114   163  15.990   0.431   0.004
 2114   284  16.044   0.385   0.018
 2117   163  15.555   0.433   0.016
 2117   284  15.579   0.419  -0.022
 2118   163  14.615   0.364   0.097
 2118   284  14.613   0.365   0.046
 2120   163  15.622   0.354   0.062
 2120   284  15.516   0.416   0.004
 2121   163  15.995   0.074   0.030
 2121   284  15.614   0.394   0.158
 2122   163  11.696   1.100   1.114
 2122   284  11.703   1.123   1.123
 2124   284  15.474   0.372   0.118
 2125   163  16.236   0.507   0.061
 2125   284  16.191   0.636  -0.038
 2126   163  17.537   0.752   0.338
 2126   284  17.614   0.861   0.224
 2127   163  15.913   0.406   0.040
 2127   284  15.922   0.408  -0.011
 2128   163  16.743   0.538   0.083
 2128   284  16.734   0.577   0.033
 2129   163  14.769   0.441   0.118
 2129   284  14.784   0.436   0.060
 2130   163  16.961   0.540  -0.025
 2130   284  16.966   0.553  -0.012
 2131   163  17.708   0.593   0.181
 2131   284  17.741   0.654   0.687
 2132   163  15.561   0.363   0.018
 2132   284  15.547   0.386   0.005
 2133   163  16.378   0.459  -0.029
 2133   284  16.381   0.463   0.038
 2134   163  15.160   0.400         
 2134   284  15.152   0.394   0.202
 2135   163  17.274   0.546   0.030
 2135   284  17.280   0.565   0.106
 2136   163  16.007   0.458   0.044
 2136   284  15.993   0.484  -0.018
 2137   163  16.194   0.478   0.049
 2137   284  16.183   0.508   0.093
 2138   163  17.834   0.580   0.186
 2138   284  17.793   0.586   0.020
 2139   163  15.057   0.405   0.012
 2139   284  15.001   0.416   0.013
 2143   163  16.969   0.569   0.108
 2143   284  16.859   0.782   0.472
 2144   163  14.498   0.411   0.068
 2144   284  14.477   0.424   0.066
 2145   163  17.182   0.506   0.060
 2145   284  17.169   0.577   0.111
 2146   163  16.337   0.531   0.017
 2146   284  16.333   0.576   0.046
 2147   163  16.224   0.459   0.033
 2147   284  16.238   0.468   0.074
 2148   163  15.745   0.445   0.018
 2148   284  15.717   0.464  -0.013
 2149   163  15.606   0.442   0.013
 2149   284  15.584   0.452   0.058
 2150   163  16.802   0.648   0.207
 2150   284  16.755   0.691   0.354
 2152   163  15.614   0.377   0.041
 2152   284  15.603   0.374   0.042
 2201   163  17.521   0.751         
 2202   163  17.481   0.741         
 2204   163  17.581   0.681         
 2205   163  16.651   0.521         
 2207   163  17.891   0.691         
 2209   163  14.991   0.620         
 2209   284  15.079   0.496   0.148
 2210   163  15.476   0.365   0.078
 2210   284  15.485   0.337   0.089
 2211   163  17.198   0.544   0.062
 2211   284  17.144   0.588   0.245
 2212   163  11.948   1.044   1.020
 2212   284  11.935   1.068   1.023
 2213   163  16.031   0.417   0.032
 2213   284  15.923   0.416   0.104
 2214   163  15.184   0.408   0.059
 2214   284  15.178   0.390   0.072
 2215   163  15.361   0.410         
 2215   284  15.443   0.304   0.101
 2216   163  16.731   0.611         
 2216   284  16.801   0.550   0.016
 2217   163  14.801   0.491         
 2217   284  14.819   0.414   0.055
 2218   163  15.221   0.431         
 2219   163  17.231   0.601         
 2220   163  15.621   0.441         
 2221   163  17.561   0.672         
 2225   163  17.401   0.651         
 2225   284  17.490   0.553   0.478
 2226   163  17.362   0.596   0.014
 2226   284  17.455   0.505   0.307
 2227   163  17.801   0.602   0.070
 2227   284  17.646   0.682   0.448
 2228   163  16.171   0.435  -0.030
 2228   284  16.211   0.400   0.041
 2229   163  17.172   0.501   0.015
 2229   284  17.236   0.511  -0.050
 2230   163  17.901   0.662   0.086
 2230   284  17.993   0.615   0.439
 2231   163  17.634   0.733   0.504
 2231   284  17.597   0.878   0.409
 2232   163  16.653   0.516  -0.084
 2232   284  16.709   0.423   0.088
 2233   163  16.205   0.433  -0.012
 2233   284  16.239   0.409  -0.020
 2234   163  16.714   0.495  -0.080
 2234   284  16.701   0.524  -0.184
 2235   163  16.775   0.487  -0.066
 2235   284  16.792   0.462   0.001
 2236   163  17.693   0.599   0.153
 2236   284  17.749   0.593   0.182
 2238   163  17.241   0.941         
 2238   284  17.321   0.890   0.841
 2239   163  16.551   0.612         
 2240   163  17.711   0.761         
 2240   284  17.793   0.674   0.063
 2241   163  15.781   0.471         
 2241   284  15.833   0.379   0.069
 2242   163  16.172   0.511         
 2243   163  17.201   0.632         
 2243   284  17.265   0.499   0.956
 2244   163  17.081   0.732         
 2244   284  17.109   0.684   0.135
 2245   163  17.305   0.568  -0.125
 2245   284  17.283   0.573   0.271
 2246   163  16.406   0.587   0.072
 2246   284  16.453   0.564   0.278
 2247   163  15.451   0.399   0.047
 2247   284  15.444   0.389   0.086
 2248   163  17.799   0.643   0.008
 2248   284  17.765   0.708  -0.221
 2249   163  14.957   0.419   0.072
 2249   284  14.948   0.422   0.058
 2250   163  16.488   0.449  -0.011
 2250   284  16.456   0.499   0.054
 2251   163  13.246   0.924   0.709
 2251   284  13.216   0.945   0.718
 2252   163  15.982   0.438   0.054
 2252   284  15.899   0.474   0.023
 2253   163  16.392   0.469  -0.005
 2253   284  16.411   0.511   0.092
 2257   163  15.015   0.446   0.028
 2257   284  14.980   0.403   0.084
 2258   163  15.572   0.417  -0.108
 2258   284  15.519   0.376   0.069
 2259   163  15.712   0.501         
 2259   284  15.720   0.413   0.041
 2260   163  16.582   0.494  -0.081
 2260   284  16.569   0.507   0.007
 2261   163  17.140   0.696   0.081
 2261   284  17.104   0.684   0.119
 2262   163  14.076   0.483   0.063
 2262   284  14.040   0.480   0.055
 2263   163  17.193   0.569   0.037
 2263   284  17.254   0.586  -0.076
 2264   163  16.404   0.498  -0.024
 2264   284  16.448   0.538  -0.001
 2265   163  14.562   0.473   0.070
 2265   284  14.565   0.457   0.019
 2266   163  15.673   0.532   0.038
 2266   284  15.677   0.536   0.022
 2267   163  17.103   0.562   0.110
 2267   284  17.077   0.613   0.011
 2268   163  15.936   0.473   0.058
 2268   284  15.938   0.471   0.026
 2269   163  14.113   0.424   0.096
 2269   284  14.086   0.436   0.070
 2270   163  15.155   0.627   0.264
 2270   284  15.134   0.662   0.283
 2271   163  15.503   0.445   0.022
 2271   284  15.533   0.466   0.043
 2272   163  16.939   0.526   0.002
 2272   284  16.844   0.498  -0.094
 2273   163  12.805   0.054   0.093
 2273   284  12.759   0.055   0.079
 2274   163  17.832   0.626  -0.171
 2274   284  17.839   0.620  -0.090
 2275   163  17.348   0.556   0.071
 2275   284  17.297   0.679   0.131
 2276   163  14.859   0.778   0.384
 2276   284  14.838   0.837   0.294
 2277   163  15.783   0.472   0.031
 2277   284  15.745   0.488   0.049
 2278   163  15.851   0.402   0.040
 2278   284  15.860   0.393   0.028
 2279   163  17.608   0.701   0.164
 2279   284  17.564   0.817  -0.174
 2280   163  16.067   0.432   0.033
 2280   284  16.061   0.455  -0.030
 2281   163  15.460   0.399   0.075
 2281   284  15.432   0.430  -0.011
 2282   163  17.612   0.590   0.114
 2282   284  17.460   0.710   0.269
 2283   163  15.156   0.392   0.096
 2283   284  15.148   0.407   0.046
 2284   163  16.213   0.431   0.017
 2284   284  16.208   0.455  -0.012
 2285   163  15.082   0.387   0.102
 2285   284  15.062   0.409   0.051
 2286   163  16.387   0.517   0.039
 2286   284  16.363   0.552   0.106
 2302   163  16.733   0.483   0.046
 2346   163  17.632   0.701         
 2349   163  17.132   0.722         
 2359   163  16.972   0.622         
 2360   163  17.432   0.682         
 2361   163  17.862   0.772         
 2362   163  15.572   0.491         
 2362   284  15.554   0.417   0.051
 2363   284  15.266   0.424   0.064
 2365   163  16.592   0.591         
 2365   284  16.636   0.522   0.120
 2366   163  16.812   0.852         
 2377   163  17.299   0.533   0.046
 2378   163  17.108   0.566   0.009
 2378   284  17.090   0.658   0.191
 2379   163  16.670   0.590  -0.082
 2379   284  16.554   0.627   0.009
 2380   163  13.187   0.927   0.784
 2380   284  13.141   0.979   0.779
 2381   163  17.093   0.493   0.092
 2382   163  17.582   0.612         
 2384   163  15.974   0.412   0.023
 2384   284  15.950   0.443   0.009
 2385   163  17.218   0.524   0.071
 2385   284  17.110   0.651   0.061
 2386   163  15.142   0.376   0.077
 2386   284  15.002   0.451   0.071
 2387   163  15.088   0.887   0.788
 2388   163  15.952   0.481         
 3101   163  16.795   0.534   0.024
 3101   284  16.811   0.538   0.095
 3103   163  15.227   0.377   0.077
 3103   284  15.240   0.370  -0.009
 3104   163  15.497   0.376   0.049
 3104   284  15.506   0.380   0.010
 3105   163  15.059   0.414   0.022
 3105   284  15.070   0.401   0.020
 3106   163  17.552   0.578   0.154
 3106   284  17.545   0.657   0.200
 3107   284  15.079   0.422   0.033
 3108   163  15.461   0.379   0.054
 3108   284  15.463   0.392   0.011
 3109   163  15.780   0.575   0.206
 3109   284  15.796   0.598   0.145
 3110   163  14.740   0.842   0.567
 3110   284  14.734   0.880   0.658
 3111   163  14.676   0.437   0.023
 3111   284  14.624   0.465   0.030
 3112   163  14.630   0.354   0.076
 3112   284  14.617   0.359   0.045
 3113   163  17.686   0.634   0.092
 3113   284  17.765   0.647   0.633
 3114   163  17.811   0.736   0.460
 3114   284  17.816   0.920         
 3115   163  17.217   0.538   0.093
 3115   284  17.233   0.581  -0.093
 3116   163  13.939   0.790   0.344
 3116   284  13.895   0.795   0.379
 3118   163  15.517   0.382   0.071
 3118   284  15.489   0.411   0.009
 3119   163  15.003   0.424   0.068
 3119   284  14.986   0.437   0.077
 3120   163  16.368   0.491   0.058
 3120   284  16.333   0.570   0.029
 3121   163  15.676   0.404   0.060
 3121   284  15.629   0.438   0.049
 3122   163  17.518   0.600   0.022
 3122   284  17.517   0.623   0.280
 3123   163  17.569   0.610   0.116
 3123   284  17.460   0.774   0.405
 3124   163  17.559   0.481   0.122
 3124   284  17.483   0.604  -0.011
 3125   163  17.507   0.558   0.144
 3125   284  17.445   0.660   0.025
 3126   163  17.423   0.565   0.076
 3126   284  17.441   0.616   0.168
 3128   163  15.184   0.389   0.024
 3128   284  15.136   0.442  -0.004
 3129   163  14.716   0.307   0.169
 3129   284  14.754   0.348   0.079
 3130   163  17.094   0.636   0.182
 3130   284  17.074   0.703   0.084
 3131   163  16.431   0.461   0.020
 3131   284  16.390   0.526  -0.083
 3132   163  15.425   0.377   0.027
 3132   284  15.393   0.389   0.082
 3133   163  15.975   0.428   0.010
 3133   284  15.944   0.461   0.036
 3134   163  15.076   0.747   0.572
 3134   284  15.069   0.796   0.551
 3135   163  14.980   0.393   0.043
 3135   284  15.028   0.351  -0.035
 3136   163  14.980   0.386   0.084
 3136   284  14.904   0.445   0.041
 3137   163  15.316   0.386   0.062
 3137   284  15.216   0.446  -0.033
 3138   163  16.746   0.488   0.022
 3138   284  16.469   0.537   0.020
 3139   163  17.123   0.664   0.169
 3139   284  16.799   0.592  -0.078
 3140   163  17.528   0.588   0.168
 3140   284  16.816   0.465  -0.539
 3141   163  16.616   0.558   0.077
 3141   284  16.154   0.519   0.004
 3142   163  17.001   0.492   0.007
 3142   284  16.785   0.173   0.010
 3143   163  15.047   0.408   0.108
 3143   284  14.920   0.231   0.068
 3144   163  16.974   0.507   0.061
 3144   284  16.993   0.275  -0.219
 3145   163  15.859   0.396   0.027
 3145   284  15.908   0.351  -0.079
 3147   163  11.115   0.077   0.159
 3147   284  11.006   0.133   0.168
 3148   163  15.628   0.442   0.040
 3148   284  15.635   0.480  -0.024
 3149   163  16.992   0.593   0.180
 3149   284  17.005   0.677  -0.282
 3150   163  16.174   0.436   0.017
 3150   284  16.194   0.457   0.047
 3151   163  16.037   0.491  -0.061
 3151   284  16.048   0.501  -0.005
 3152   163  14.927   0.422   0.055
 3152   284  14.928   0.434   0.025
 3153   163  17.188   0.535   0.081
 3153   284  17.049   0.658   0.384
 3154   163  16.191   0.505   0.046
 3154   284  16.217   0.559   0.186
 3155   163  15.554   0.392   0.036
 3155   284  15.563   0.409  -0.031
 3156   163  15.441   0.361   0.064
 3156   284  15.457   0.389   0.089
 3157   163  15.186   0.434   0.159
 3157   284  15.206   0.428   0.185
 3158   163  14.727   0.422   0.120
 3158   284  14.735   0.433   0.063
 3159   163  16.884   0.504   0.039
 3159   284  16.929   0.487   0.065
 3161   163  14.446   0.439   0.109
 3161   284  14.400   0.458   0.110
 3162   163  16.573   0.468   0.001
 3162   284  16.118   0.480  -0.005
 3163   163  17.417   0.575   0.104
 3163   284  16.855   0.693   0.147
 3164   163  16.912   0.505   0.047
 3164   284  16.682   0.514   0.036
 3201   163  15.986   0.396   0.060
 3201   284  15.912   0.475  -0.016
 3202   163  15.963   0.387   0.044
 3202   284  15.848   0.511  -0.045
 3203   163  17.543   0.633   0.092
 3203   284  17.318   0.727   0.138
 3204   163  12.672   0.883   0.637
 3204   284  12.607   0.949   0.636
 3205   163  16.771   0.551   0.078
 3205   284  16.648   0.642   0.132
 3206   163  14.847   0.419   0.092
 3206   284  14.826   0.447   0.027
 3208   163  17.521   0.579   0.186
 3208   284  17.472   0.674   0.228
 3209   163  16.125   0.417   0.004
 3209   284  16.100   0.455  -0.007
 3210   163  15.761   0.392   0.020
 3210   284  15.736   0.431   0.002
 3213   163  14.296   0.581   0.190
 3213   284  14.257   0.623   0.116
 3215   163  17.861   0.663   0.181
 3215   284  17.775   0.844   0.160
 3216   163  17.056   0.605   0.221
 3216   284  16.949   0.757   0.028
 3217   163  15.281   0.374   0.085
 3217   284  15.226   0.438   0.003
 3218   163  15.335   0.393   0.064
 3218   284  15.282   0.468   0.020
 3219   163  14.799   0.378   0.071
 3219   284  14.724   0.461   0.006
 3220   163  17.263   0.559   0.031
 3220   284  17.202   0.662   0.007
 3221   163  15.696   0.395   0.051
 3221   284  15.622   0.481   0.057
 3223   163  15.378   0.399   0.126
 3223   284  15.290   0.482   0.110
 3224   163  15.424   0.376   0.079
 3224   284  15.365   0.437   0.045
 3225   163  16.689   0.700   0.447
 3225   284  16.639   0.789   0.509
 3226   163  17.520   1.027   1.067
 3226   284  17.484   1.135         
 3227   163  16.189   0.500   0.064
 3227   284  16.132   0.584   0.022
 3228   163  16.521   0.464  -0.011
 3228   284  16.462   0.556  -0.138
 3229   163  15.601   0.844   0.638
 3229   284  15.560   0.942   0.592
 3230   163  17.598   0.703   0.180
 3230   284  17.567   0.752   0.268
 3231   163  13.105   0.952   0.761
 3231   284  13.072   1.013   0.722
 3232   163  17.082   0.545   0.062
 3232   284  17.004   0.612   0.038
 3233   163  15.819   0.401   0.058
 3233   284  15.757   0.479  -0.004
 3235   163  16.362   0.513   0.087
 3235   284  16.320   0.577  -0.012
 3236   163  17.952   0.676   0.142
 3236   284  17.870   0.648   0.325
 3239   163  14.952   0.385   0.083
 3239   284  14.911   0.445   0.003
 3240   163  16.008   0.421   0.055
 3240   284  15.990   0.483  -0.022
 3241   163  13.807   0.091   0.109
 3241   284  13.752   0.117   0.118
 3242   163  17.409   0.666   0.283
 3242   284  17.349   0.754   0.300
 3243   163  14.654   0.808   0.567
 3243   284  14.607   0.862   0.549
 3248   163  17.179   0.544   0.084
 3248   284  17.121   0.645  -0.025
 3249   163  14.700   0.357   0.111
 3249   284  14.634   0.401   0.088
 3250   163  16.742   0.450   0.030
 3250   284  16.575   0.627   0.003
 3251   163  17.485   0.600   0.055
 3251   284  17.006   0.878   0.153
 3252   163  16.211   0.448   0.071
 3252   284  15.824   0.709   0.155
 3253   163  15.834   0.435   0.046
 3253   284  15.696   0.602   0.021
 3254   163  11.124   1.350   1.475
 3254   284  11.116   1.399   1.404
 3255   163  13.079   0.807   0.609
 3255   284  13.055   0.840   0.553
 3256   163  17.330   0.550   0.022
 3256   284  17.106   0.726   0.267
 3257   163  15.849   0.415   0.047
 3257   284  15.758   0.486   0.038
 3258   163  16.309   0.531   0.014
 3258   284  16.267   0.555  -0.019
 3260   284  14.976   0.559   0.134
 3261   284  16.725   0.607   0.047
 3262   284  16.099   0.816   0.470
 3263   284  15.022   0.396   0.054
 3264   284  16.180   0.458  -0.026
 3265   284  13.154   1.069   0.816
 3267   163  17.551   0.673  -0.084
 3267   284  17.561   0.574   0.235
 3268   163  16.985   0.516   0.074
 3268   284  16.928   0.573   0.119
 3269   163  17.473   0.542  -0.064
 3269   284  17.472   0.606   0.118
 3270   163  16.634   0.481  -0.053
 3270   284  16.593   0.552  -0.023
 3271   163  13.977   0.919   0.725
 3271   284  13.967   0.944   0.721
 3272   163  17.228   0.867   0.742
 3272   284  17.288   1.001   0.445
 3301   163  17.075   0.739   0.416
 3304   163  17.183   0.996   1.159
 3305   163  14.571   0.441         
 3306   163  17.191   0.551         
 3328   163  15.010   0.421         
 3329   163  15.411   0.420         
 3330   163  15.554   0.508   0.104
 3332   163  15.928   0.883   0.719
 3333   163  17.071   0.539   0.171
 3333   284  16.840   0.758  -0.170
 3334   163  16.766   0.495   0.037
 3334   284  16.660   0.584  -0.098
 3335   163  15.755   0.429   0.034
 3335   284  15.647   0.522   0.027
 3336   163  17.878   0.999   1.191
 3336   284  17.713   1.138   1.013
 3337   163  15.746   0.392   0.041
 3338   163  16.530   0.385   0.131
 3339   163  15.500   0.411         
 3340   163  16.480   0.500         
 3347   163  17.858   0.665   0.226
 3350   163  15.579   0.375   0.060
 3350   284  15.479   0.484   0.026
 3353   163  15.580   1.469   1.183
 3353   284  15.527   1.591   0.898
 3356   163  14.175   0.895   0.688
 3356   284  14.103   0.982   0.654
 3358   163  16.657   0.480   0.057
 3358   284  16.525   0.613  -0.081
 3359   163  13.234   0.944   0.733
 3359   284  13.172   1.019   0.758
 4101   163  15.893   0.398   0.030
 4101   284  15.905   0.375   0.002
 4102   163  15.847   0.424   0.036
 4102   284  15.818   0.444   0.057
 4103   163  16.976   0.614   0.034
 4103   284  16.881   0.639   0.001
 4104   163  15.601   0.369   0.052
 4104   284  15.613   0.380   0.061
 4105   163  15.345   0.351   0.069
 4105   284  15.346   0.371   0.015
 4106   163  14.233   0.404   0.069
 4106   284  14.222   0.396   0.067
 4108   163  16.602   0.542   0.086
 4108   284  16.552   0.529   0.104
 4109   163  13.776   0.858   0.581
 4109   284  13.786   0.859   0.620
 4110   163  16.356   0.536   0.067
 4110   284  16.365   0.559   0.009
 4111   163  17.583   0.628   0.140
 4111   284  17.570   0.628   0.243
 4112   163  16.307   0.446   0.041
 4112   284  16.320   0.438  -0.022
 4113   163  15.856   1.255   1.282
 4113   284  15.889   1.283   1.212
 4114   163  14.952   0.403   0.045
 4114   284  14.963   0.367   0.057
 4117   163  13.657   0.277   0.165
 4117   284  13.689   0.207   0.176
 4118   163  15.022   0.384         
 4118   284  15.022   0.361   0.011
 4119   163  15.948   0.390   0.029
 4119   284  15.934   0.363   0.101
 4121   163  16.316   0.476  -0.003
 4121   284  16.257   0.429  -0.055
 4122   163  17.618   0.587   0.127
 4122   284  17.656   0.584  -0.012
 4123   163  16.492   0.453   0.015
 4123   284  16.540   0.434  -0.072
 4124   163  16.353   0.446   0.012
 4124   284  16.437   0.385  -0.081
 4125   163  15.600   0.374   0.044
 4125   284  15.629   0.330   0.049
 4126   163  17.153   0.590   0.106
 4126   284  17.232   0.544   0.239
 4127   163  15.223   0.372   0.066
 4127   284  15.243   0.330   0.073
 4128   163  13.085   0.879   0.624
 4128   284  13.113   0.858   0.638
 4129   163  14.420   0.514   0.123
 4129   284  14.438   0.511   0.068
 4130   163  15.661   0.368   0.053
 4130   284  15.694   0.344  -0.005
 4131   163  17.610   0.588   0.143
 4131   284  17.684   0.623  -0.137
 4132   163  13.753   0.409   0.099
 4132   284  13.752   0.377   0.077
 4133   163  16.389   0.448  -0.003
 4133   284  16.377   0.428   0.026
 4134   163  17.632   0.675   0.232
 4134   284  17.634   0.653   0.545
 4135   163  16.638   0.470   0.031
 4135   284  16.662   0.455   0.261
 4136   163  15.234   0.435   0.011
 4136   284  15.241   0.388  -0.029
 4137   163  16.821   0.599   0.257
 4137   284  16.831   0.721   0.501
 4138   163  13.292   0.930   0.762
 4138   284  13.305   0.911   0.771
 4139   163  17.433   0.587   0.125
 4139   284  17.454   0.564   0.112
 4140   163  15.234   0.372   0.069
 4140   284  15.248   0.350   0.031
 4141   163  14.389   0.448   0.064
 4141   284  14.419   0.416  -0.009
 4143   163  13.262   0.936   0.754
 4143   284  13.305   0.918   0.768
 4145   163  15.534   0.364   0.052
 4145   284  15.584   0.291   0.064
 4148   163  17.641   0.671   0.172
 4148   284  17.760   0.650   0.861
 4149   163  15.472   0.396   0.092
 4149   284  15.520   0.349   0.078
 4150   163  16.638   0.531   0.072
 4150   284  16.683   0.499  -0.056
 4151   163  17.237   0.534   0.040
 4151   284  17.146   0.511  -0.107
 4152   163  14.351   0.374   0.052
 4152   284  14.399   0.299   0.019
 4153   163  17.385   0.566   0.057
 4153   284  17.397   0.532   0.785
 4154   163  16.233   0.469   0.041
 4154   284  16.271   0.389   0.037
 4201   163  15.689   0.417   0.033
 4201   284  15.731   0.378         
