UBV CCD observations

  No    Ref    V       B-V     U-B
 1077   421  14.690   1.460   0.720
 1080   421  14.730   0.950   0.430
 1081   421  14.820   0.740   0.370
 1082   421  14.820   2.620   0.530
 1084   421  14.910   1.690   1.220
 1091   421  14.990   0.650   0.350
 1093   421  15.020   1.930   1.580
 1095   421  15.090   0.850   0.490
 1096   421  15.100   0.600   0.450
 1097   421  15.150   0.830   0.340
 1098   421  15.170   1.840   1.230
 1099   421  15.180   2.520   0.830
 1101   421  15.230   1.880         
 1102   421  15.280   0.860   0.250
 1103   421  15.280   1.570   1.390
 1105   421  15.330   1.360   1.430
 1107   421  15.350   1.380   1.290
 1108   421  15.350   1.290   1.050
 1109   421  15.360   1.880         
 1111   421  15.420   0.910   3.180
 1114   421  15.500   0.800   0.240
 1118   421  15.540   0.950   0.590
 1123   421  15.620   0.750   0.360
 1124   421  15.620   0.920         
 1130   421  15.660   1.040   0.310
 1131   421  15.670   0.950   0.310
 1132   421  15.690   0.950   0.510
 1133   421  15.690   0.840   0.110
 1134   421  15.690   0.830   0.360
 1135   421  15.700   0.860   0.380
 1136   421  15.710   0.990   0.550
 1138   421  15.720   1.330   0.520
 1140   421  15.730   1.310   1.250
 1141   421  15.730   1.020   0.430
 1144   421  15.760   1.900   1.770
 1146   421  15.790   1.130   0.120
 1147   421  15.790   1.840   0.730
 1148   421  15.800   1.800         
 1149   421  15.810   1.640   1.060
 1150   421  15.810   0.690   0.510
 1153   421  15.840   0.780   0.400
 1154   421  15.840   1.150  -0.490
 1156   421  15.850   1.170   0.110
 1157   421  15.880   0.830   0.430
 1158   421  15.880   0.740   0.240
 1159   421  15.900   2.210   1.250
 1162   421  15.910   2.420         
 1164   421  15.920   1.110   0.250
 1165   421  15.940   1.320   1.080
 1166   421  15.940   1.610   1.400
 1168   421  15.950   1.040   0.790
 1170   421  15.960   1.000   0.500
 1171   421  15.960   0.980   0.230
 1172   421  15.960   1.080   0.670
 1173   421  15.990   1.210   0.700
 1174   421  16.000   0.920   0.340
 1175   421  16.010   1.200   0.650
 1177   421  16.030   0.860   0.570
 1179   421  16.030   2.580   0.180
 1180   421  16.040   0.930   0.410
 1181   421  16.040   1.060   0.360
 1182   421  16.050   1.660         
 1183   421  16.050   0.710   0.590
 1185   421  16.060   1.200   1.010
 1186   421  16.070   0.860   0.320
 1187   421  16.070   1.030   0.600
 1188   421  16.080   1.040   0.390
 1189   421  16.080   0.910   0.380
 1190   421  16.080   1.770         
 1191   421  16.090   0.900   0.360
 1192   421  16.090   1.200   0.050
 1193   421  16.090   1.700         
 1194   421  16.090   1.510   0.520
 1195   421  16.100   0.850   0.300
 1196   421  16.100   0.940   0.340
 1197   421  16.100   0.710   0.480
 1198   421  16.110   1.460         
 1199   421  16.110   1.480   0.600
 1200   421  16.110   0.800         
 1201   421  16.130   0.920   0.450
 1202   421  16.130   0.940   0.490
 1204   421  16.150   1.010   0.570
 1205   421  16.150   0.980         
 1206   421  16.160   0.930   0.460
 1207   421  16.160   1.110   0.910
 1208   421  16.180   1.910         
 1209   421  16.180   1.220   0.590
 1210   421  16.190   1.790         
 1211   421  16.200   1.070   0.460
 1212   421  16.200   2.150   0.610
 1213   421  16.200   1.070   0.660
 1214   421  16.200   1.250         
 1215   421  16.200   1.100   0.740
 1217   421  16.210   1.010   0.570
 1219   421  16.220   0.880   0.430
 1220   421  16.230   2.070         
 1221   421  16.230   1.160   0.690
 1222   421  16.240   2.030         
 1223   421  16.250   1.230   0.620
 1225   421  16.260   2.160   1.140
 1226   421  16.260   1.670   1.090
 1227   421  16.270   1.910         
 1228   421  16.300   1.960         
 1229   421  16.300   2.080         
 1230   421  16.310   1.970         
 1231   421  16.330   1.200   0.490
 1232   421  16.340   2.160         
 1233   421  16.340   0.850   0.620
 1234   421  16.340   1.010   0.380
 1235   421  16.350   2.400         
 1236   421  16.350   1.340   0.520
 1237   421  16.360   1.890         
 1238   421  16.360   1.030   0.500
 1239   421  16.360   1.020   0.490
 1241   421  16.370   2.040   1.370
 1242   421  16.370   1.240   0.030
 1243   421  16.380   1.140   0.880
 1244   421  16.390   1.290   0.720
 1245   421  16.390   2.000         
 1247   421  16.400   1.030   0.650
 1248   421  16.400   0.920   0.560
 1250   421  16.410   1.000   0.610
 1251   421  16.410   1.530         
 1252   421  16.420   0.870   0.370
 1253   421  16.430   0.880   0.370
 1255   421  16.430   1.830         
 1256   421  16.450   1.930         
 1258   421  16.450   0.850   0.400
 1259   421  16.460   0.940   0.910
 1260   421  16.460   1.250         
 1262   421  16.470   1.220   0.790
 1263   421  16.470   2.520         
 1264   421  16.500   1.890         
 1265   421  16.510   1.010   0.510
 1266   421  16.520   1.030   0.280
 1267   421  16.520   1.360   0.770
 1268   421  16.520   1.250   0.690
 1269   421  16.520   1.150   0.350
 1270   421  16.530   1.060         
 1271   421  16.530   0.930   0.760
 1272   421  16.530   1.080   1.080
 1273   421  16.530   1.330   0.950
 1274   421  16.530   1.890         
 1275   421  16.540   0.960         
 1276   421  16.540   1.220   0.630
 1277   421  16.560   1.150         
 1278   421  16.560   1.050   0.590
 1279   421  16.580   0.900   0.380
 1280   421  16.590   0.970   0.510
 1281   421  16.590   1.070         
 1282   421  16.590   1.020   0.700
 1283   421  16.590   0.950   0.330
 1284   421  16.600   2.310         
 1285   421  16.600   1.050   0.670
 1286   421  16.600   0.980   0.570
 1287   421  16.600  -0.080  -0.270
 1288   421  16.600   1.150   0.970
 1289   421  16.610   1.880         
 1290   421  16.610   1.120   0.930
 1291   421  16.620   1.720         
 1292   421  16.620   1.070   0.630
 1293   421  16.620   1.080   0.520
 1294   421  16.630   1.580         
 1295   421  16.630   0.900   0.600
 1296   421  16.630   0.990   0.400
 1297   421  16.630   2.160         
 1298   421  16.630   2.410         
 1299   421  16.640   1.820         
 1300   421  16.640   1.080   0.770
 1301   421  16.650   1.220   0.390
 1302   421  16.650   1.130   0.640
 1303   421  16.650   1.040   0.400
 1304   421  16.660   1.320         
 1305   421  16.660   1.060   0.590
 1306   421  16.660   1.130   0.450
 1307   421  16.660   1.000   0.520
 1308   421  16.670   1.280   0.280
 1309   421  16.670   1.110   0.800
 1310   421  16.670   1.000   0.590
 1311   421  16.680   1.060   0.580
 1312   421  16.680   2.790         
 1313   421  16.680   2.180         
 1314   421  16.690   0.860   0.410
 1315   421  16.690   1.010   0.490
 1316   421  16.690   2.050         
 1317   421  16.700   1.200         
 1318   421  16.700   1.090   0.620
 1320   421  16.720   1.310         
 1321   421  16.720   1.000   0.690
 1322   421  16.730   1.930         
 1323   421  16.730   1.300   0.670
 1324   421  16.730   1.310   1.400
 1325   421  16.730   1.120         
 1326   421  16.730   1.100   0.520
 1327   421  16.730   1.080   0.880
 1328   421  16.740   1.780   0.780
 1329   421  16.750   0.990   0.290
 1330   421  16.760   0.900   0.520
 1331   421  16.760   1.960         
 1332   421  16.760   0.960   0.730
 1333   421  16.760   1.910         
 1334   421  16.770   1.240   0.740
 1335   421  16.770   1.050   0.340
 1336   421  16.770   2.530         
 1337   421  16.770   2.140         
 1338   421  16.780   1.340         
 1339   421  16.780   0.980   0.450
 1340   421  16.780   0.930   0.660
 1341   421  16.780   1.340   0.420
 1342   421  16.780   0.980   0.330
 1343   421  16.780   1.100         
 1344   421  16.780   1.050   0.430
 1345   421  16.790   1.000   0.390
 1346   421  16.800   0.970   0.600
 1347   421  16.800   0.940   0.440
 1348   421  16.800   1.230         
 1349   421  16.800   1.000   0.310
 1350   421  16.810   2.350         
 1351   421  16.810   1.440         
 1352   421  16.810   1.030         
 1353   421  16.820   0.940   0.650
 1354   421  16.820   1.160         
 1355   421  16.830   1.790         
 1356   421  16.840   1.100   0.660
 1357   421  16.840   1.660         
 1358   421  16.840   2.130         
 1359   421  16.840   1.020   0.490
 1360   421  16.850   0.980   0.490
 1361   421  16.850   1.050   0.300
 1362   421  16.850   0.840         
 1363   421  16.850   1.340         
 1364   421  16.850   1.070   0.230
 1365   421  16.850   0.890         
 1366   421  16.860   1.760         
 1367   421  16.860   1.920         
 1368   421  16.860   1.030   0.450
 1369   421  16.860   0.730         
 1370   421  16.860   1.000   0.490
 1371   421  16.860   1.850         
 1372   421  16.860   0.980   0.570
 1373   421  16.860   0.950   0.300
 1374   421  16.870   1.090         
 1375   421  16.870   1.200         
 1376   421  16.870   1.490         
 1377   421  16.880   0.870  -0.820
 1378   421  16.890   0.830   0.420
 1379   421  16.890   2.230         
 1380   421  16.890   0.850   0.360
 1381   421  16.900   1.120   0.560
 1382   421  16.900   1.070   0.340
 1383   421  16.900   1.970         
 1384   421  16.900   1.180         
 1385   421  16.900   1.990         
 1386   421  16.900   1.050   0.780
 1387   421  16.910   1.160   0.200
 1388   421  16.910   1.100   0.260
 1389   421  16.920   2.000         
 1390   421  16.920   1.140   0.640
 1391   421  16.930   1.240   0.490
 1392   421  16.930   2.000         
 1393   421  16.930   1.730         
 1394   421  16.930   2.110         
 1395   421  16.940   1.980         
 1396   421  16.940   2.010         
 1397   421  16.940   0.980         
 1398   421  16.940   1.880         
 1399   421  16.950   1.270         
 1400   421  16.950   0.910         
 1401   421  16.950   1.220   0.860
 1402   421  16.950   1.160         
 1403   421  16.960   1.890         
 1404   421  16.960   0.930         
 1405   421  16.970   1.030   0.550
 1406   421  16.970   2.060         
 1407   421  16.970   1.010   0.460
 1408   421  16.970   1.860         
 1409   421  16.980   1.130         
 1410   421  16.980   2.040         
 1411   421  16.980   1.110         
 1412   421  16.990   1.850         
 1413   421  17.000   2.530         
 1414   421  17.000   0.960   0.580
 1415   421  17.000   0.510         
 1416   421  17.000   1.840   0.990
 1417   421  17.000   1.210   0.900
 1418   421  17.000   2.040         
 1419   421  17.010   1.120   0.510
 1420   421  17.010   1.120         
 1421   421  17.010   1.150         
 1422   421  17.020   1.040   0.370
 1423   421  17.020   1.160         
 1424   421  17.030   0.970   0.500
 1425   421  17.030   1.410   0.690
 1426   421  17.030   0.920   0.390
 1427   421  17.030   2.050         
 1428   421  17.030   1.240   0.880
 1429   421  17.040   1.280         
 1430   421  17.040   1.430         
 1431   421  17.040   1.980         
 1432   421  17.050   1.380         
 1433   421  17.050   1.210         
 1434   421  17.050   1.490   0.610
 1435   421  17.050   2.110         
 1436   421  17.060   2.500         
 1437   421  17.060   0.960   0.430
 1438   421  17.060   1.010   0.280
 1439   421  17.070   1.100   0.620
 1440   421  17.070   1.960         
 1441   421  17.070   1.690         
 1442   421  17.070   1.080   0.530
 1443   421  17.070   1.120         
 1444   421  17.080   1.090   0.520
 1445   421  17.080   0.940   0.490
 1446   421  17.080   1.370         
 1447   421  17.080   1.360         
 1448   421  17.090   1.020   0.430
 1449   421  17.090   1.110   0.450
 1450   421  17.090   1.400   0.620
 1451   421  17.090   1.150         
 1452   421  17.110   1.260   0.950
 1453   421  17.110   1.040   0.960
 1454   421  17.110   1.100   0.440
 1455   421  17.120   1.190         
 1456   421  17.120   2.060         
 1457   421  17.130   1.000   0.430
 1458   421  17.140   1.380         
 1459   421  17.140   1.090   0.740
 1460   421  17.150   1.940         
 1461   421  17.150   1.200   0.830
 1462   421  17.150   1.140   0.580
 1463   421  17.150   2.200         
 1464   421  17.150   1.050   0.170
 1465   421  17.160   1.310   0.530
 1466   421  17.160   1.300   0.610
 1467   421  17.160   1.120   0.480
 1468   421  17.160   1.120   0.170
 1469   421  17.170   1.090   0.690
 1470   421  17.170   1.100   0.470
 1471   421  17.170   2.030         
 1472   421  17.170   1.850         
 1473   421  17.170   1.090   0.820
 1474   421  17.180   1.930         
 1475   421  17.180   1.000   0.070
 1476   421  17.180   1.230         
 1477   421  17.180   1.320         
 1478   421  17.180  -0.810  -0.080
 1479   421  17.180   1.080   0.630
 1480   421  17.190   1.360         
 1481   421  17.200   1.250   0.400
 1482   421  17.200   1.190   0.190
 1483   421  17.210   0.980   0.830
 1484   421  17.210   1.050         
 1485   421  17.210   1.130         
 1486   421  17.220   1.320         
 1487   421  17.220   1.080         
 1488   421  17.230   1.250         
 1489   421  17.230   1.960         
 1490   421  17.230   1.270         
 1491   421  17.230   0.990   0.250
 1492   421  17.230   1.050   0.590
 1493   421  17.230   1.970         
 1494   421  17.240   2.100         
 1495   421  17.240   1.050         
 1496   421  17.240   1.050   0.390
 1497   421  17.240   1.370         
 1498   421  17.240   1.130   0.570
 1499   421  17.240   2.050         
 1500   421  17.250   0.910   0.390
 1501   421  17.250   1.270         
 1502   421  17.250   1.080   0.660
 1503   421  17.250   2.000         
 1504   421  17.250   1.590         
 1505   421  17.250   1.040   0.820
 1506   421  17.250   1.780         
 1507   421  17.250   1.120   0.380
 1508   421  17.250   1.010         
 1509   421  17.260   2.030         
 1510   421  17.260   2.240         
 1511   421  17.270   0.990         
 1512   421  17.270   1.090   0.420
 1513   421  17.270   1.470         
 1514   421  17.270   1.850         
 1515   421  17.280   2.070         
 1516   421  17.280   1.340         
 1517   421  17.280   1.010   0.380
 1518   421  17.280   1.190         
 1519   421  17.280   1.400         
 1520   421  17.290   1.220         
 1521   421  17.290   1.030   0.090
 1522   421  17.300   0.270  -0.840
 1523   421  17.310   1.080         
 1524   421  17.310   1.440         
 1525   421  17.310   1.030         
 1526   421  17.320   1.890   0.270
 1527   421  17.320   1.190   0.700
 1528   421  17.330   2.300         
 1529   421  17.330   1.220   1.020
 1530   421  17.330   1.700         
 1531   421  17.330   1.110   0.460
 1532   421  17.340   1.040   0.630
 1533   421  17.340   1.040         
 1534   421  17.340   1.090         
 1535   421  17.350   1.170   0.550
 1536   421  17.360   1.210         
 1537   421  17.360   1.140         
 1538   421  17.360   1.140   0.580
 1539   421  17.370   1.830         
 1540   421  17.370   1.250   0.670
 1541   421  17.370   1.140   0.960
 1542   421  17.370   1.240         
 1543   421  17.370   1.100         
 1544   421  17.370   1.050         
 1545   421  17.380   2.060         
 1546   421  17.380   2.090         
 1548   421  17.380   1.210         
 1549   421  17.380   1.320   0.420
 1550   421  17.380   1.020         
 1551   421  17.380   1.210   1.130
 1552   421  17.380   1.070         
 1553   421  17.390   1.210  -0.350
 1554   421  17.390   1.470   0.910
 1555   421  17.390   1.130   0.390
 1556   421  17.400   1.110         
 1557   421  17.400   1.280         
 1558   421  17.400   2.120         
 1559   421  17.400   1.140         
 1560   421  17.410   1.240         
 1561   421  17.410   2.100         
 1562   421  17.410   1.470   0.600
 1563   421  17.410   2.290         
 1564   421  17.410   1.270         
 1565   421  17.410   1.170         
 1566   421  17.410   1.260         
 1567   421  17.420   1.090   0.650
 1568   421  17.430   1.250         
 1569   421  17.430   1.050         
 1570   421  17.430   1.070   0.740
 1571   421  17.440   1.230   0.550
 1572   421  17.440   1.110         
 1573   421  17.440   0.950         
 1574   421  17.450   1.340         
 1575   421  17.450   1.880         
 1576   421  17.450   1.000   0.900
 1577   421  17.450   1.210         
 1578   421  17.450   2.020         
 1579   421  17.450   1.180         
 1580   421  17.460   2.190         
 1581   421  17.460   1.160   0.490
 1582   421  17.460   1.060         
 1583   421  17.460   1.390         
 1584   421  17.470   1.240  -0.270
 1585   421  17.470   1.040  -2.050
 1586   421  17.470   1.150   0.580
 1587   421  17.470   1.200   0.630
 1588   421  17.480   2.290         
 1589   421  17.480   1.350   0.640
 1590   421  17.480   1.270         
 1591   421  17.490   1.140         
 1592   421  17.490   1.220   0.380
 1593   421  17.490   1.250         
 1594   421  17.500   1.200         
 1595   421  17.500   1.460         
 1596   421  17.510   1.160   0.790
 1597   421  17.510   1.350         
 1598   421  17.520   1.140         
 1599   421  17.520   0.930         
 1600   421  17.530   1.310         
 1601   421  17.530   1.110         
 1602   421  17.540   1.190         
 1603   421  17.540   1.020   0.410
 1604   421  17.540   1.160         
 1605   421  17.540   1.300   0.340
 1606   421  17.540   1.330         
 1607   421  17.540   1.490         
 1608   421  17.540   1.190         
 1609   421  17.550   1.750         
 1610   421  17.550   1.100   0.590
 1611   421  17.550   1.420         
 1612   421  17.550   1.040         
 1613   421  17.550   1.590         
 1614   421  17.560   1.020         
 1615   421  17.560   0.930   0.270
 1616   421  17.560   1.080         
 1617   421  17.560   1.360         
 1618   421  17.560   1.030   0.330
 1619   421  17.560   2.250         
 1620   421  17.570   1.410         
 1621   421  17.570   1.160         
 1622   421  17.570   1.470         
 1623   421  17.580   1.330   0.250
 1624   421  17.580   1.160         
 1625   421  17.580   1.100         
 1626   421  17.580   2.090         
 1627   421  17.590   1.050         
 1628   421  17.590  -0.060         
 1629   421  17.590   1.290         
 1630   421  17.590   0.090  -0.570
 1631   421  17.590   1.230   0.510
 1632   421  17.620   0.890         
 1633   421  17.620   1.410         
 1634   421  17.620   1.150   0.280
 1635   421  17.620   1.140   0.540
 1636   421  17.620   1.140         
 1637   421  17.620   1.270         
 1638   421  17.620   1.120         
 1639   421  17.630   2.130         
 1640   421  17.630   1.180         
 1641   421  17.630   2.300         
 1642   421  17.630   1.090         
 1643   421  17.630   1.220         
 1644   421  17.640   1.100   0.690
 1645   421  17.640   1.110         
 1646   421  17.640   1.290         
 1647   421  17.640   1.230         
 1648   421  17.640   1.390         
 1649   421  17.640   1.120         
 1650   421  17.650   0.870         
 1651   421  17.650   1.110         
 1652   421  17.650   1.780         
 1653   421  17.650   1.110         
 1654   421  17.660   2.210         
 1655   421  17.660   1.160   0.450
 1656   421  17.660   1.330         
 1657   421  17.660   1.280         
 1658   421  17.660   2.100         
 1659   421  17.660   1.320         
 1660   421  17.670   1.210         
 1661   421  17.670   1.170         
 1662   421  17.670   1.360         
 1663   421  17.680   1.390         
 1664   421  17.680   2.420         
 1665   421  17.680   1.100   0.650
 1666   421  17.690   1.090         
 1667   421  17.690   1.100         
 1668   421  17.700   0.540         
 1669   421  17.700   1.130         
 1670   421  17.700   1.100   0.800
 1671   421  17.700   1.100         
 1672   421  17.700   1.140         
 1673   421  17.710   1.270         
 1674   421  17.710   1.220         
 1675   421  17.710   1.230         
 1676   421  17.710   1.170         
 1677   421  17.710  -0.020  -0.060
 1678   421  17.720   1.450         
 1679   421  17.720   1.120         
 1680   421  17.720   1.310         
 1681   421  17.720   1.990         
 1682   421  17.730   1.090         
 1683   421  17.730   1.350         
 1684   421  17.730   1.460   1.300
 1685   421  17.740   1.460         
 1686   421  17.750   1.130   0.740
 1687   421  17.750   1.150         
 1688   421  17.760   1.320         
 1689   421  17.760   0.960         
 1690   421  17.770   1.940         
 1691   421  17.770   1.430         
 1692   421  17.770   1.440         
 1693   421  17.780  -0.170   2.330
 1694   421  17.780   1.050         
 1695   421  17.780   2.350         
 1696   421  17.790   1.920   0.230
 1697   421  17.790   1.070         
 1698   421  17.790   1.290         
 1699   421  17.790   1.400         
 1700   421  17.790   1.110         
 1701   421  17.800   1.160         
 1702   421  17.800   1.120         
 1703   421  17.810   1.360         
 1704   421  17.810   1.120         
 1705   421  17.810   1.320         
 1706   421  17.820   0.830   0.400
 1707   421  17.820   0.010         
 1708   421  17.820   1.190         
 1709   421  17.830   1.220         
 1710   421  17.830   1.060         
 1711   421  17.830   1.440         
 1712   421  17.830   1.580         
 1713   421  17.840   1.220   0.540
 1714   421  17.840   1.120         
 1715   421  17.840   1.020         
 1716   421  17.840   1.080         
 1717   421  17.840   1.830         
 1718   421  17.840   1.590         
 1719   421  17.840   1.180         
 1720   421  17.850   1.200         
 1721   421  17.850   1.330         
 1722   421  17.850   1.080         
 1723   421  17.850   1.250         
 1724   421  17.860   1.190         
 1725   421  17.860   1.260         
 1726   421  17.860   2.080         
 1727   421  17.860   1.180         
 1728   421  17.860   1.120         
 1729   421  17.870   1.170         
 1730   421  17.870   1.260         
 1731   421  17.870   1.490         
 1732   421  17.870   1.090         
 1733   421  17.870   1.310         
 1734   421  17.870   1.260         
 1735   421  17.870   1.130         
 1736   421  17.870   1.370         
 1737   421  17.880   1.110         
 1738   421  17.880   1.200   0.570
 1739   421  17.880   1.070         
 1740   421  17.880   1.230         
 1741   421  17.880   1.210         
 1742   421  17.880   1.570         
 1743   421  17.880   1.190   0.370
 1744   421  17.880   1.200         
 1745   421  17.890   1.090         
 1746   421  17.890   1.710         
 1747   421  17.890   1.230         
 1748   421  17.890   1.670         
 1749   421  17.890   1.250         
 1750   421  17.900   1.220         
 1751   421  17.900   1.310   0.750
 1752   421  17.900   1.230         
 1753   421  17.900   1.220         
 1754   421  17.900   1.490         
 1755   421  17.900  -0.690   0.990
 1756   421  17.900   1.240         
 1757   421  17.910   1.140         
 1758   421  17.910   1.260         
 1759   421  17.910   1.330   0.590
 1760   421  17.910   1.160         
 1761   421  17.920   1.590   1.030
 1762   421  17.920   1.130         
 1763   421  17.920   2.020         
 1764   421  17.930   1.290         
 1765   421  17.930   1.250         
 1766   421  17.940  -0.040         
 1767   421  17.940   1.180         
 1768   421  17.940   1.110         
 1769   421  17.950   1.140  -1.600
 1770   421  17.950   1.340         
 1771   421  17.960   1.960         
 1772   421  17.960   1.170         
 1773   421  17.960   1.470         
 1774   421  17.960   1.020         
 1775   421  17.960   1.280         
 1776   421  17.970   1.200  -1.920
 1777   421  17.970   1.560         
 1778   421  17.970   1.200         
 1779   421  17.970   1.230         
 1780   421  17.980   2.180         
 1781   421  17.980   1.120         
 1782   421  17.980   1.460         
 1783   421  17.980   1.720         
 1784   421  17.980   1.250         
 1785   421  17.980   1.370         
 1786   421  17.990   1.370         
 1787   421  17.990   1.160         
 1788   421  17.990   2.450         
 1789   421  17.990   0.990         
 1790   421  17.990   1.250         
 1791   421  17.990   1.020         
 1792   421  18.000   1.390         
 1793   421  18.000   2.080         
 1794   421  18.000   1.240         
 1795   421  18.000   1.140         
 1796   421  18.010   1.140   0.570
 1797   421  18.010   1.450         
 1798   421  18.010   1.160         
 1799   421  18.010   1.180         
 1800   421  18.010   1.310         
 1801   421  18.010   1.310         
 1802   421  18.020   1.260         
 1803   421  18.020  -0.070         
 1804   421  18.020   1.140   0.350
 1805   421  18.020   0.990         
 1806   421  18.020   1.710         
 1807   421  18.020   1.380         
 1808   421  18.020   1.570         
 1809   421  18.020   1.160         
 1810   421  18.030   1.050         
 1811   421  18.030   1.030         
 1812   421  18.030   1.270         
 1813   421  18.040   1.420         
 1814   421  18.040   1.260         
 1815   421  18.040   1.110         
 1816   421  18.040   1.890         
 1817   421  18.040   1.110         
 1818   421  18.040   1.120         
 1819   421  18.050   1.150         
 1820   421  18.050   1.100         
 1821   421  18.050   2.230         
 1822   421  18.050   1.440         
 1823   421  18.050   1.470         
 1824   421  18.050   1.250         
 1825   421  18.060   1.270         
 1826   421  18.060   1.290         
 1827   421  18.060   1.130         
 1828   421  18.060   1.200         
 1829   421  18.060   1.360   0.710
 1830   421  18.060   1.490         
 1831   421  18.060   1.750         
 1832   421  18.070   1.280         
 1833   421  18.070   1.160         
 1834   421  18.080   1.020         
 1835   421  18.080   1.100         
 1836   421  18.080   1.270   0.730
 1837   421  18.080   1.110         
 1838   421  18.080   1.350         
 1839   421  18.090   1.160         
 1840   421  18.090   1.150         
 1841   421  18.090   1.240         
